date,fund,company,ticker,cusip,shares,market value($),weight(%)
1/25/2021,ARKK,TESLA INC,TSLA,88160R101,2601069.0,2291021575.2,9.44
1/25/2021,ARKK,ROKU INC,ROKU,77543R102,4204266.0,1793708046.24,7.39
1/25/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,4516409.0,1296615859.81,5.34
1/25/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6070635.0,1100241887.4,4.53
1/25/2021,ARKK,SQUARE INC - A,SQ,852234103,4987429.0,1080476618.56,4.45
1/25/2021,ARKK,INVITAE CORP,NVTA,46185L103,17456809.0,911769134.07,3.76
1/25/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4896994.0,719172538.84,2.96
1/25/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,2729573.0,695686270.51,2.87
1/25/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1983300.0,661648713.0,2.73
1/25/2021,ARKK,PROTO LABS INC,PRLB,743713109,3157475.0,656344328.25,2.7
1/25/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,5926441.0,568938336.0,2.34
1/25/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,450307.0,543034217.44,2.24
1/25/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2901821.0,539854778.84,2.22
1/25/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,2159433.0,534999525.75,2.2
1/25/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,3385829.0,521180657.97,2.15
1/25/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,22255488.0,517217541.12,2.13
1/25/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1331366.0,505919080.0,2.08
1/25/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,1275627.0,499828927.41,2.06
1/25/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,3723171.0,485948278.92,2.0
1/25/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,10042069.0,467056629.19,1.92
1/25/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1893067.0,462665574.8,1.91
1/25/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6456860.0,461019804.0,1.9
1/25/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6655763.0,435752803.61,1.79
1/25/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,6006937.0,411234907.02,1.69
1/25/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1224240.0,401562962.4,1.65
1/25/2021,ARKK,PAGERDUTY INC,PD,69553P100,7552637.0,362904207.85,1.49
1/25/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,5050347.0,357564567.6,1.47
1/25/2021,ARKK,2U INC,TWOU,90214J101,8055366.0,348072364.86,1.43
1/25/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,3020338.0,339667211.48,1.4
1/25/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3861846.0,293500296.0,1.21
1/25/2021,ARKK,SEA LTD-ADR,SE,81141R100,1255161.0,287030217.48,1.18
1/25/2021,ARKK,STRATASYS LTD,SSYS,M85548101,7049806.0,281992240.0,1.16
1/25/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1816449.0,275246516.97,1.13
1/25/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,5497654.0,269385046.0,1.11
1/25/2021,ARKK,VERACYTE INC,VCYT,92337F107,4841473.0,268120774.74,1.1
1/25/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,1437226.0,263371664.5,1.08
1/25/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7257224.0,260897202.8,1.07
1/25/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,75886F107,474278.0,259999199.6,1.07
1/25/2021,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,3207369.0,235324663.53,0.97
1/25/2021,ARKK,SYNOPSYS INC,SNPS,871607107,858942.0,231596531.46,0.95
1/25/2021,ARKK,SPLUNK INC,SPLK,848637104,1225825.0,210731575.75,0.87
1/25/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8038025.0,199664541.0,0.82
1/25/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,6879589.0,171920929.11,0.71
1/25/2021,ARKK,CERUS CORP,CERS,157085101,19063301.0,138780831.28,0.57
1/25/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1654979.0,127483032.37,0.53
1/25/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,10029658.0,126875173.7,0.52
1/25/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,1242436.0,122342672.92,0.5
1/25/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,5056505.0,61790491.1,0.25
1/25/2021,ARKK,PACCAR INC,PCAR,693718108,542683.0,53147659.61,0.22
1/25/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,284314.0,27333947.96,0.11
1/25/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,513313.0,7407106.59,0.03
1/25/2021,ARKQ,TESLA INC,TSLA,88160R101,385495.0,339543996.0,11.41
1/25/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,2280909.0,156151030.14,5.25
1/25/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,520717.0,132715141.79,4.46
1/25/2021,ARKQ,TRIMBLE INC,TRMB,896239100,1859240.0,131745746.4,4.43
1/25/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1328821.0,130729409.98,4.39
1/25/2021,ARKQ,DEERE & CO,DE,244199105,418498.0,124796103.6,4.19
1/25/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,6914164.0,115189972.24,3.87
1/25/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,3630313.0,108800480.61,3.66
1/25/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,53511.0,101638793.4,3.42
1/25/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,762903.0,99574099.56,3.35
1/25/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,512896.0,89459320.32,3.01
1/25/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1252071.0,88396212.6,2.97
1/25/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1789713.0,87695937.0,2.95
1/25/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,580736.0,77934771.2,2.62
1/25/2021,ARKQ,CATERPILLAR INC,CAT,149123101,385022.0,72130021.48,2.42
1/25/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1949405.0,70178580.0,2.36
1/25/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,2396688.0,68281641.12,2.29
1/25/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,1285743.0,63219983.31,2.12
1/25/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,231891.0,62524770.33,2.1
1/25/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1544348.0,61773920.0,2.08
1/25/2021,ARKQ,PROTO LABS INC,PRLB,743713109,280592.0,58326659.04,1.96
1/25/2021,ARKQ,2U INC,TWOU,90214J101,1201373.0,51911327.33,1.74
1/25/2021,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,2096358.0,51801006.18,1.74
1/25/2021,ARKQ,TERADYNE INC,TER,880770102,344847.0,48316513.17,1.62
1/25/2021,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,810101.0,44174807.53,1.48
1/25/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,575991.0,43660117.8,1.47
1/25/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,109277.0,42175458.15,1.42
1/25/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,75736.0,41361701.68,1.39
1/25/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,118252.0,40620744.52,1.37
1/25/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,404685.0,38849760.0,1.31
1/25/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,46541.0,34999297.41,1.18
1/25/2021,ARKQ,XILINX INC,XLNX,983919101,237697.0,34499342.58,1.16
1/25/2021,ARKQ,ANSYS INC,ANSS,03662Q105,92408.0,33994130.96,1.14
1/25/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,853213.0,31526220.35,1.06
1/25/2021,ARKQ,APPLE INC,AAPL,037833100,214454.0,30649765.68,1.03
1/25/2021,ARKQ,AMAZON.COM INC,AMZN,023135106,9075.0,29893050.0,1.0
1/25/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,208665.0,27967369.95,0.94
1/25/2021,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,105929.0,27631579.65,0.93
1/25/2021,ARKQ,EXONE CO/THE,XONE,302104104,997483.0,24528106.97,0.82
1/25/2021,ARKQ,AUTODESK INC,ADSK,052769106,80224.0,23556975.36,0.79
1/25/2021,ARKQ,HONEYWELL INTERNATIONAL INC,HON,438516106,54276.0,10956696.12,0.37
1/25/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,30217C109,294024.0,4295690.64,0.14
