date,fund,company,ticker,cusip,shares,market value($),weight(%)
2/3/2021,ARKK,TESLA INC,TSLA,88160R101,2819317.0,2409642046.73,9.68
2/3/2021,ARKK,ROKU INC,ROKU,77543R102,3980265.0,1691891243.55,6.8
2/3/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,4648911.0,1261760934.51,5.07
2/3/2021,ARKK,SQUARE INC - A,SQ,852234103,4929054.0,1123528568.76,4.51
2/3/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6030285.0,991981882.5,3.99
2/3/2021,ARKK,INVITAE CORP,NVTA,46185L103,17340761.0,908482468.79,3.65
2/3/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2427432.0,770102802.0,3.09
2/3/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,2809695.0,706020159.6,2.84
2/3/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4855624.0,703045798.96,2.82
2/3/2021,ARKK,PROTO LABS INC,PRLB,743713109,3088854.0,662806291.32,2.66
2/3/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,22107524.0,588281213.64,2.36
2/3/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,6100362.0,573434028.0,2.3
2/3/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2986987.0,567408050.52,2.28
2/3/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,463499.0,567396935.84,2.28
2/3/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1370457.0,533793001.5,2.14
2/3/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,2029126.0,511136839.4,2.05
2/3/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,1313069.0,499583362.43,2.01
2/3/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,3485157.0,489455449.08,1.97
2/3/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,10336777.0,483037589.21,1.94
2/3/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1948662.0,461501621.46,1.85
2/3/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,3367582.0,429366705.0,1.72
2/3/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6413936.0,427168137.6,1.72
2/3/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,5967005.0,413811796.75,1.66
2/3/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6611519.0,410972021.04,1.65
2/3/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1216100.0,407527271.0,1.64
2/3/2021,ARKK,PAGERDUTY INC,PD,69553P100,7502431.0,398979280.58,1.6
2/3/2021,ARKK,2U INC,TWOU,90214J101,8001808.0,367523041.44,1.48
2/3/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,3108996.0,358467238.8,1.44
2/3/2021,ARKK,VERACYTE INC,VCYT,92337F107,4809293.0,354877730.47,1.43
2/3/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,5571964.0,351368049.84,1.41
2/3/2021,ARKK,STRATASYS LTD,SSYS,M85548101,7002944.0,329628574.08,1.32
2/3/2021,ARKK,SEA LTD-ADR,SE,81141R100,1292021.0,314658794.34,1.26
2/3/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4139382.0,306314268.0,1.23
2/3/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,5658970.0,290984237.4,1.17
2/3/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1869785.0,277345209.05,1.11
2/3/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,1479421.0,267582876.27,1.07
2/3/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7208976.0,251016544.32,1.01
2/3/2021,ARKK,SYNOPSYS INC,SNPS,871607107,884162.0,234488604.02,0.94
2/3/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,75886F107,467498.0,229625667.64,0.92
2/3/2021,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,2960775.0,228394183.5,0.92
2/3/2021,ARKK,PACCAR INC,PCAR,693718108,2308648.0,220868354.16,0.89
2/3/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,7984585.0,205603063.75,0.83
2/3/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,6833849.0,173238072.15,0.7
