date,fund,company,ticker,cusip,shares,market value($),weight(%)
5/27/2021,ARKK,TESLA INC,TSLA,88160R101,3493320.0,2162819211.6,10.24
5/27/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8612290.0,1277374852.8,6.05
5/27/2021,ARKK,ROKU INC,ROKU,77543R102,3509537.0,1224793317.63,5.8
5/27/2021,ARKK,SQUARE INC - A,SQ,852234103,4455530.0,990642540.2,4.69
5/27/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,711440.0,881353215.2,4.17
5/27/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2639518.0,860614843.9,4.07
5/27/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2310982.0,768077977.52,3.64
5/27/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,3174758.0,766767552.16,3.63
5/27/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3104314.0,740037414.46,3.5
5/27/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7582310.0,729721514.4,3.46
5/27/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6377559.0,730166729.91,3.46
5/27/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5530553.0,603051499.12,2.86
5/27/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4897060.0,580399551.2,2.75
5/27/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,22467593.0,496983157.16,2.35
5/27/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2343448.0,462502897.28,2.19
5/27/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2695637.0,456613951.43,2.16
5/27/2021,ARKK,INVITAE CORP,NVTA,46185L103,13895231.0,402127985.14,1.9
5/27/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,8049947.0,398150378.62,1.89
5/27/2021,ARKK,TWITTER INC,TWTR,90184L102,6571545.0,380163878.25,1.8
5/27/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4595668.0,366136869.56,1.73
5/27/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4844563.0,349486774.82,1.65
5/27/2021,ARKK,SEA LTD-ADR,SE,81141R100,1379311.0,339627747.53,1.61
5/27/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8309856.0,315774528.0,1.5
5/27/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,3647482.0,310035970.0,1.47
5/27/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3783897.0,292760110.89,1.39
5/27/2021,ARKK,SKILLZ INC,SKLZ,83067L109,15403633.0,260937543.02,1.24
5/27/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3366711.0,257452390.17,1.22
5/27/2021,ARKK,TERADYNE INC,TER,880770102,1927533.0,248767408.98,1.18
5/27/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2367611.0,248030928.36,1.17
5/27/2021,ARKK,PAGERDUTY INC,PD,69553P100,5666784.0,231431458.56,1.1
5/27/2021,ARKK,2U INC,TWOU,90214J101,6043911.0,225860954.07,1.07
5/27/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,2836467.0,223315046.91,1.06
5/27/2021,ARKK,PROTO LABS INC,PRLB,743713109,2332993.0,212512332.37,1.01
5/27/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11335009.0,212871469.02,1.01
5/27/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,4993749.0,175080839.94,0.83
5/27/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,4591669.0,174850755.52,0.83
