date,fund,company,ticker,cusip,shares,market value($),weight(%)
9/10/2021,ARKK,TESLA INC,TSLA,88160R101,3069096.0,2316737806.56,10.57
9/10/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8454188.0,1204045454.96,5.49
9/10/2021,ARKK,ROKU INC,ROKU,77543R102,3332835.0,1128031334.1,5.15
9/10/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,8169629.0,1095874034.06,5.0
9/10/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,4087110.0,1048016746.2,4.78
9/10/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2933872.0,868015369.92,3.96
9/10/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,553839.0,833018163.12,3.8
9/10/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3341596.0,822066031.96,3.75
9/10/2021,ARKK,SQUARE INC - A,SQ,852234103,3173049.0,798148745.46,3.64
9/10/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2188324.0,771668692.12,3.52
9/10/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,6444505.0,682150854.25,3.11
9/10/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4190733.0,673911773.73,3.08
9/10/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,25684750.0,671142517.5,3.06
9/10/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,9895982.0,630077173.94,2.88
9/10/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6465064.0,602220711.6,2.75
9/10/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4861775.0,590511191.5,2.69
9/10/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,9710962.0,528276332.8,2.41
9/10/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4787884.0,517091472.0,2.36
9/10/2021,ARKK,TWITTER INC,TWTR,90184L102,7432729.0,464248253.34,2.12
9/10/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,6226460.0,431618207.2,1.97
9/10/2021,ARKK,INVITAE CORP,NVTA,46185L103,13095030.0,415243401.3,1.89
9/10/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2147234.0,395370196.42,1.8
9/10/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7975494.0,374130423.54,1.71
9/10/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1285727.0,361687862.37,1.65
9/10/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,7196839.0,301187712.15,1.37
9/10/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,4200928.0,270749809.6,1.24
9/10/2021,ARKK,SEA LTD-ADR,SE,81141R100,807000.0,260338200.0,1.19
9/10/2021,ARKK,PAGERDUTY INC,PD,69553P100,5783104.0,261801118.08,1.19
9/10/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,8268986.0,248069580.0,1.13
9/10/2021,ARKK,TERADYNE INC,TER,880770102,1737022.0,207000911.74,0.94
9/10/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,1687191.0,198936690.81,0.91
9/10/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,4711698.0,194498893.44,0.89
9/10/2021,ARKK,VERACYTE INC,VCYT,92337F107,3534219.0,174484392.03,0.8
9/10/2021,ARKK,2U INC,TWOU,90214J101,4724741.0,167114089.17,0.76
9/10/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,6403204.0,153804960.08,0.7
9/10/2021,ARKK,TRIMBLE INC,TRMB,896239100,1614254.0,151174887.1,0.69
9/10/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,4226017.0,151544969.62,0.69
9/10/2021,ARKK,SKILLZ INC,SKLZ,83067L109,13180013.0,152097350.02,0.69
9/10/2021,ARKK,PROTO LABS INC,PRLB,743713109,1704591.0,126242009.46,0.58
9/10/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,4225670.0,102895064.5,0.47
9/10/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,1633777.0,100558974.35,0.46
9/10/2021,ARKK,SOARING EAGLE ACQU - CL A,SRNG,G8354H126,9961242.0,99014745.48,0.45
9/10/2021,ARKK,STRATASYS LTD,SSYS,M85548101,3797584.0,90496426.72,0.41
9/10/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,3382756.0,82539246.4,0.38
9/10/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1236093.0,72966569.79,0.33
9/10/2021,ARKK,CERUS CORP,CERS,157085101,11180565.0,70213948.2,0.32
9/10/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,5882166.0,40234015.44,0.18
9/10/2021,ARKQ,TESLA INC,TSLA,88160R101,444754.0,335727004.44,12.14
9/10/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2028181.0,189939150.65,6.87
9/10/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,7662339.0,178992239.04,6.47
9/10/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,1249574.0,167617856.36,6.06
9/10/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,3403701.0,159667613.91,5.77
9/10/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,2477951.0,134800534.4,4.88
9/10/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1295212.0,103953715.12,3.76
9/10/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3818376.0,98781387.12,3.57
9/10/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,274847.0,95902363.71,3.47
9/10/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,2851247.0,91353953.88,3.3
9/10/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,30612.0,88721841.24,3.21
9/10/2021,ARKQ,DEERE & CO,DE,244199105,239224.0,87278484.16,3.16
9/10/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,1887090.0,78974716.5,2.86
9/10/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,2292111.0,65829427.92,2.38
9/10/2021,ARKQ,TERADYNE INC,TER,880770102,493539.0,58815042.63,2.13
9/10/2021,ARKQ,MARKFORGED HOLDING CORP,MKFG,57064N102,7195165.0,58640594.75,2.12
9/10/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,724784.0,57816019.68,2.09
9/10/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,624569.0,57460348.0,2.08
9/10/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,8217260.0,51850910.6,1.88
9/10/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,4457049.0,46531591.56,1.68
9/10/2021,ARKQ,CATERPILLAR INC,CAT,149123101,223664.0,45945058.88,1.66
9/10/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,4374694.0,42784507.32,1.55
9/10/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,121037.0,40371891.35,1.46
9/10/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,241161.0,39465997.65,1.43
9/10/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,175212.0,36875117.52,1.33
9/10/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1439004.0,35111697.6,1.27
9/10/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,241732.0,35237273.64,1.27
9/10/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,30931.0,33096479.31,1.2
9/10/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,74660.0,32922820.2,1.19
9/10/2021,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,3062077.0,30620770.0,1.11
9/10/2021,ARKQ,2U INC,TWOU,90214J101,845168.0,29893592.16,1.08
9/10/2021,ARKQ,VUZIX CORP,VUZI,92921W300,2371682.0,28673635.38,1.04
9/10/2021,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,1093332.0,28568765.16,1.03
9/10/2021,ARKQ,ANSYS INC,ANSS,03662Q105,75371.0,28035750.87,1.01
