date,fund,company,ticker,shares,market value($),weight(%)
12/15/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,1211572.0,43410624.76,3.2099999999999995
12/15/2020,ARKQ,2U INC,TWOU,1201373.0,43105263.24,3.19
12/15/2020,ARKQ,JD.COM INC-ADR,JD,539014.0,42851613.0,3.17
12/15/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,403786.0,42433870.74,3.1400000000000006
12/15/2020,ARKQ,CATERPILLAR INC,CAT,209844.0,38137048.56,2.82
12/15/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,726807.0,34428847.59,2.55
12/15/2020,ARKQ,XILINX INC,XLNX,225671.0,34326815.81,2.54
12/15/2020,ARKQ,WORKHORSE GROUP INC,WKHS,1553953.0,33953873.05,2.5100000000000002
12/15/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,182326.0,33821473.0,2.5
12/15/2020,ARKQ,STRATASYS LTD,SSYS,1693400.0,33275310.0,2.46
12/15/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,1156412.0,31373457.56,2.32
12/15/2020,ARKQ,AEROVIRONMENT INC,AVAV,341974.0,28571927.7,2.11
12/15/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,1131515.0,27733432.65,2.0500000000000003
12/15/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,4013372.0,26006650.56,1.92
12/15/2020,ARKQ,SYNOPSYS INC,SNPS,104265.0,25309286.1,1.87
12/15/2020,ARKQ,TERADYNE INC,TER,200133.0,24104018.52,1.78
12/15/2020,ARKQ,SPLUNK INC,SPLK,145578.0,23554520.4,1.7399999999999998
12/15/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,641150.0,18708757.0,1.38
12/15/2020,ARKQ,ANSYS INC,ANSS,53655.0,18405274.65,1.3599999999999999
12/15/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,21752.0,16716194.48,1.24
12/15/2020,ARKQ,AMAZON.COM INC,AMZN,5281.0,16714998.72,1.24
12/15/2020,ARKQ,APPLE INC,AAPL,124482.0,15918758.16,1.18
12/15/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,415143.0,14069196.27,1.04
12/15/2020,ARKQ,AUTODESK INC,ADSK,46620.0,13404648.6,0.9900000000000001
12/15/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,107890.0,12932774.3,0.96
12/15/2020,ARKQ,NVIDIA CORP,NVDA,24383.0,13030762.86,0.96
12/15/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,174377.0,12750446.24,0.9400000000000001
12/15/2020,ARKQ,EXONE CO/THE,XONE,997483.0,11780274.23,0.8699999999999999
12/15/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,46987.0,11616126.14,0.86
12/15/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,31512.0,6748925.04,0.5
12/15/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,4702611.75,4702611.75,0.35000000000000003
12/15/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,197165.0,1427474.6,0.11
12/15/2020,ARKW,TESLA INC,TSLA,774508.0,490457191.0,9.950000000000001
12/15/2020,ARKW,ROKU INC,ROKU,1220551.0,390747197.14,7.93
12/15/2020,ARKW,SQUARE INC - A,SQ,1167057.0,256740869.43,5.21
12/15/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,539367.0,176356827.99,3.58
12/15/2020,ARKW,TELADOC HEALTH INC,TDOC,816890.0,160200297.9,3.25
12/15/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,6604638.0,142660180.8,2.8899999999999997
12/15/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,5806647.0,135033575.99,2.74
12/15/2020,ARKW,FACEBOOK INC-CLASS A,FB,455682.0,125563175.1,2.55
12/15/2020,ARKW,PINTEREST INC- CLASS A,PINS,1778001.0,125722450.71,2.55
12/15/2020,ARKW,PAGERDUTY INC,PD,2802689.0,125700601.65,2.55
12/15/2020,ARKW,TWILIO INC - A,TWLO,354726.0,122415942.6,2.48
12/15/2020,ARKW,SNAP INC - A,SNAP,2236979.0,114868871.65,2.33
12/15/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,462021.0,102383853.6,2.08
12/15/2020,ARKW,FASTLY INC - CLASS A,FSLY,1078547.0,101275563.3,2.0500000000000003
12/15/2020,ARKW,NETFLIX INC,NFLX,193732.0,100698018.96,2.04
12/15/2020,ARKW,SEA LTD-ADR,SE,528567.0,99418167.03,2.02
12/15/2020,ARKW,ZILLOW GROUP INC - C,Z,741650.0,99232770.0,2.01
12/15/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1355869.0,99141141.28,2.01
12/15/2020,ARKW,LENDINGTREE INC,TREE UW,360255.0,97578669.3,1.9800000000000002
12/15/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,828396.0,91935388.08,1.8599999999999999
12/15/2020,ARKW,VERACYTE INC,VCYT,1670364.0,90567136.08,1.8399999999999999
12/15/2020,ARKW,UNITY SOFTWARE INC,U,628243.0,90831372.94,1.8399999999999999
12/15/2020,ARKW,HUYA INC-ADR,HUYA,4128842.0,83402608.4,1.69
12/15/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,2831882.0,78952870.16,1.6
12/15/2020,ARKW,KE HOLDINGS INC,BEKE,1209298.0,76935538.76,1.5599999999999998
12/15/2020,ARKW,DOCUSIGN INC,DOCU,324151.0,75754088.7,1.54
12/15/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,77289.0,72120684.57,1.46
12/15/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,66640.0,71578024.0,1.4500000000000002
12/15/2020,ARKW,MERCADOLIBRE INC,MELI,42438.0,70828597.62,1.44
12/15/2020,ARKW,2U INC,TWOU,1911052.0,68568545.76,1.39
12/15/2020,ARKW,AGORA INC-ADR,API,1487013.0,66573572.01,1.35
12/15/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,819840.0,60840326.4,1.23
12/15/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,145610.0,58161002.3,1.18
12/15/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,686670.0,55936138.2,1.13
12/15/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,515914.0,54217402.26,1.1
12/15/2020,ARKW,PELOTON INTERACTIVE INC-A,PTON,417881.0,53396834.18,1.08
12/15/2020,ARKW,HUBSPOT INC,HUBS,135688.0,51547871.2,1.05
12/15/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,289654.0,50669174.22,1.03
12/15/2020,ARKW,JD.COM INC-ADR,JD,628221.0,49943569.5,1.01
12/15/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,207746.0,49381224.2,1.0
12/15/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1068189.0,48645327.06,0.9900000000000001
12/15/2020,ARKW,SPLUNK INC,SPLK,303026.0,49029606.8,0.9900000000000001
12/15/2020,ARKW,SALESFORCE.COM INC,CRM,211522.0,46566568.3,0.9400000000000001
12/15/2020,ARKW,OKTA INC,OKTA,173197.0,44191214.55,0.9000000000000001
12/15/2020,ARKW,LENDINGCLUB CORP,LC,4673794.0,42484787.46,0.86
12/15/2020,ARKW,SYNOPSYS INC,SNPS,172469.0,41865125.06,0.8500000000000001
12/15/2020,ARKW,NVIDIA CORP,NVDA,74431.0,39777415.02,0.8100000000000002
12/15/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,154838.0,39500722.18,0.8
12/15/2020,ARKW,ADOBE INC,ADBE,76934.0,37131425.76,0.75
12/15/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1247596.0,32973962.28,0.67
12/15/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,18192081.94,18192081.94,0.37
12/15/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,29419.0,1237951.52,0.03
