date,fund,company,ticker,cusip,shares,market value($),weight(%)
6/17/2021,ARKK,TESLA INC,TSLA,88160R101,3432975.0,2076503588.25,9.71
6/17/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8451333.0,1282320756.09,5.99
6/17/2021,ARKK,ROKU INC,ROKU,77543R102,3443933.0,1159468923.11,5.42
6/17/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2750894.0,995355976.02,4.65
6/17/2021,ARKK,SQUARE INC - A,SQ,852234103,4372247.0,984236522.17,4.6
6/17/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,713715.0,975148804.5,4.56
6/17/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3262309.0,792023379.02,3.7
6/17/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2267821.0,758359342.4,3.54
6/17/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,3309612.0,754757016.6,3.53
6/17/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7582744.0,734312928.96,3.43
6/17/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6258350.0,681471731.5,3.19
6/17/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5612012.0,675574004.56,3.16
6/17/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4845194.0,600367988.54,2.81
6/17/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,22047741.0,546783976.8,2.56
6/17/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2080917.0,526617665.19,2.46
6/17/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2645227.0,508624247.56,2.38
6/17/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,8581063.0,418841685.03,1.96
6/17/2021,ARKK,INVITAE CORP,NVTA,46185L103,13233051.0,398711826.63,1.86
6/17/2021,ARKK,TWITTER INC,TWTR,90184L102,6448715.0,386471489.95,1.81
6/17/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4509758.0,376384402.68,1.76
6/17/2021,ARKK,SEA LTD-ADR,SE,81141R100,1353538.0,371925171.64,1.74
6/17/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4613644.0,365585150.56,1.71
6/17/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,4917192.0,343072485.84,1.6
6/17/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8154557.0,318435450.85,1.49
6/17/2021,ARKK,SKILLZ INC,SKLZ,83067L109,15115754.0,289466689.1,1.35
6/17/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3303895.0,273066921.75,1.28
6/17/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3713213.0,265160540.33,1.24
6/17/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,10794788.0,259398755.64,1.21
6/17/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2254754.0,241168487.84,1.13
6/17/2021,ARKK,TERADYNE INC,TER,880770102,1891568.0,242650343.04,1.13
6/17/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,4505830.0,226553132.4,1.06
6/17/2021,ARKK,2U INC,TWOU,90214J101,5755895.0,221947311.2,1.04
6/17/2021,ARKK,PAGERDUTY INC,PD,69553P100,5476106.0,221618009.82,1.04
6/17/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,2783430.0,213155069.4,1.0
6/17/2021,ARKK,PROTO LABS INC,PRLB,743713109,2221792.0,188585704.96,0.88
6/17/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6228506.0,173775317.4,0.81
6/17/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,4755764.0,166451740.0,0.78
6/17/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,3450289.0,161093993.41,0.75
6/17/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,7181314.0,138240294.5,0.65
6/17/2021,ARKK,VERACYTE INC,VCYT,92337F107,3459352.0,125816632.24,0.59
6/17/2021,ARKK,KE HOLDINGS INC-ADR,BEKE,482497104,2586610.0,123510627.5,0.58
6/17/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,5743471.0,113376117.54,0.53
6/17/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1866412.0,110995521.64,0.52
6/17/2021,ARKK,TRIMBLE INC,TRMB,896239100,1392238.0,108970468.26,0.51
6/17/2021,ARKK,STRATASYS LTD,SSYS,M85548101,4626620.0,99796193.4,0.47
6/17/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,4121285.0,93141041.0,0.44
6/17/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,967146.0,90708623.34,0.42
6/17/2021,ARKK,CERUS CORP,CERS,157085101,13621332.0,78186445.68,0.37
6/17/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,7166272.0,54463667.2,0.25
6/17/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,92196.0,10495592.64,0.05
6/17/2021,ARKQ,TESLA INC,TSLA,88160R101,492636.0,297980737.32,10.35
6/17/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2355881.0,184394805.87,6.41
6/17/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,2517334.0,179964207.66,6.25
6/17/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,6736935.0,176777174.4,6.14
6/17/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,57143.0,143653501.99,4.99
6/17/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,677391.0,125053152.51,4.34
6/17/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,3124086.0,121995558.3,4.24
6/17/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,931369.0,90193773.96,3.13
6/17/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,219416.0,84167977.6,2.92
6/17/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,408741.0,81854472.66,2.84
6/17/2021,ARKQ,TERADYNE INC,TER,880770102,600170.0,76989807.6,2.67
6/17/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,2743588.0,76820464.0,2.67
6/17/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,2802131.0,76161920.58,2.65
6/17/2021,ARKQ,DEERE & CO,DE,244199105,219346.0,73823089.76,2.56
