date,fund,company,ticker,cusip,shares,market value($),weight(%)
4/15/2021,ARKK,TESLA INC,TSLA,88160R101,3715709.0,2720753601.07,10.93
4/15/2021,ARKK,SQUARE INC - A,SQ,852234103,6554229.0,1693612773.6,6.8
4/15/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8192731.0,1541134628.41,6.19
4/15/2021,ARKK,ROKU INC,ROKU,77543R102,3940012.0,1476164895.92,5.93
4/15/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6685716.0,912332805.36,3.67
4/15/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2562958.0,843725773.6,3.39
4/15/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2753289.0,791845916.4,3.18
4/15/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,669702.0,790154601.72,3.17
4/15/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3576431.0,773438968.06,3.11
4/15/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5432410.0,690676607.4,2.77
4/15/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1827100.0,679681200.0,2.73
4/15/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5256744.0,647157753.84,2.6
4/15/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,6075065.0,614310572.8,2.47
4/15/2021,ARKK,INVITAE CORP,NVTA,46185L103,15116434.0,590599076.38,2.37
4/15/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2464997.0,555511723.92,2.23
4/15/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2394862.0,460340373.64,1.85
4/15/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5591160.0,426885066.0,1.71
4/15/2021,ARKK,SEA LTD-ADR,SE,81141R100,1625885.0,399252320.6,1.6
4/15/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2732559.0,388105354.77,1.56
4/15/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4988184.0,374512854.72,1.5
4/15/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,17052844.0,369876186.36,1.49
4/15/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,12016871.0,360385961.29,1.45
4/15/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,14387557.0,340985100.9,1.37
4/15/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7934197.0,326333522.61,1.31
4/15/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,6533625.0,322891747.5,1.3
4/15/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2687918.0,317685028.42,1.28
4/15/2021,ARKK,TWITTER INC,TWTR,90184L102,4544161.0,316909788.14,1.27
4/15/2021,ARKK,PROTO LABS INC,PRLB,743713109,2692603.0,293035984.49,1.18
4/15/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,3744448.0,286263049.6,1.15
4/15/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3259829.0,276205311.17,1.11
4/15/2021,ARKK,PAGERDUTY INC,PD,69553P100,6540121.0,274685082.0,1.1
4/15/2021,ARKK,2U INC,TWOU,90214J101,6975371.0,268761044.63,1.08
4/15/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,3367781.0,267233422.35,1.07
4/15/2021,ARKK,SYNOPSYS INC,SNPS,871607107,984278.0,254524448.02,1.02
4/15/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,2814125.0,244125343.75,0.98
4/15/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,5763418.0,239354749.54,0.96
4/15/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,998418.0,225233116.62,0.9
4/15/2021,ARKK,VERACYTE INC,VCYT,92337F107,4192360.0,224584725.2,0.9
4/15/2021,ARKK,TERADYNE INC,TER,880770102,1750566.0,224229998.94,0.9
4/15/2021,ARKK,PACCAR INC,PCAR,693718108,2352390.0,220230751.8,0.88
4/15/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6284238.0,204551946.9,0.82
4/15/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,3441627.0,202642997.76,0.81
4/15/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,4994473.0,169462468.89,0.68
4/15/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,512535.0,168254989.8,0.68
4/15/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2000680.0,143408742.4,0.58
4/15/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,6960287.0,143729926.55,0.58
4/15/2021,ARKK,STRATASYS LTD,SSYS,M85548101,5606884.0,132042118.2,0.53
4/15/2021,ARKK,TRIMBLE INC,TRMB,896239100,1492289.0,121084329.46,0.49
4/15/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,2360580.0,114322889.4,0.46
4/15/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,75886F107,226632.0,109046253.12,0.44
4/15/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,5957133.0,107347536.66,0.43
4/15/2021,ARKK,CERUS CORP,CERS,157085101,16507385.0,102675934.7,0.41
4/15/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,8684796.0,75210333.36,0.3
4/15/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,4378420.0,29028924.6,0.12
4/15/2021,ARKQ,TESLA INC,TSLA,88160R101,536855.0,393101336.65,11.49
4/15/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2433462.0,197451106.68,5.77
4/15/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,795644.0,172065971.44,5.03
4/15/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,74053.0,166977666.52,4.88
4/15/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,5782842.0,163076144.4,4.77
4/15/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1992454.0,155650506.48,4.55
4/15/2021,ARKQ,DEERE & CO,DE,244199105,308300.0,117616450.0,3.44
4/15/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,192747.0,117783836.76,3.44
4/15/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,587741.0,117483548.49,3.43
4/15/2021,ARKQ,TERADYNE INC,TER,880770102,902549.0,115607501.41,3.38
4/15/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3456010.0,107101749.9,3.13
4/15/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,272497.0,105911408.99,3.1
4/15/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,2281132.0,93822959.16,2.74
4/15/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,213657.0,90485876.07,2.64
4/15/2021,ARKQ,CATERPILLAR INC,CAT,149123101,327177.0,76094826.66,2.22
4/15/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,716029.0,67270924.55,1.97
4/15/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,1886082.0,65503627.86,1.91
4/15/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,8103932.0,61589883.2,1.8
4/15/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1781062.0,60431433.66,1.77
4/15/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,530936.0,58575514.2,1.71
4/15/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1250005.0,56312725.25,1.65
4/15/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,2082522.0,55561686.96,1.62
4/15/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,1391265.0,54871491.6,1.6
4/15/2021,ARKQ,VUZIX CORP,VUZI,92921W300,2110302.0,54445791.6,1.59
4/15/2021,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,4000061.0,50360767.99,1.47
4/15/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,489887.0,49537373.44,1.45
4/15/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,184298.0,47657619.82,1.39
4/15/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,295942.0,42082952.4,1.23
4/15/2021,ARKQ,2U INC,TWOU,90214J101,1046072.0,40305154.16,1.18
4/15/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,503131.0,39923444.85,1.17
4/15/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,50485.0,39672627.55,1.16
4/15/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,1726826.0,39630656.7,1.16
4/15/2021,ARKQ,ANSYS INC,ANSS,03662Q105,105276.0,38596287.12,1.13
4/15/2021,ARKQ,PACCAR INC,PCAR,693718108,386836.0,36215586.32,1.06
4/15/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,144619.0,34597203.37,1.01
4/15/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1285472.0,30272865.6,0.88
4/15/2021,ARKQ,XILINX INC,XLNX,983919101,239566.0,29612753.26,0.87
4/15/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,30217C109,2779619.0,29241591.88,0.85
4/15/2021,ARKQ,PROTO LABS INC,PRLB,743713109,225314.0,24520922.62,0.72
4/15/2021,ARKQ,EXONE CO/THE,XONE,302104104,868546.0,23207549.12,0.68
4/15/2021,ARKQ,AUTODESK INC,ADSK,052769106,75058.0,22093322.3,0.65
4/15/2021,ARKQ,ONE - CLASS A,AONE,G7000X105,2130466.0,22327283.68,0.65
4/15/2021,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,1611790.0,17230035.1,0.5
4/15/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,1658012.0,16596700.12,0.49
4/15/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,135430.0,16365361.2,0.48
4/15/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,171645.0,1585999.8,0.05
4/15/2021,ARKW,TESLA INC,TSLA,88160R101,1052666.0,770793625.18,10.85
4/15/2021,ARKW,SQUARE INC - A,SQ,852234103,1698024.0,438769401.6,6.18
4/15/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,7790714.0,401221771.0,5.65
4/15/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1626159.0,305896769.49,4.31
4/15/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,228990.0,270176141.4,3.8
4/15/2021,ARKW,ROKU INC,ROKU,77543R102,690199.0,258589957.34,3.64
4/15/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,890899.0,256222552.4,3.61
4/15/2021,ARKW,TWITTER INC,TWTR,90184L102,2970973.0,207195657.02,2.92
4/15/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,566877.0,186615908.4,2.63
4/15/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1341598.0,183074463.08,2.58
4/15/2021,ARKW,SEA LTD-ADR,SE,81141R100,703121.0,172658392.76,2.43
4/15/2021,ARKW,TWILIO INC - A,TWLO,90138F102,451558.0,167979576.0,2.36
4/15/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,233282.0,167053240.2,2.35
4/15/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1621926.0,164009157.12,2.31
4/15/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1245908.0,147253866.52,2.07
4/15/2021,ARKW,JD.COM INC-ADR,JD,47215P106,1859638.0,145274920.56,2.04
4/15/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,540681.0,144475370.01,2.03
4/15/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6687735.0,133754700.0,1.88
4/15/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,1104846.0,130150858.8,1.83
4/15/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,5078253.0,120354596.1,1.69
4/15/2021,ARKW,DOCUSIGN INC,DOCU,256163106,508477.0,114590376.72,1.61
4/15/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,530177.0,114656078.02,1.61
4/15/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1401391.0,100788040.72,1.42
4/15/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,4654959.0,100966060.71,1.42
4/15/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,1621465.0,95471859.2,1.34
4/15/2021,ARKW,SKILLZ INC,SKLZ,83067L109,5877357.0,92392052.04,1.3
4/15/2021,ARKW,KE HOLDINGS INC,BEKE,482497104,1742989.0,86138516.38,1.21
4/15/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1750376.0,83160363.76,1.17
4/15/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,585527.0,82746675.64,1.16
4/15/2021,ARKW,AGORA INC-ADR,API,00851L103,1475742.0,82449705.54,1.16
4/15/2021,ARKW,HUBSPOT INC,HUBS,443573100,159565.0,81381341.3,1.15
4/15/2021,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,959169.0,80081019.81,1.13
4/15/2021,ARKW,SNAP INC - A,SNAP,83304A106,1268169.0,78639159.69,1.11
4/15/2021,ARKW,PAGERDUTY INC,PD,69553P100,1830123.0,76865166.0,1.08
4/15/2021,ARKW,NVIDIA CORP,NVDA,67066G104,124170.0,75877803.6,1.07
4/15/2021,ARKW,VERACYTE INC,VCYT,92337F107,1405139.0,75273296.23,1.06
4/15/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,910263.0,72229369.05,1.02
4/15/2021,ARKW,NETFLIX INC,NFLX,64110L106,128951.0,69636119.02,0.98
4/15/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,4677392.0,69318949.44,0.98
4/15/2021,ARKW,PINDUODUO INC-ADR,PDD,722304102,522662.0,69310207.82,0.98
4/15/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,3833825.0,69085526.5,0.97
4/15/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,921319.0,68702757.83,0.97
4/15/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,326627.0,68003741.4,0.96
4/15/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,837591.0,62886332.28,0.89
4/15/2021,ARKW,2U INC,TWOU,90214J101,1607620.0,61941598.6,0.87
4/15/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,38882.0,60133345.92,0.85
4/15/2021,ARKW,LENDINGTREE INC,TREE UW,52603B107,258134.0,58232449.06,0.82
4/15/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,147081.0,48283750.68,0.68
4/15/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,5510102.0,41876775.2,0.59
