date,fund,company,ticker,shares,market value($),weight(%)
11/23/2020,ARKF,SBI HOLDINGS INC,8473,460862.0,11648814.29,0.9900000000000001
11/23/2020,ARKF,NVIDIA CORP,NVDA,22098.0,11614708.8,0.9900000000000001
11/23/2020,ARKF,YEAHKA LTD,9923,2074800.0,11161530.27,0.95
11/23/2020,ARKF,TCS GROUP HOLDING-GDR REG S,,366027.0,10633084.35,0.91
11/23/2020,ARKF,MORGAN STANLEY GOVT INSTL 8035,,10732013.74,10732013.74,0.91
11/23/2020,ARKF,VERISK ANALYTICS INC,VRSK,49373.0,9781778.76,0.83
11/23/2020,ARKF,KE HOLDINGS INC,BEKE,144669.0,9109806.93,0.7799999999999999
11/23/2020,ARKF,TELADOC HEALTH INC,TDOC,30673.0,5950868.73,0.51
11/23/2020,ARKF,MARKETAXESS HOLDINGS INC,MKTX,10734.0,5580713.94,0.48
11/23/2020,ARKF,ZSCALER INC,ZS,648.0,92689.92,0.01
11/23/2020,ARKF,JAPANESE YEN,,14671332.0,140308.25,0.01
11/23/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,2892341.0,318157510.0,8.57
11/23/2020,ARKG,INVITAE CORP,NVTA,6206187.0,316019042.04,8.51
11/23/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,17456224.0,260621424.32,7.02
11/23/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,1898385.0,222471738.15,5.99
11/23/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,3586916.0,219913819.96,5.92
11/23/2020,ARKG,TELADOC HEALTH INC,TDOC,789707.0,153211055.07,4.130000000000001
11/23/2020,ARKG,CAREDX INC,CDNA,2495496.0,148606786.8,4.0
11/23/2020,ARKG,EXACT SCIENCES CORP,EXAS,1063768.0,128226594.72,3.45
11/23/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,3352169.0,125203512.15,3.37
11/23/2020,ARKG,SERES THERAPEUTICS INC,MCRB,3567728.0,121588170.24,3.27
11/23/2020,ARKG,PERSONALIS INC,PSNL,4506107.0,118014942.33,3.18
11/23/2020,ARKG,CELLECTIS - ADR,CLLS,5002918.0,110614516.98,2.98
11/23/2020,ARKG,FATE THERAPEUTICS INC,FATE,1952805.0,106017783.45,2.85
11/23/2020,ARKG,VERACYTE INC,VCYT,2038975.0,105109161.25,2.83
11/23/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,5081784.0,100060326.96,2.69
11/23/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,2409636.0,82602322.08,2.22
11/23/2020,ARKG,INCYTE CORP,INCY,963632.0,78430008.48,2.11
11/23/2020,ARKG,COMPUGEN LTD,CGEN,5745076.0,75432847.88,2.03
11/23/2020,ARKG,ACCOLADE INC,ACCD,1391052.0,69844720.92,1.8800000000000001
11/23/2020,ARKG,BERKELEY LIGHTS INC,BLI,780445.0,65057895.2,1.7500000000000002
11/23/2020,ARKG,EDITAS MEDICINE INC,EDIT,2026424.0,59435015.92,1.6
11/23/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,1080631.0,54323320.37,1.46
11/23/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,239403.0,52158731.61,1.4
11/23/2020,ARKG,CERUS CORP,CERS,8188288.0,51217741.44,1.38
11/23/2020,ARKG,SCHRODINGER INC,SDGR,701313.0,47443824.45,1.28
11/23/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,313311.0,43092794.94,1.16
11/23/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,907907.0,41609377.81,1.12
11/23/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,2244122.0,39518988.42,1.06
11/23/2020,ARKG,GUARDANT HEALTH INC,GH,317336.0,36211210.96,0.98
11/23/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,410020.0,35798846.2,0.96
11/23/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,742952.0,35030186.8,0.9400000000000001
11/23/2020,ARKG,CODEXIS INC,CDXS,1915340.0,33288609.2,0.9000000000000001
11/23/2020,ARKG,PHREESIA INC,PHR,773337.0,32727621.84,0.88
11/23/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,599024.0,28753152.0,0.77
11/23/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,3445017.0,27198409.22,0.73
11/23/2020,ARKG,REGENERON PHARMACEUTICALS,REGN,48333.0,25307642.13,0.68
11/23/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,582738.0,24748882.86,0.67
11/23/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,2237793.0,21147143.85,0.57
11/23/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,5239571.0,20748701.16,0.56
11/23/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,38540.0,17189996.2,0.45999999999999996
11/23/2020,ARKG,EVOGENE LTD,EVGN,4602387.0,14589566.79,0.38999999999999996
11/23/2020,ARKG,REPARE THERAPEUTICS INC,RPTX,353610.0,11616088.5,0.31
11/23/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,11107185.61,11107185.61,0.3
11/23/2020,ARKG,ILLUMINA INC,ILMN,32368.0,9770280.8,0.26
11/23/2020,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,459572.0,6250179.2,0.16999999999999998
11/23/2020,ARKG,SURFACE ONCOLOGY INC,SURF,616359.0,4844581.74,0.13
11/23/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,375748.0,3269007.6,0.09
11/23/2020,ARKK,TESLA INC,TSLA,2393527.0,1249062064.95,10.16
11/23/2020,ARKK,INVITAE CORP,NVTA,17598486.0,896114907.12,7.290000000000001
11/23/2020,ARKK,ROKU INC,ROKU,2977239.0,823444762.62,6.7
11/23/2020,ARKK,SQUARE INC - A,SQ,3459002.0,718711435.56,5.8500000000000005
11/23/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,6142277.0,675650470.0,5.5
11/23/2020,ARKK,TELADOC HEALTH INC,TDOC,2555110.0,495716891.1,4.03
11/23/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,13496034.0,403936297.62,3.29
11/23/2020,ARKK,ZILLOW GROUP INC - C,Z,3396535.0,387646539.55,3.15
11/23/2020,ARKK,PROTO LABS INC,PRLB,2827335.0,377053395.6,3.0700000000000003
11/23/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,17706512.0,348641221.28,2.8400000000000003
11/23/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1243878.0,334429039.08,2.7199999999999998
11/23/2020,ARKK,SERES THERAPEUTICS INC,MCRB,8501171.0,289719907.68,2.36
11/23/2020,ARKK,2U INC,TWOU,8120745.0,278622760.95,2.27
11/23/2020,ARKK,LENDINGTREE INC,TREE UW,1076723.0,275178097.11,2.24
11/23/2020,ARKK,MATERIALISE NV-ADR,MTLS,5656040.0,252768427.6,2.06
11/23/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,6665253.0,248947199.55,2.02
11/23/2020,ARKK,VERACYTE INC,VCYT,4700137.0,242292062.35,1.97
11/23/2020,ARKK,PAGERDUTY INC,PD,7613933.0,240980979.45,1.96
11/23/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,2012416.0,235835031.04,1.92
11/23/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6654627.0,228120613.56,1.8599999999999999
11/23/2020,ARKK,TWILIO INC - A,TWLO,724429.0,218574717.88,1.78
11/23/2020,ARKK,EDITAS MEDICINE INC,EDIT,7140537.0,209431950.21,1.7000000000000002
11/23/2020,ARKK,EXACT SCIENCES CORP,EXAS,1718739.0,207176799.06,1.69
11/23/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,2003260.0,196579903.8,1.6
11/23/2020,ARKK,DOCUSIGN INC,DOCU,724344.0,157305786.48,1.28
11/23/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,1492519.0,152774244.84,1.24
11/23/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,2187720.0,145133344.8,1.18
11/23/2020,ARKK,UNITY SOFTWARE INC,U,1115485.0,144343759.0,1.17
11/23/2020,ARKK,COMPUGEN LTD,CGEN,10940184.0,143644615.92,1.17
11/23/2020,ARKK,SPLUNK INC,SPLK,646939.0,128165085.29,1.04
11/23/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2549243.0,122363664.0,1.0
11/23/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,3812924.0,122890540.52,1.0
11/23/2020,ARKK,CERUS CORP,CERS,19218009.0,120208646.3,0.98
11/23/2020,ARKK,PINTEREST INC- CLASS A,PINS,1794973.0,118091273.67,0.96
11/23/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,580363.0,116548497.66,0.95
11/23/2020,ARKK,SYNOPSYS INC,SNPS,529949.0,114468984.0,0.9299999999999999
11/23/2020,ARKK,HUYA INC-ADR,HUYA,5041126.0,108938732.86,0.89
11/23/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,254746.0,109612108.88,0.89
11/23/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1439671.0,107500233.57,0.8699999999999999
11/23/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7114981.0,106226666.33,0.86
11/23/2020,ARKK,STRATASYS LTD,SSYS,7107018.0,99356111.64,0.8100000000000002
11/23/2020,ARKK,KE HOLDINGS INC,BEKE,1504481.0,94737168.57,0.77
11/23/2020,ARKK,SEA LTD-ADR,SE,342464.0,62643514.88,0.51
11/23/2020,ARKK,SHOPIFY INC - CLASS A,SHOP,61116.0,59894291.16,0.49
11/23/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,47946509.8,47946509.8,0.38999999999999996
11/23/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5097545.0,40245117.78,0.33
11/23/2020,ARKK,EXONE CO/THE,XONE,1575930.0,17366748.6,0.14
11/23/2020,ARKK,DOUYU INTERNATIONAL HOLD-ADR,DOYU,907290.0,12692987.1,0.1
11/23/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,835271.0,7266857.7,0.06
11/23/2020,ARKQ,TESLA INC,TSLA,232522.0,121341605.7,11.88
11/23/2020,ARKQ,MATERIALISE NV-ADR,MTLS,1583221.0,70754146.49,6.92
11/23/2020,ARKQ,ALPHABET INC-CL C,GOOG,25042.0,43444364.12,4.25
11/23/2020,ARKQ,2U INC,TWOU,1209050.0,41482505.5,4.06
11/23/2020,ARKQ,DEERE & CO,DE,147321.0,38466986.31,3.7600000000000002
11/23/2020,ARKQ,TRIMBLE INC,TRMB,613756.0,36187053.76,3.54
11/23/2020,ARKQ,PROTO LABS INC,PRLB,269495.0,35939853.2,3.52
11/23/2020,ARKQ,JD.COM INC-ADR,JD,405966.0,35546382.96,3.4799999999999995
11/23/2020,ARKQ,XILINX INC,XLNX,254597.0,33937780.1,3.32
11/23/2020,ARKQ,WORKHORSE GROUP INC,WKHS,1114230.0,32167820.1,3.15
11/23/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,978937.0,31551139.51,3.09
11/23/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,1517351.0,31576074.31,3.09
11/23/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,587258.0,30919133.7,3.0300000000000002
11/23/2020,ARKQ,FLIR SYSTEMS INC,FLIR,773693.0,30135342.35,2.9499999999999997
11/23/2020,ARKQ,CATERPILLAR INC,CAT,169530.0,29630453.4,2.9
11/23/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,157260.0,24518406.6,2.4
11/23/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,246878.0,24226138.14,2.37
11/23/2020,ARKQ,STRATASYS LTD,SSYS,1704221.0,23825009.58,2.33
11/23/2020,ARKQ,AEROVIRONMENT INC,AVAV,276310.0,23718450.4,2.32
11/23/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,929268.0,23148065.88,2.27
11/23/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,934368.0,23139623.52,2.26
11/23/2020,ARKQ,SPLUNK INC,SPLK,103964.0,20596308.04,2.02
11/23/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,147334.0,19601315.36,1.92
11/23/2020,ARKQ,SYNOPSYS INC,SNPS,84249.0,18197784.0,1.78
11/23/2020,ARKQ,TERADYNE INC,TER,161689.0,17514152.48,1.71
11/23/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,3242691.0,16797139.38,1.6399999999999997
11/23/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,442234.0,14363760.32,1.41
11/23/2020,ARKQ,ANSYS INC,ANSS,43359.0,13589577.78,1.3299999999999998
11/23/2020,ARKQ,AMAZON.COM INC,AMZN,4273.0,13239420.47,1.3
11/23/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,17576.0,12638022.8,1.24
11/23/2020,ARKQ,EXONE CO/THE,XONE,1003858.0,11062515.16,1.08
11/23/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,140897.0,10520778.99,1.03
11/23/2020,ARKQ,NVIDIA CORP,NVDA,19703.0,10355896.8,1.01
11/23/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,87154.0,10021838.46,0.98
11/23/2020,ARKQ,AUTODESK INC,ADSK,37692.0,9696267.0,0.95
11/23/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,37987.0,9564366.86,0.9400000000000001
11/23/2020,ARKQ,APPLE INC,AAPL,78642.0,8953391.7,0.88
11/23/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,8113335.48,8113335.48,0.79
11/23/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,25464.0,5209425.12,0.51
11/23/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,184172.0,4374085.0,0.43
11/23/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,198425.0,1726297.5,0.16999999999999998
11/23/2020,ARKW,TESLA INC,TSLA,731332.0,381645604.2,9.9
11/23/2020,ARKW,ROKU INC,ROKU,1071981.0,296488504.98,7.690000000000001
11/23/2020,ARKW,SQUARE INC - A,SQ,1025023.0,212979278.94,5.52
11/23/2020,ARKW,TELADOC HEALTH INC,TDOC,681697.0,132256034.97,3.4300000000000006
11/23/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,5802487.0,128409037.31,3.3300000000000005
11/23/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,473714.0,127362746.04,3.3000000000000003
11/23/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,3914477.0,117160296.61,3.04
11/23/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,5800800.0,114217752.0,2.96
11/23/2020,ARKW,PINTEREST INC- CLASS A,PINS,1561620.0,102738979.8,2.6599999999999997
11/23/2020,ARKW,TWILIO INC - A,TWLO,311566.0,94005693.52,2.44
11/23/2020,ARKW,SNAP INC - A,SNAP,1964735.0,88923906.1,2.31
11/23/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1190865.0,88921889.55,2.31
11/23/2020,ARKW,PAGERDUTY INC,PD,2802689.0,88705106.85,2.3
11/23/2020,ARKW,FACEBOOK INC-CLASS A,FB,327678.0,87958605.54,2.2800000000000002
11/23/2020,ARKW,SEA LTD-ADR,SE,464242.0,84919146.64,2.2
11/23/2020,ARKW,LENDINGTREE INC,TREE UW,316431.0,80870270.67,2.1
11/23/2020,ARKW,VERACYTE INC,VCYT,1556052.0,80214480.6,2.08
11/23/2020,ARKW,FASTLY INC - CLASS A,FSLY,947262.0,78992178.18,2.0500000000000003
11/23/2020,ARKW,HUYA INC-ADR,HUYA,3626337.0,78365142.57,2.03
11/23/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,727551.0,74472120.36,1.9300000000000002
11/23/2020,ARKW,ZILLOW GROUP INC - C,Z,651354.0,74339032.02,1.9300000000000002
11/23/2020,ARKW,UNITY SOFTWARE INC,U,551800.0,71402920.0,1.8500000000000003
11/23/2020,ARKW,NETFLIX INC,NFLX,145565.0,69379190.3,1.8000000000000003
11/23/2020,ARKW,2U INC,TWOU,1911052.0,65568194.12,1.7000000000000002
11/23/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,312262.0,62708454.84,1.63
11/23/2020,ARKW,KE HOLDINGS INC,BEKE,939948.0,59188525.56,1.53
11/23/2020,ARKW,MERCADOLIBRE INC,MELI,37292.0,54139406.84,1.4
11/23/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,720074.0,47769709.16,1.24
11/23/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,55989.0,47011163.85,1.22
11/23/2020,ARKW,DOCUSIGN INC,DOCU,216874.0,47098526.58,1.22
11/23/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,315622.0,46566869.88,1.21
11/23/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,2487198.0,46361370.72,1.2
11/23/2020,ARKW,HUBSPOT INC,HUBS,119171.0,44205290.74,1.15
11/23/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,453091.0,44461819.83,1.15
11/23/2020,ARKW,SPLUNK INC,SPLK,201646.0,39948089.06,1.04
11/23/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,603089.0,39858152.01,1.03
11/23/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,182431.0,38502062.55,1.0
11/23/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,39168.0,38385031.68,1.0
11/23/2020,ARKW,AGORA INC-ADR,API,1045118.0,37718308.62,0.98
11/23/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,135997.0,36734149.67,0.95
11/23/2020,ARKW,JD.COM INC-ADR,JD,412330.0,36103614.8,0.9400000000000001
11/23/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,938159.0,35790765.85,0.9299999999999999
11/23/2020,ARKW,LENDINGCLUB CORP,LC,4673794.0,34959979.12,0.91
11/23/2020,ARKW,OKTA INC,OKTA,152115.0,34656360.45,0.9000000000000001
11/23/2020,ARKW,NVIDIA CORP,NVDA,65384.0,34365830.4,0.89
11/23/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,76728.0,33014523.84,0.86
11/23/2020,ARKW,SYNOPSYS INC,SNPS,151470.0,32717520.0,0.8500000000000001
11/23/2020,ARKW,ADOBE INC,ADBE,67555.0,31116508.55,0.8100000000000002
11/23/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1095737.0,23054306.48,0.6
11/23/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,9625745.19,9625745.19,0.25
