date,fund,company,ticker,cusip,shares,market value($),weight(%)
8/10/2021,ARKK,TESLA INC,TSLA,88160R101,3342173.0,2385509400.48,10.21
8/10/2021,ARKK,ROKU INC,ROKU,77543R102,3355487.0,1334577844.51,5.71
8/10/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8780888.0,1321348026.24,5.66
8/10/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,4245014.0,1190599076.58,5.1
8/10/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2886795.0,1106623995.3,4.74
8/10/2021,ARKK,SQUARE INC - A,SQ,852234103,3870887.0,1082803220.51,4.64
8/10/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,660034.0,1023046099.66,4.38
8/10/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,8485301.0,935504435.25,4.01
8/10/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2272836.0,854631792.72,3.66
8/10/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3470727.0,780150015.06,3.34
8/10/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4910314.0,676739475.48,2.9
8/10/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4134346.0,662652976.88,2.84
8/10/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6373784.0,648150094.96,2.78
8/10/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,6329281.0,639067502.57,2.74
8/10/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,8645842.0,557656809.0,2.39
8/10/2021,ARKK,TWITTER INC,TWTR,90184L102,8256187.0,553247090.87,2.37
8/10/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1716510.0,526110315.0,2.25
8/10/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4769160.0,510109353.6,2.18
8/10/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,22095194.0,506642798.42,2.17
8/10/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,9521394.0,498540189.84,2.13
8/10/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,4646063.0,444767610.99,1.9
8/10/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2324064.0,401389093.44,1.72
8/10/2021,ARKK,SEA LTD-ADR,SE,81141R100,1301097.0,399618932.58,1.71
8/10/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8283663.0,355203469.44,1.52
8/10/2021,ARKK,INVITAE CORP,NVTA,46185L103,11719727.0,339168899.38,1.45
