date,fund,company,ticker,cusip,shares,market value($),weight(%)
12/30/2020,ARKK,TESLA INC,TSLA,88160R101,2700216.0,1876056072.48,10.24
12/30/2020,ARKK,ROKU INC,ROKU,77543R102,3690088.0,1249980409.12,6.82
12/30/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6384590.0,1031558206.3,5.63
12/30/2020,ARKK,SQUARE INC - A,SQ,852234103,4287329.0,947671202.16,5.17
12/30/2020,ARKK,TELADOC HEALTH INC,TDOC,87918A105,3882585.0,790377828.45,4.31
12/30/2020,ARKK,INVITAE CORP,NVTA,46185L103,17462614.0,771847538.8,4.21
12/30/2020,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4209719.0,549620912.64,3.0
12/30/2020,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6772555.0,518100457.5,2.83
12/30/2020,ARKK,PROTO LABS INC,PRLB,743713109,3215376.0,506228797.44,2.76
12/30/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,21946268.0,503227925.24,2.75
12/30/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1541647.0,492324969.45,2.69
12/30/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,8632474.0,420919432.24,2.3
12/30/2020,ARKK,TWILIO INC - A,TWLO,90138F102,1144374.0,400027375.44,2.18
12/30/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6603257.0,373612281.06,2.04
12/30/2020,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,1705504.0,374579843.52,2.04
12/30/2020,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,2711424.0,367126809.6,2.0
12/30/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2494429.0,367055227.35,2.0
12/30/2020,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,305031.0,354751053.0,1.94
12/30/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,1525412.0,353148132.12,1.93
12/30/2020,ARKK,DOCUSIGN INC,DOCU,256163106,1508469.0,340763147.1,1.86
12/30/2020,ARKK,LENDINGTREE INC,TREE UW,52603B107,1224647.0,336679953.24,1.84
12/30/2020,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,6008935.0,329469906.05,1.8
12/30/2020,ARKK,2U INC,TWOU,90214J101,8058045.0,328929396.9,1.79
12/30/2020,ARKK,PAGERDUTY INC,PD,69553P100,7555149.0,323889237.63,1.77
12/30/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,2729531.0,297245925.9,1.62
12/30/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2596305.0,293771910.75,1.6
12/30/2020,ARKK,KE HOLDINGS INC,BEKE,482497104,4341380.0,277066871.6,1.51
12/30/2020,ARKK,VERACYTE INC,VCYT,92337F107,4993376.0,254612242.24,1.39
12/30/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,696195.0,246035313.0,1.34
12/30/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3040161.0,245401795.92,1.34
12/30/2020,ARKK,UNITY SOFTWARE INC,U,91332U101,1561507.0,241752513.74,1.32
12/30/2020,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8435523.0,221432478.75,1.21
12/30/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7558875.0,199176356.25,1.09
12/30/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,2623510.0,188158137.2,1.03
12/30/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,4725968.0,184407271.36,1.01
12/30/2020,ARKK,SPLUNK INC,SPLK,848637104,1053681.0,181633530.78,0.99
12/30/2020,ARKK,SYNOPSYS INC,SNPS,871607107,656768.0,168730266.88,0.92
12/30/2020,ARKK,SEA LTD-ADR,SE,81141R100,853192.0,167865526.0,0.92
12/30/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2420570.0,163461092.1,0.89
12/30/2020,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,2224840.0,149375757.6,0.82
