date,fund,company,ticker,cusip,shares,market value($),weight(%)
8/16/2021,ARKK,TESLA INC,TSLA,88160R101,3310851.0,2374443011.67,10.68
8/16/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8698628.0,1252602432.0,5.63
8/16/2021,ARKK,ROKU INC,ROKU,77543R102,3324057.0,1188649542.63,5.35
8/16/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,4205254.0,1098622607.5,4.94
8/16/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,8405816.0,1083257507.92,4.87
8/16/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2859740.0,1015894037.6,4.57
8/16/2021,ARKK,SQUARE INC - A,SQ,852234103,3639681.0,974997746.28,4.39
8/16/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,619479.0,927979542.0,4.17
8/16/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2251556.0,821682846.64,3.7
8/16/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3438212.0,727113073.76,3.27
8/16/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6652020.0,641321248.2,2.89
8/16/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4108584.0,638432867.76,2.87
8/16/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,25333487.0,630803826.3,2.84
8/16/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4864314.0,616600442.64,2.77
8/16/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,6269991.0,582732963.54,2.62
8/16/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,8564852.0,531020824.0,2.39
8/16/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,9432179.0,504621576.5,2.27
8/16/2021,ARKK,TWITTER INC,TWTR,90184L102,7647696.0,495723654.72,2.23
8/16/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4724465.0,477265454.3,2.15
8/16/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1524465.0,451195906.05,2.03
8/16/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,4782679.0,414706096.09,1.87
8/16/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2276246.0,364836708.88,1.64
8/16/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8206035.0,333657383.1,1.5
8/16/2021,ARKK,SEA LTD-ADR,SE,81141R100,1078358.0,330743182.18,1.49
8/16/2021,ARKK,INVITAE CORP,NVTA,46185L103,11609932.0,302903125.88,1.36
8/16/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,4261172.0,267005037.52,1.2
8/16/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,8508082.0,250733176.54,1.13
8/16/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,4847938.0,245451100.94,1.1
8/16/2021,ARKK,PAGERDUTY INC,PD,69553P100,5623204.0,227346137.72,1.02
8/16/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,6951902.0,213214834.34,0.96
8/16/2021,ARKK,TERADYNE INC,TER,880770102,1787254.0,212236412.5,0.95
8/16/2021,ARKK,2U INC,TWOU,90214J101,5040474.0,188211299.16,0.85
8/16/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,1799951.0,180913075.01,0.81
8/16/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,7979541.0,173714607.57,0.78
8/16/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,2807737.0,166863809.91,0.75
8/16/2021,ARKK,PROTO LABS INC,PRLB,743713109,1945484.0,153693236.0,0.69
8/16/2021,ARKK,SKILLZ INC,SKLZ,83067L109,13561152.0,153919075.2,0.69
8/16/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,3766512.0,154426992.0,0.69
8/16/2021,ARKK,TRIMBLE INC,TRMB,896239100,1660950.0,147658455.0,0.66
8/16/2021,ARKK,VERACYTE INC,VCYT,92337F107,3446449.0,139753506.95,0.63
8/16/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1852903.0,103540219.64,0.47
8/16/2021,ARKK,STRATASYS LTD,SSYS,M85548101,4051408.0,89455088.64,0.4
8/16/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,3608857.0,76219059.84,0.34
8/16/2021,ARKK,SOARING EAGLE ACQU - CL A,SRNG,G8354H126,7619906.0,76046661.88,0.34
8/16/2021,ARKK,CERUS CORP,CERS,157085101,11927819.0,71686192.19,0.32
8/16/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,1914802.0,49784852.0,0.22
8/16/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,6275339.0,40538689.94,0.18
8/16/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,2861932.0,19031847.8,0.09
8/16/2021,ARKQ,TESLA INC,TSLA,88160R101,465075.0,333537837.75,12.19
8/16/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2224067.0,197719556.3,7.23
8/16/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,1285769.0,165697051.03,6.06
8/16/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,7201084.0,160296129.84,5.86
8/16/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,2368682.0,146858284.0,5.37
8/16/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,3553672.0,144492303.52,5.28
8/16/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,49014.0,135676633.68,4.96
8/16/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,263419.0,94298733.62,3.45
8/16/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1165116.0,81395003.76,2.98
8/16/2021,ARKQ,DEERE & CO,DE,244199105,207066.0,79513344.0,2.91
8/16/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,2510269.0,75659507.66,2.77
8/16/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,2645340.0,67191636.0,2.46
8/16/2021,ARKQ,TERADYNE INC,TER,880770102,566575.0,67280781.25,2.46
8/16/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,436898.0,66605100.1,2.44
