date,fund,company,ticker,cusip,shares,market value($),weight(%)
7/15/2021,ARKK,TESLA INC,TSLA,88160R101,3556876.0,2323991640.88,10.49
7/15/2021,ARKK,ROKU INC,ROKU,77543R102,3205494.0,1323869022.0,5.98
7/15/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8487605.0,1263380004.25,5.7
7/15/2021,ARKK,SQUARE INC - A,SQ,852234103,4391015.0,1049452585.0,4.74
7/15/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,716771.0,1048635973.0,4.73
7/15/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2762702.0,996257968.22,4.5
7/15/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,3926153.0,902779620.82,4.07
7/15/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2277664.0,854921182.4,3.86
7/15/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3276309.0,830249463.69,3.75
7/15/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7711220.0,768191736.4,3.47
7/15/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6285214.0,665918423.3,3.01
7/15/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4865994.0,634087678.14,2.86
7/15/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5636110.0,623015599.4,2.81
7/15/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4348772.0,613437778.32,2.77
7/15/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2089846.0,575606283.78,2.6
7/15/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,22142482.0,477391911.92,2.15
7/15/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,7384709.0,457778110.91,2.07
7/15/2021,ARKK,TWITTER INC,TWTR,90184L102,6476395.0,455096276.65,2.05
7/15/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2656587.0,448963203.0,2.03
7/15/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4529118.0,388235994.96,1.75
7/15/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,8617895.0,386512590.75,1.74
7/15/2021,ARKK,SEA LTD-ADR,SE,81141R100,1359346.0,374608570.68,1.69
7/15/2021,ARKK,INVITAE CORP,NVTA,46185L103,12473416.0,356864431.76,1.61
7/15/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8189565.0,308009539.65,1.39
7/15/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3877796.0,299210739.36,1.35
7/15/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3729213.0,268950841.56,1.21
7/15/2021,ARKK,SKILLZ INC,SKLZ,83067L109,15180728.0,239855502.4,1.08
7/15/2021,ARKK,TERADYNE INC,TER,880770102,1899696.0,239874613.92,1.08
7/15/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2125273.0,237945565.08,1.07
7/15/2021,ARKK,2U INC,TWOU,90214J101,5425521.0,234328251.99,1.06
7/15/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,9786626.0,228321984.58,1.03
