date,fund,company,ticker,cusip,shares,market value($),weight(%)
3/31/2021,ARKK,TESLA INC,TSLA,88160R101,3640829.0,2314183728.98,10.92
3/31/2021,ARKK,SQUARE INC - A,SQ,852234103,6325700.0,1346298731.0,6.35
3/31/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,7645309.0,1335941294.66,6.3
3/31/2021,ARKK,ROKU INC,ROKU,77543R102,3676750.0,1146998930.0,5.41
3/31/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6239025.0,772141734.0,3.64
3/31/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3337466.0,728335205.18,3.44
3/31/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2250836.0,704939326.84,3.32
3/31/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2569326.0,662089616.94,3.12
3/31/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,624813.0,655228896.84,3.09
3/31/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5314530.0,612233856.0,2.89
3/31/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,4683682.0,579137279.3,2.73
3/31/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1705081.0,547672017.2,2.58
3/31/2021,ARKK,INVITAE CORP,NVTA,46185L103,15282622.0,539476556.6,2.54
3/31/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,5383097.0,521622099.3,2.46
3/31/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2135472.0,420559855.68,1.98
3/31/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5652634.0,408346280.16,1.93
3/31/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,17240318.0,360322646.2,1.7
3/31/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,6096924.0,347463698.76,1.64
3/31/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4654763.0,337004841.2,1.59
3/31/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11327210.0,335738504.4,1.58
