date,fund,company,ticker,cusip,shares,market value($),weight(%)
6/7/2021,ARKK,TESLA INC,TSLA,88160R101,3441264.0,2061489199.2,10.05
6/7/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8471736.0,1241702345.52,6.05
6/7/2021,ARKK,ROKU INC,ROKU,77543R102,3452249.0,1129299692.88,5.5
6/7/2021,ARKK,SQUARE INC - A,SQ,852234103,4382804.0,936561386.76,4.56
6/7/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2757536.0,926532096.0,4.52
6/7/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,715434.0,862627391.16,4.2
6/7/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7588463.0,721511062.04,3.52
6/7/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3053660.0,721182882.2,3.51
6/7/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,3122926.0,714494239.54,3.48
6/7/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2273286.0,704514064.26,3.43
6/7/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6273461.0,682552556.8,3.33
6/7/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5625480.0,600970028.4,2.93
6/7/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4829580.0,547143118.2,2.67
6/7/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2305194.0,537663448.56,2.62
6/7/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,22100936.0,531085492.08,2.59
6/7/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2651617.0,477768351.06,2.33
6/7/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,7918569.0,398541577.77,1.94
6/7/2021,ARKK,TWITTER INC,TWTR,90184L102,6464285.0,381392815.0,1.86
6/7/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4520648.0,373450731.28,1.82
6/7/2021,ARKK,INVITAE CORP,NVTA,46185L103,13539247.0,370704582.86,1.81
6/7/2021,ARKK,SEA LTD-ADR,SE,81141R100,1356805.0,348454660.1,1.7
6/7/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4720422.0,341003285.28,1.66
6/7/2021,ARKK,SKILLZ INC,SKLZ,83067L109,15152243.0,307742055.33,1.5
6/7/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8174239.0,304326917.97,1.48
6/7/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3722145.0,289545659.55,1.41
6/7/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,3587983.0,271789712.25,1.32
6/7/2021,ARKK,TERADYNE INC,TER,880770102,1896101.0,249678579.68,1.22
6/7/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3311815.0,241067013.85,1.17
6/7/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2306938.0,222250406.92,1.08
6/7/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,2790153.0,221956671.15,1.08
6/7/2021,ARKK,2U INC,TWOU,90214J101,5889068.0,205292910.48,1.0
6/7/2021,ARKK,PROTO LABS INC,PRLB,743713109,2273202.0,200882860.74,0.98
6/7/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11044579.0,197918855.68,0.96
6/7/2021,ARKK,PAGERDUTY INC,PD,69553P100,5521604.0,195243917.44,0.95
6/7/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,4516711.0,177190572.53,0.86
6/7/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,4865817.0,163832058.39,0.8
6/7/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6228605.0,162691162.6,0.79
6/7/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,8378109.0,156503076.12,0.76
6/7/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,3458623.0,141250163.32,0.69
6/7/2021,ARKK,KE HOLDINGS INC-ADR,BEKE,482497104,2592856.0,120438161.2,0.59
6/7/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,4216677.0,118868124.63,0.58
6/7/2021,ARKK,VERACYTE INC,VCYT,92337F107,3539432.0,116588890.08,0.57
6/7/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,5876386.0,110299765.22,0.54
6/7/2021,ARKK,TRIMBLE INC,TRMB,896239100,1395604.0,111397111.28,0.54
6/7/2021,ARKK,STRATASYS LTD,SSYS,M85548101,4733712.0,108544016.16,0.53
6/7/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,1202268.0,107963666.4,0.53
6/7/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1870921.0,99794926.14,0.49
6/7/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,861410.0,96632973.8,0.47
6/7/2021,ARKK,CERUS CORP,CERS,157085101,13936510.0,74560328.5,0.36
6/7/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,7332135.0,53011336.05,0.26
6/7/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,1029193.0,15293807.98,0.07
6/7/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,5919.0,34685.34,0.0
6/7/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,998.0,8492.98,0.0
6/7/2021,ARKQ,TESLA INC,TSLA,88160R101,495392.0,296764577.6,10.08
6/7/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,2531417.0,190944784.31,6.49
6/7/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2178884.0,173918520.88,5.91
6/7/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,6405986.0,166363456.42,5.65
6/7/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,57463.0,140885484.88,4.79
6/7/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,681179.0,131460735.21,4.47
6/7/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,2999602.0,111675182.46,3.79
6/7/2021,ARKQ,TERADYNE INC,TER,880770102,808404.0,106450638.72,3.62
6/7/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,454769.0,91863338.0,3.12
6/7/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,3042254.0,91267620.0,3.1
6/7/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,220644.0,86955800.4,2.95
6/7/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,2817808.0,82843555.2,2.81
6/7/2021,ARKQ,DEERE & CO,DE,244199105,220574.0,78665511.36,2.67
6/7/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,815545.0,77542018.6,2.63
6/7/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,2263282.0,76363134.68,2.59
6/7/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,641101.0,66507817.74,2.26
6/7/2021,ARKQ,CATERPILLAR INC,CAT,149123101,245147.0,59820770.94,2.03
6/7/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,7707501.0,59270682.69,2.01
6/7/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,1245697.0,56367789.25,1.92
6/7/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1119218.0,55983284.36,1.9
6/7/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,639105.0,48412203.75,1.64
6/7/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1588283.0,44773697.77,1.52
6/7/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,52282.0,43469868.9,1.48
6/7/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,384545.0,42815240.3,1.45
6/7/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,59176.0,41608420.88,1.41
6/7/2021,ARKQ,VUZIX CORP,VUZI,92921W300,2171143.0,40665508.39,1.38
6/7/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,91162.0,38484949.92,1.31
6/7/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,450477.0,35835445.35,1.22
6/7/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,264967.0,34530499.44,1.17
6/7/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,132681.0,33950414.28,1.15
6/7/2021,ARKQ,2U INC,TWOU,90214J101,932858.0,32519429.88,1.1
6/7/2021,ARKQ,ANSYS INC,ANSS,03662Q105,94272.0,31937468.16,1.09
6/7/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,772247.0,30295249.81,1.03
6/7/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,2988461.0,29645533.12,1.01
6/7/2021,ARKQ,PACCAR INC,PCAR,693718108,302552.0,28721261.36,0.98
6/7/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,129495.0,28361994.9,0.96
6/7/2021,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,2734886.0,27266813.42,0.93
6/7/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,2559382.0,27487762.68,0.93
6/7/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1146335.0,26285461.55,0.89
6/7/2021,ARKQ,ONE - CLASS A,AONE,G7000X105,2143411.0,21648451.1,0.74
6/7/2021,ARKQ,PROTO LABS INC,PRLB,743713109,200923.0,17755565.51,0.6
6/7/2021,ARKQ,EXONE CO/THE,XONE,302104104,774532.0,17101666.56,0.58
6/7/2021,ARKQ,GALILEO ACQUISITION CORP,GLEO,G3770A102,1180024.0,11882841.68,0.4
6/7/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,153030.0,1302285.3,0.04
6/7/2021,ARKW,TESLA INC,TSLA,88160R101,900110.0,539210895.5,10.03
6/7/2021,ARKW,TWITTER INC,TWTR,90184L102,4426187.0,261145033.0,4.86
6/7/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,213109.0,256954045.66,4.78
6/7/2021,ARKW,SQUARE INC - A,SQ,852234103,1128885.0,241231435.65,4.49
