date,fund,company,ticker,cusip,shares,market value($),weight(%)
5/17/2021,ARKK,TESLA INC,TSLA,88160R101,3399415.0,2004771002.1,10.18
5/17/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8594154.0,1200431430.72,6.1
5/17/2021,ARKK,ROKU INC,ROKU,77543R102,3502145.0,1106502712.75,5.62
5/17/2021,ARKK,SQUARE INC - A,SQ,852234103,4252781.0,883940530.85,4.49
5/17/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2630724.0,809973612.36,4.11
5/17/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,709944.0,770296339.44,3.91
5/17/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6364127.0,712018528.76,3.62
5/17/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3097778.0,692632183.02,3.52
5/17/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2306118.0,690451729.2,3.51
5/17/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7566342.0,661903598.16,3.36
5/17/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,2359241.0,609557097.17,3.1
5/17/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5388062.0,521241117.88,2.65
5/17/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4808522.0,512780786.08,2.6
5/17/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2338512.0,437488824.96,2.22
5/17/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,21612623.0,433981469.84,2.2
5/17/2021,ARKK,INVITAE CORP,NVTA,46185L103,14286099.0,396296386.26,2.01
5/17/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2689957.0,386788917.03,1.96
5/17/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4980845.0,333915848.8,1.7
5/17/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,7356281.0,330223454.09,1.68
5/17/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4555868.0,327658026.56,1.66
5/17/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8292332.0,309138136.96,1.57
5/17/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4330876.0,305456684.28,1.55
5/17/2021,ARKK,SEA LTD-ADR,SE,81141R100,1376407.0,298253632.83,1.51
5/17/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,10705132.0,276406508.24,1.4
5/17/2021,ARKK,TWITTER INC,TWTR,90184L102,5071403.0,262343677.19,1.33
5/17/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3359622.0,257683007.4,1.31
5/17/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,3639802.0,256533244.96,1.3
5/17/2021,ARKK,TERADYNE INC,TER,880770102,2015012.0,246536718.2,1.25
5/17/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,3194966.0,244638546.62,1.24
5/17/2021,ARKK,SKILLZ INC,SKLZ,83067L109,15371188.0,236870007.08,1.2
5/17/2021,ARKK,PROTO LABS INC,PRLB,743713109,2398639.0,228014623.34,1.16
5/17/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2434202.0,225601841.36,1.15
5/17/2021,ARKK,2U INC,TWOU,90214J101,6213913.0,216741285.44,1.1
5/17/2021,ARKK,PAGERDUTY INC,PD,69553P100,5826205.0,203159768.35,1.03
5/17/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,10444379.0,188312153.37,0.96
5/17/2021,ARKK,KE HOLDINGS INC-ADR,BEKE,482497104,3460775.0,173038750.0,0.88
5/17/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,5134196.0,170557991.12,0.87
5/17/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,4546942.0,167191057.34,0.85
5/17/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1410904.0,159798987.04,0.81
5/17/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,1645485.0,146382345.6,0.74
5/17/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6020391.0,141840411.96,0.72
5/17/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,6200550.0,139760397.0,0.71
5/17/2021,ARKK,VERACYTE INC,VCYT,92337F107,3734688.0,136540193.28,0.69
5/17/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,3508623.0,130275171.99,0.66
5/17/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,4449327.0,113947264.47,0.58
5/17/2021,ARKK,TRIMBLE INC,TRMB,896239100,1415799.0,108039621.69,0.55
5/17/2021,ARKK,STRATASYS LTD,SSYS,M85548101,4994842.0,98872897.39,0.5
5/17/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1897975.0,93570167.5,0.48
5/17/2021,ARKK,CERUS CORP,CERS,157085101,14705369.0,84555871.75,0.43
5/17/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,7736656.0,61893248.0,0.31
5/17/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,3894317.0,60673458.86,0.31
5/17/2021,ARKK,SYNOPSYS INC,SNPS,871607107,196654.0,47137963.8,0.24
5/17/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,106109.0,19713991.11,0.1
5/17/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,3900368.0,20359920.96,0.1
5/17/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,1147.0,213582.87,0.0
5/17/2021,ARKK,PACCAR INC,PCAR,693718108,161.0,15240.26,0.0
5/17/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,64870.0,443710.8,0.0
5/17/2021,ARKQ,TESLA INC,TSLA,88160R101,488043.0,287818478.82,10.23
5/17/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,2570148.0,175155586.2,6.23
5/17/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2212218.0,168814355.58,6.0
5/17/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,6358639.0,158965975.0,5.65
5/17/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,58343.0,135131722.88,4.8
