date,fund,company,ticker,cusip,shares,market value($),weight(%)
8/13/2021,ARKK,TESLA INC,TSLA,88160R101,3319801.0,2397726272.25,10.62
8/13/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8722138.0,1267326651.4,5.61
8/13/2021,ARKK,ROKU INC,ROKU,77543R102,3333037.0,1231623832.24,5.46
8/13/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,4216614.0,1081561491.0,4.79
8/13/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,8428526.0,1067809958.94,4.73
8/13/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2867470.0,1040490164.2,4.61
8/13/2021,ARKK,SQUARE INC - A,SQ,852234103,3649521.0,980224845.39,4.34
8/13/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,621149.0,933711176.8,4.14
8/13/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2257636.0,831464762.44,3.68
8/13/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3447502.0,741350830.08,3.28
8/13/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6670000.0,662797900.0,2.94
8/13/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4119684.0,660302951.52,2.93
8/13/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4877464.0,660359850.96,2.93
8/13/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,6286931.0,605620063.23,2.68
8/13/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,24242769.0,603402520.41,2.67
8/13/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,8587992.0,533743702.8,2.36
8/13/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,9457669.0,516483304.09,2.29
8/13/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4737235.0,500630994.8,2.22
8/13/2021,ARKK,TWITTER INC,TWTR,90184L102,7668366.0,498060371.7,2.21
8/13/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1528585.0,451758010.9,2.0
8/13/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,4795599.0,431891645.94,1.91
8/13/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2282396.0,367945059.16,1.63
8/13/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8228215.0,348382623.1,1.54
8/13/2021,ARKK,SEA LTD-ADR,SE,81141R100,1081268.0,331127512.32,1.47
8/13/2021,ARKK,INVITAE CORP,NVTA,46185L103,11641302.0,323278956.54,1.43
8/13/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,4272692.0,279220422.2,1.24
8/13/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,8531072.0,260965492.48,1.16
8/13/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,4861038.0,233815927.8,1.04
8/13/2021,ARKK,PAGERDUTY INC,PD,69553P100,5638404.0,228524514.12,1.01
8/13/2021,ARKK,TERADYNE INC,TER,880770102,1792084.0,212630766.6,0.94
8/13/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,6357053.0,206349940.38,0.91
8/13/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,1804821.0,193007557.74,0.86
8/13/2021,ARKK,2U INC,TWOU,90214J101,5054094.0,191398539.78,0.85
8/13/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,8067160.0,178606922.4,0.79
8/13/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,2878397.0,169825423.0,0.75
8/13/2021,ARKK,SKILLZ INC,SKLZ,83067L109,13597802.0,164125470.14,0.73
