date,fund,company,ticker,cusip,shares,market value($),weight(%)
6/21/2021,ARKK,TESLA INC,TSLA,88160R101,3509418.0,2187455333.58,9.67
6/21/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8639494.0,1350439307.14,5.97
6/21/2021,ARKK,ROKU INC,ROKU,77543R102,3520625.0,1297103868.75,5.74
6/21/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,729568.0,1070181412.16,4.73
6/21/2021,ARKK,SQUARE INC - A,SQ,852234103,4469606.0,1059520102.3,4.69
6/21/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2812148.0,1052418267.52,4.65
6/21/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2318379.0,852259304.19,3.77
6/21/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3334934.0,825863055.76,3.65
6/21/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7751601.0,814073137.02,3.6
6/21/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,3383316.0,775760525.64,3.43
6/21/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6397707.0,741878103.72,3.28
6/21/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5737012.0,725846758.24,3.21
6/21/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4953094.0,633154006.02,2.8
6/21/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2127231.0,583776003.33,2.58
6/21/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,22538686.0,571806463.82,2.53
6/21/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2704157.0,525769245.51,2.33
6/21/2021,ARKK,INVITAE CORP,NVTA,46185L103,13194496.0,432647523.84,1.91
6/21/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,8772129.0,421588519.74,1.86
6/21/2021,ARKK,TWITTER INC,TWTR,90184L102,6592305.0,401141759.25,1.77
6/21/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4610188.0,391865980.0,1.73
6/21/2021,ARKK,SEA LTD-ADR,SE,81141R100,1383667.0,390872090.83,1.73
6/21/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,5026669.0,350610162.75,1.55
6/21/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4600197.0,349246956.24,1.54
6/21/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8336161.0,327861212.13,1.45
6/21/2021,ARKK,SKILLZ INC,SKLZ,83067L109,15452354.0,295603532.02,1.31
6/21/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3795881.0,279338882.79,1.24
6/21/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3377468.0,270974257.64,1.2
