date,fund,company,ticker,cusip,shares,market value($),weight(%)
1/22/2021,ARKK,TESLA INC,TSLA,88160R101,2591625.0,2194173390.0,9.04
1/22/2021,ARKK,ROKU INC,ROKU,77543R102,4189002.0,1771319495.7,7.3
1/22/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,4500017.0,1183504471.0,4.87
1/22/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6070635.0,1144253991.15,4.71
1/22/2021,ARKK,SQUARE INC - A,SQ,852234103,4969321.0,1107562264.48,4.56
1/22/2021,ARKK,INVITAE CORP,NVTA,46185L103,17456809.0,963790424.89,3.97
1/22/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4879210.0,711486402.2,2.93
1/22/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,2719661.0,687394317.75,2.83
1/22/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1976100.0,669818856.0,2.76
1/22/2021,ARKK,PROTO LABS INC,PRLB,743713109,3157475.0,609234801.25,2.51
1/22/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2891285.0,551194572.4,2.27
1/22/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,2151597.0,542202444.0,2.23
1/22/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,448675.0,536929372.5,2.21
1/22/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,5904925.0,533509973.75,2.2
1/22/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1326530.0,520013025.3,2.14
1/22/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,22255488.0,511431114.24,2.11
1/22/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,3373541.0,506031150.0,2.08
1/22/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,1270995.0,487299483.0,2.01
1/22/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6456860.0,480132109.6,1.98
1/22/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1886191.0,481261633.65,1.98
1/22/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,3709659.0,479065363.26,1.97
1/22/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,10005613.0,475766898.15,1.96
1/22/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6655763.0,437682974.88,1.8
1/22/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,6006937.0,415860248.51,1.71
1/22/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1224240.0,389357289.6,1.6
1/22/2021,ARKK,PAGERDUTY INC,PD,69553P100,7552637.0,369097370.19,1.52
1/22/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,5032011.0,359537185.95,1.48
1/22/2021,ARKK,2U INC,TWOU,90214J101,8055366.0,354194443.02,1.46
1/22/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,3009370.0,336808690.4,1.39
1/22/2021,ARKK,SEA LTD-ADR,SE,81141R100,1250601.0,295754630.49,1.22
1/22/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3631410.0,281397960.9,1.16
1/22/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1809849.0,278771041.47,1.15
1/22/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7257224.0,271565322.08,1.12
1/22/2021,ARKK,STRATASYS LTD,SSYS,M85548101,7049806.0,268950098.9,1.11
1/22/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,5477686.0,268406614.0,1.11
1/22/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,1432006.0,267785122.0,1.1
1/22/2021,ARKK,VERACYTE INC,VCYT,92337F107,4841473.0,267442968.52,1.1
1/22/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,75886F107,472562.0,254134392.36,1.05
1/22/2021,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,3195729.0,233543875.32,0.96
1/22/2021,ARKK,SYNOPSYS INC,SNPS,871607107,855822.0,231191755.08,0.95
1/22/2021,ARKK,SPLUNK INC,SPLK,848637104,1221373.0,208732645.7,0.86
1/22/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8038025.0,193314501.25,0.8
1/22/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,6879589.0,165316523.67,0.68
1/22/2021,ARKK,CERUS CORP,CERS,157085101,19063301.0,138399565.26,0.57
1/22/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1648967.0,130136475.64,0.54
1/22/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,10084426.0,126458702.04,0.52
1/22/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,1237924.0,119954835.6,0.49
1/22/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,5056505.0,61638795.95,0.25
1/22/2021,ARKK,PACCAR INC,PCAR,693718108,450058.0,44488233.3,0.18
1/22/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,283282.0,27532177.58,0.11
1/22/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,522920.0,7462068.4,0.03
1/22/2021,ARKQ,TESLA INC,TSLA,88160R101,368779.0,312223052.56,11.04
1/22/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,2314995.0,160267103.85,5.67
1/22/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,498149.0,125907159.75,4.45
1/22/2021,ARKQ,TRIMBLE INC,TRMB,896239100,1778656.0,125857698.56,4.45
1/22/2021,ARKQ,DEERE & CO,DE,244199105,400354.0,122176030.18,4.32
1/22/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1271225.0,120651964.75,4.26
1/22/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,3472953.0,104014942.35,3.68
1/22/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,51187.0,97309046.35,3.44
1/22/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,6614452.0,95181964.28,3.36
1/22/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,729835.0,94250891.9,3.33
1/22/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1731848.0,84860552.0,3.0
1/22/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,490664.0,84541407.2,2.99
1/22/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1197807.0,79558340.94,2.81
1/22/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,563590.0,75098367.5,2.65
1/22/2021,ARKQ,CATERPILLAR INC,CAT,149123101,368334.0,70698027.96,2.5
1/22/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,2292808.0,66353863.52,2.35
1/22/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1864901.0,63928806.28,2.26
1/22/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,221839.0,59927587.46,2.12
1/22/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1544348.0,58916876.2,2.08
1/22/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,1229995.0,56641269.75,2.0
1/22/2021,ARKQ,PROTO LABS INC,PRLB,743713109,280592.0,54140226.4,1.91
1/22/2021,ARKQ,2U INC,TWOU,90214J101,1201373.0,52824370.81,1.87
1/22/2021,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,2005498.0,47149257.98,1.67
1/22/2021,ARKQ,TERADYNE INC,TER,880770102,329895.0,45509015.25,1.61
1/22/2021,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,774989.0,42128402.04,1.49
1/22/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,551015.0,41877140.0,1.48
1/22/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,104545.0,40685777.65,1.44
1/22/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,72460.0,39744310.0,1.4
1/22/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,113128.0,38449944.64,1.36
1/22/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,387129.0,34977105.15,1.24
1/22/2021,ARKQ,ANSYS INC,ANSS,03662Q105,88404.0,33113486.28,1.17
1/22/2021,ARKQ,XILINX INC,XLNX,983919101,227393.0,32503555.42,1.15
1/22/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,816225.0,29098421.25,1.03
1/22/2021,ARKQ,APPLE INC,AAPL,037833100,205158.0,28531323.06,1.01
1/22/2021,ARKQ,AMAZON.COM INC,AMZN,023135106,8683.0,28586433.09,1.01
1/22/2021,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,101337.0,26952601.89,0.95
1/22/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,199621.0,26996744.04,0.95
1/22/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,35846.0,26672291.68,0.94
1/22/2021,ARKQ,AUTODESK INC,ADSK,052769106,76752.0,22961895.84,0.81
1/22/2021,ARKQ,EXONE CO/THE,XONE,302104104,997483.0,22493241.65,0.8
1/22/2021,ARKQ,HONEYWELL INTERNATIONAL INC,HON,438516106,51924.0,10501629.0,0.37
1/22/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,30217C109,281256.0,4185089.28,0.15
1/22/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,197165.0,2813544.55,0.1
1/22/2021,ARKQ,SPLUNK INC,SPLK,848637104,929.0,158766.1,0.01
1/22/2021,ARKW,TESLA INC,TSLA,88160R101,734049.0,621475245.36,9.28
1/22/2021,ARKW,ROKU INC,ROKU,77543R102,788853.0,333566491.05,4.98
1/22/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1051295.0,276490585.0,4.13
1/22/2021,ARKW,SQUARE INC - A,SQ,852234103,1161494.0,258873782.72,3.87
1/22/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,6905057.0,237879213.65,3.55
1/22/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,2595227.0,234478759.45,3.5
1/22/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,595368.0,201805937.28,3.01
1/22/2021,ARKW,NETFLIX INC,NFLX,64110L106,308639.0,174433503.63,2.61
1/22/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,6536496.0,150208678.08,2.24
1/22/2021,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,541854.0,148738923.0,2.22
1/22/2021,ARKW,SEA LTD-ADR,SE,81141R100,628542.0,148643897.58,2.22
1/22/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1424007.0,147071442.96,2.2
1/22/2021,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1943488.0,142030103.04,2.12
1/22/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,549443.0,138459636.0,2.07
1/22/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,343215.0,131588631.0,1.97
1/22/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,881969.0,128608719.58,1.92
1/22/2021,ARKW,SNAP INC - A,SNAP,83304A106,2397639.0,128441521.23,1.92
1/22/2021,ARKW,TWILIO INC - A,TWLO,90138F102,320878.0,125787384.78,1.88
1/22/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,104553.0,125118575.1,1.87
1/22/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1119231.0,125264333.52,1.87
1/22/2021,ARKW,DOCUSIGN INC,DOCU,256163106,450649.0,114983092.35,1.72
1/22/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,3956714.0,115298645.96,1.72
1/22/2021,ARKW,LENDINGTREE INC,TREE UW,52603B107,354957.0,112890524.28,1.69
1/22/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,4710087.0,113183390.61,1.69
1/22/2021,ARKW,PAGERDUTY INC,PD,69553P100,2226551.0,108811547.37,1.63
1/22/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,422212.0,106714083.0,1.59
1/22/2021,ARKW,KE HOLDINGS INC,BEKE,482497104,1438040.0,102747958.0,1.53
1/22/2021,ARKW,NVIDIA CORP,NVDA,67066G104,172769.0,94763796.5,1.42
1/22/2021,ARKW,VERACYTE INC,VCYT,92337F107,1645791.0,90913494.84,1.36
1/22/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,679037.0,87690838.18,1.31
1/22/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,542288.0,83528620.64,1.25
1/22/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,321020.0,83022192.4,1.24
1/22/2021,ARKW,2U INC,TWOU,90214J101,1882940.0,82792871.8,1.24
1/22/2021,ARKW,AGORA INC-ADR,API,00851L103,1768357.0,82016397.66,1.22
1/22/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,496962.0,79389679.5,1.19
1/22/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,40253.0,79099157.65,1.18
1/22/2021,ARKW,SALESFORCE.COM INC,CRM,79466L302,341160.0,77023693.2,1.15
