date,fund,company,ticker,cusip,shares,market value($),weight(%)
9/14/2021,ARKK,TESLA INC,TSLA,88160R101,3062272.0,2275268096.0,10.71
9/14/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8435384.0,1174964637.36,5.53
9/14/2021,ARKK,ROKU INC,ROKU,77543R102,3325419.0,1073511761.58,5.06
9/14/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,8012819.0,1051041468.23,4.95
9/14/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,4078022.0,990306862.48,4.66
9/14/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2927344.0,849632322.56,4.0
9/14/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,552607.0,816128700.09,3.84
9/14/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3334164.0,814269532.08,3.83
9/14/2021,ARKK,SQUARE INC - A,SQ,852234103,3165993.0,780987153.24,3.68
9/14/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2183460.0,733664394.6,3.45
9/14/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,25627622.0,661961476.26,3.12
9/14/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4181413.0,645275654.16,3.04
9/14/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,6430169.0,640959245.92,3.02
9/14/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6450688.0,609525509.12,2.87
9/14/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,9873974.0,596980468.04,2.81
9/14/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4867943.0,574417274.0,2.7
9/14/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,9689362.0,538147165.48,2.53
9/14/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4777236.0,483599600.28,2.28
9/14/2021,ARKK,TWITTER INC,TWTR,90184L102,7416193.0,442450074.38,2.08
9/14/2021,ARKK,INVITAE CORP,NVTA,46185L103,13546884.0,406948395.36,1.92
9/14/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,6212612.0,408665617.36,1.92
9/14/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7957754.0,373855282.92,1.76
9/14/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2142458.0,362075402.0,1.71
9/14/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1282867.0,347939187.74,1.64
9/14/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,7180831.0,297573636.64,1.4
9/14/2021,ARKK,SEA LTD-ADR,SE,81141R100,883216.0,285331760.96,1.34
9/14/2021,ARKK,PAGERDUTY INC,PD,69553P100,5907817.0,262011683.95,1.23
9/14/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,4107196.0,258589060.16,1.22
9/14/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,8250594.0,234894411.18,1.11
9/14/2021,ARKK,TERADYNE INC,TER,880770102,1649708.0,201792282.56,0.95
9/14/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,1679218.0,194671742.74,0.92
9/14/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,4701218.0,190869450.8,0.9
9/14/2021,ARKK,VERACYTE INC,VCYT,92337F107,3647606.0,175960513.44,0.83
9/14/2021,ARKK,2U INC,TWOU,90214J101,4702403.0,160304918.27,0.75
9/14/2021,ARKK,SKILLZ INC,SKLZ,83067L109,13150693.0,146367213.09,0.69
9/14/2021,ARKK,TRIMBLE INC,TRMB,896239100,1546967.0,142027040.27,0.67
9/14/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,4216617.0,142774651.62,0.67
9/14/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,5714138.0,127596701.54,0.6
9/14/2021,ARKK,PROTO LABS INC,PRLB,743713109,1700799.0,121692168.45,0.57
9/14/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,4466636.0,108226590.28,0.51
9/14/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,1547849.0,96972739.85,0.46
9/14/2021,ARKK,SOARING EAGLE ACQU - CL A,SRNG,G8354H126,9939082.0,90942600.3,0.43
9/14/2021,ARKK,STRATASYS LTD,SSYS,M85548101,3779632.0,86175609.6,0.41
9/14/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,3366759.0,76122420.99,0.36
9/14/2021,ARKK,CERUS CORP,CERS,157085101,11127712.0,67990320.32,0.32
9/14/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1170948.0,65748730.2,0.31
9/14/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,5854354.0,36823886.66,0.17
9/14/2021,ARKQ,TESLA INC,TSLA,88160R101,443398.0,329444714.0,12.14
9/14/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2006165.0,184186008.65,6.79
9/14/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,7638977.0,180585416.28,6.66
9/14/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,1245764.0,163406863.88,6.02
9/14/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,3202878.0,150471208.44,5.55
9/14/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,2470395.0,137205738.3,5.06
9/14/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1291262.0,103520474.54,3.82
9/14/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3875698.0,99024083.9,3.65
9/14/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,274007.0,94891364.17,3.5
9/14/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,30520.0,87571036.0,3.23
9/14/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,2842553.0,86612589.91,3.19
9/14/2021,ARKQ,DEERE & CO,DE,244199105,238494.0,86220350.88,3.18
9/14/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,1881336.0,77962563.84,2.87
9/14/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,2285121.0,63412107.75,2.34
9/14/2021,ARKQ,TERADYNE INC,TER,880770102,492033.0,60185476.56,2.22
9/14/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,722574.0,57047217.3,2.1
9/14/2021,ARKQ,MARKFORGED HOLDING CORP,MKFG,57064N102,7443808.0,56870693.12,2.1
9/14/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,622663.0,56668559.63,2.09
9/14/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,8192204.0,49317068.08,1.82
9/14/2021,ARKQ,CATERPILLAR INC,CAT,149123101,222980.0,45978476.0,1.69
9/14/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,4361354.0,41738157.78,1.54
9/14/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,4443459.0,41279734.11,1.52
9/14/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,120667.0,40011970.53,1.47
9/14/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,240425.0,39251785.5,1.45
9/14/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,174676.0,37515164.52,1.38
9/14/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,240994.0,35840627.68,1.32
9/14/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1434616.0,32436667.76,1.2
9/14/2021,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,3250661.0,32474103.39,1.2
9/14/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,30837.0,31694885.34,1.17
9/14/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,74432.0,31871782.4,1.17
9/14/2021,ARKQ,2U INC,TWOU,90214J101,842590.0,28723893.1,1.06
9/14/2021,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,1089998.0,28154648.34,1.04
9/14/2021,ARKQ,VUZIX CORP,VUZI,92921W300,2364450.0,27971443.5,1.03
9/14/2021,ARKQ,ANSYS INC,ANSS,03662Q105,75141.0,27530159.58,1.01
9/14/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1035406.0,23607256.8,0.87
9/14/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,354743.0,23448512.3,0.86
9/14/2021,ARKQ,PROTO LABS INC,PRLB,743713109,181466.0,12983892.3,0.48
9/14/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,138189.0,1054382.07,0.04
9/14/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,48.0,10632.96,0.0
9/14/2021,ARKW,TESLA INC,TSLA,88160R101,799860.0,594295980.0,10.72
9/14/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,8445563.0,301759965.99,5.44
9/14/2021,ARKW,TWITTER INC,TWTR,90184L102,4509816.0,269055622.56,4.85
9/14/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1101456.0,267477575.04,4.83
9/14/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1913355.0,266511217.95,4.81
9/14/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1873040.0,245686656.8,4.43
9/14/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,161893.0,239094914.91,4.31
9/14/2021,ARKW,ROKU INC,ROKU,77543R102,703352.0,227056092.64,4.1
9/14/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,870508.0,212595463.76,3.84
9/14/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,3482737.0,210566279.02,3.8
9/14/2021,ARKW,SQUARE INC - A,SQ,852234103,841787.0,207652017.16,3.75
9/14/2021,ARKW,TWILIO INC - A,TWLO,90138F102,607861.0,204247374.61,3.68
9/14/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,1651549.0,184164228.99,3.32
9/14/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,624450.0,181240368.0,3.27
9/14/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,5942975.0,153507044.25,2.77
9/14/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,2337757.0,129839023.78,2.34
9/14/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1311615.0,123934501.35,2.24
9/14/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,1355799.0,114768385.35,2.07
9/14/2021,ARKW,ETSY INC,ETSY,29786A106,436757.0,92854538.2,1.68
9/14/2021,ARKW,SPLUNK INC,SPLK,848637104,589683.0,89000855.19,1.61
9/14/2021,ARKW,SEA LTD-ADR,SE,81141R100,256036.0,82714990.16,1.49
9/14/2021,ARKW,SKILLZ INC,SKLZ,83067L109,6326071.0,70409170.23,1.27
9/14/2021,ARKW,WALT DISNEY CO/THE,DIS,254687106,354675.0,65607781.5,1.18
9/14/2021,ARKW,PAGERDUTY INC,PD,69553P100,1419140.0,62938859.0,1.14
9/14/2021,ARKW,FARFETCH LTD-CLASS A,FTCH,30744W107,1481212.0,63336625.12,1.14
9/14/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,488086.0,60864324.2,1.1
9/14/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,2064445.0,60612105.2,1.09
9/14/2021,ARKW,OKTA INC,OKTA,679295105,235787.0,58835930.11,1.06
9/14/2021,ARKW,VUZIX CORP,VUZI,92921W300,4867915.0,57587434.45,1.04
9/14/2021,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,2716374.0,57071017.74,1.03
9/14/2021,ARKW,SNAP INC - A,SNAP,83304A106,795708.0,56702152.08,1.02
9/14/2021,ARKW,VERACYTE INC,VCYT,92337F107,1158544.0,55888162.56,1.01
9/14/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,198173.0,55585544.77,1.0
9/14/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,29611.0,54857634.71,0.99
9/14/2021,ARKW,KHOSLA VENTURES ACQUISITIO-A,KVSB,482505104,4962427.0,51708489.34,0.93
9/14/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1647394.0,51201005.52,0.92
9/14/2021,ARKW,DOCUSIGN INC,DOCU,256163106,188063.0,51006446.86,0.92
9/14/2021,ARKW,LIVEPERSON INC,LPSN,538146101,759548.0,50358032.4,0.91
9/14/2021,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,1060862.0,43070997.2,0.78
9/14/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,7057301.0,42484952.02,0.77
9/14/2021,ARKW,2U INC,TWOU,90214J101,1153575.0,39325371.75,0.71
9/14/2021,ARKW,CONCORD ACQUISITION CORP -A,CND,206071102,2807799.0,28779939.75,0.52
9/14/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,186.0,13243.2,0.0
9/14/2021,ARKW,SNOWFLAKE INC-CLASS A,SNOW,833445109,98.0,31208.1,0.0
9/14/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,3856241.0,537135808.89,6.7
9/14/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,4030579.0,401768114.72,5.01
9/14/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,13901634.0,395779519.98,4.94
9/14/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,1748120.0,333401446.4,4.16
9/14/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,4897779.0,322175902.62,4.02
9/14/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,8701580.0,315606306.6,3.94
9/14/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,461287.0,295002262.24,3.68
9/14/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,2283733.0,264753166.69,3.3
9/14/2021,ARKG,ACCOLADE INC,ACCD,00437E102,5347288.0,252605885.12,3.15
9/14/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,1531041.0,236270247.12,2.95
9/14/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,13796009.0,234256232.82,2.92
9/14/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,752305.0,224924148.9,2.81
9/14/2021,ARKG,CAREDX INC,CDNA,14167L103,3484979.0,223178055.16,2.78
9/14/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,1823592.0,215183856.0,2.68
9/14/2021,ARKG,INCYTE CORP,INCY,45337C102,2936798.0,212771015.1,2.65
9/14/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,4961732.0,186064950.0,2.32
9/14/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,1777636.0,179950092.28,2.24
9/14/2021,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,7060889.0,171085340.47,2.13
9/14/2021,ARKG,UIPATH INC - CLASS A,PATH,90364P105,2999969.0,166618278.26,2.08
9/14/2021,ARKG,INVITAE CORP,NVTA,46185L103,5452880.0,163804515.2,2.04
9/14/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,2579175.0,161069478.75,2.01
9/14/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,2162169.0,158227527.42,1.97
9/14/2021,ARKG,CODEXIS INC,CDXS,192005106,6174170.0,158182235.4,1.97
9/14/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,2582729.0,140345493.86,1.75
9/14/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,6030525.0,134661623.25,1.68
9/14/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,3564382.0,120689974.52,1.51
9/14/2021,ARKG,PERSONALIS INC,PSNL,71535D106,4950304.0,109599730.56,1.37
9/14/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,644591.0,108935879.0,1.36
9/14/2021,ARKG,PFIZER INC,PFE,717081103,2266151.0,101025011.58,1.26
9/14/2021,ARKG,908 DEVICES INC,MASS,65443P102,2720565.0,99246211.2,1.24
9/14/2021,ARKG,VERACYTE INC,VCYT,92337F107,1995779.0,96276378.96,1.2
9/14/2021,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,7350329.0,92614145.4,1.16
9/14/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,3031513.0,92552091.89,1.15
9/14/2021,ARKG,SEMA4 HOLDINGS CORP,SMFR,81663L101,10261094.0,89887183.44,1.12
9/14/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,1042506.0,88884061.56,1.11
9/14/2021,ARKG,SOARING EAGLE ACQU - CL A,SRNG,G8354H126,9496122.0,86889516.3,1.08
9/14/2021,ARKG,QUANTUM-SI INC,QSI,74765K105,9492755.0,84770302.15,1.06
9/14/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,3386022.0,84481248.9,1.05
9/14/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,1295154.0,81542895.84,1.02
