date,fund,company,ticker,cusip,shares,market value($),weight(%)
10/12/2021,ARKK,TESLA INC,TSLA,88160R101,2452296.0,1942071294.24,9.85
10/12/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,9316296.0,1207485124.56,6.12
10/12/2021,ARKK,ROKU INC,ROKU,77543R102,3537013.0,1130429354.8,5.73
10/12/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,4323033.0,1108857964.5,5.62
10/12/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7816380.0,1060682766.0,5.38
10/12/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,3441384.0,874008294.48,4.43
10/12/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3323016.0,770574180.24,3.91
10/12/2021,ARKK,SQUARE INC - A,SQ,852234103,3236965.0,752044078.45,3.81
10/12/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,549899.0,746218441.99,3.78
10/12/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2043985.0,655546869.2,3.32
10/12/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,6746257.0,630437716.65,3.20
10/12/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6893950.0,620386560.5,3.15
10/12/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,12582223.0,604953281.84,3.07
10/12/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,24099844.0,567069329.32,2.88
10/12/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4388956.0,552701229.08,2.80
10/12/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5408893.0,544405080.45,2.76
10/12/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,11019908.0,538653103.04,2.73
10/12/2021,ARKK,TWITTER INC,TWTR,90184L102,8043766.0,499517868.6,2.53
10/12/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,5479190.0,474278686.4,2.40
10/12/2021,ARKK,INVITAE CORP,NVTA,46185L103,15858656.0,414069508.16,2.10
10/12/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,6191840.0,350148552.0,1.78
10/12/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2135294.0,333148569.88,1.69
10/12/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1199789.0,313744823.5,1.59
10/12/2021,ARKK,PAGERDUTY INC,PD,69553P100,6951774.0,273413271.42,1.39
10/12/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,6858217.0,253891193.34,1.29
10/12/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,7156825.0,252850627.25,1.28
10/12/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,5668585.0,238477370.95,1.21
10/12/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,9712416.0,232903735.68,1.18
10/12/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,20111389.0,190454853.83,0.97
10/12/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,10294511.0,172844839.69,0.88
10/12/2021,ARKK,2U INC,TWOU,90214J101,5269978.0,174014673.56,0.88
10/12/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,1560002.0,157778602.28,0.80
10/12/2021,ARKK,VERACYTE INC,VCYT,92337F107,3805382.0,158113622.1,0.80
10/12/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,4041583.0,148083601.12,0.75
10/12/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,5420190.0,142063179.9,0.72
10/12/2021,ARKK,TRIMBLE INC,TRMB,896239100,1374508.0,110482953.04,0.56
10/12/2021,ARKK,STRATASYS LTD,SSYS,M85548101,3670885.0,98967059.6,0.50
10/12/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,4718494.0,87575248.64,0.44
10/12/2021,ARKK,SKILLZ INC,SKLZ,83067L109,10879351.0,87578775.55,0.44
