date,fund,company,ticker,cusip,shares,market value($),weight(%)
9/17/2021,ARKK,TESLA INC,TSLA,88160R101,2890911.0,2188390717.89,10.25
9/17/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8465934.0,1151536342.68,5.39
9/17/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,8041848.0,1081146045.12,5.07
9/17/2021,ARKK,ROKU INC,ROKU,77543R102,3337470.0,1078303182.3,5.05
9/17/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,4092790.0,995407455.9,4.66
9/17/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,3124985.0,869433326.7,4.07
9/17/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,554609.0,818586245.73,3.84
9/17/2021,ARKK,SQUARE INC - A,SQ,852234103,3177459.0,810538016.31,3.8
9/17/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3346241.0,809857246.82,3.79
9/17/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2191364.0,757773671.2,3.55
9/17/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,25720455.0,736376626.65,3.45
9/17/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,6453465.0,663351667.35,3.11
9/17/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4196558.0,645640448.3,3.02
9/17/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6474056.0,601310321.28,2.82
9/17/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,9909737.0,594286927.89,2.78
9/17/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4900146.0,575375143.32,2.7
9/17/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,10610493.0,571905572.7,2.68
9/17/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4818539.0,491828275.73,2.3
9/17/2021,ARKK,TWITTER INC,TWTR,90184L102,7443064.0,463628456.56,2.17
9/17/2021,ARKK,INVITAE CORP,NVTA,46185L103,14207825.0,422540715.5,1.98
9/17/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,6235115.0,414697498.65,1.94
9/17/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1287504.0,356767358.4,1.67
9/17/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7986585.0,354604374.0,1.66
9/17/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2150219.0,344013537.81,1.61
9/17/2021,ARKK,SEA LTD-ADR,SE,81141R100,886414.0,303960224.74,1.42
9/17/2021,ARKK,PAGERDUTY INC,PD,69553P100,6447838.0,300662685.94,1.41
9/17/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,7206844.0,272058361.0,1.27
9/17/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,4069833.0,248259813.0,1.16
9/17/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,8280481.0,228458470.79,1.07
9/17/2021,ARKK,TERADYNE INC,TER,880770102,1655688.0,203881420.32,0.96
9/17/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,4718248.0,197930503.6,0.93
9/17/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,1674070.0,190626350.9,0.89
9/17/2021,ARKK,VERACYTE INC,VCYT,92337F107,3721103.0,174184831.43,0.82
9/17/2021,ARKK,2U INC,TWOU,90214J101,4687993.0,160376240.53,0.75
9/17/2021,ARKK,SKILLZ INC,SKLZ,83067L109,13198335.0,144389784.9,0.68
9/17/2021,ARKK,TRIMBLE INC,TRMB,896239100,1384108.0,127268730.6,0.6
9/17/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,5458025.0,128536488.75,0.6
9/17/2021,ARKK,PROTO LABS INC,PRLB,743713109,1706961.0,119845731.81,0.56
9/17/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,5103896.0,118818698.88,0.56
9/17/2021,ARKK,SOARING EAGLE ACQU - CL A,SRNG,G8354H126,9975089.0,113915516.38,0.53
9/17/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,4751469.0,111802065.57,0.52
9/17/2021,ARKK,STRATASYS LTD,SSYS,M85548101,3768049.0,87079612.39,0.41
9/17/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,3356441.0,78339332.94,0.37
9/17/2021,ARKK,CERUS CORP,CERS,157085101,11093601.0,69335006.25,0.32
9/17/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,1028370.0,61722767.4,0.29
9/17/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1080630.0,58894335.0,0.28
9/17/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,5836413.0,35835575.82,0.17
9/17/2021,ARKQ,TESLA INC,TSLA,88160R101,441364.0,334108134.36,12.42
9/17/2021,ARKQ,TRIMBLE INC,TRMB,896239100,1996961.0,183620563.95,6.83
9/17/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,7603932.0,170784312.72,6.35
9/17/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,1240049.0,166712187.56,6.2
9/17/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,3137529.0,139306287.6,5.18
9/17/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,2459061.0,132543387.9,4.93
9/17/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3960503.0,103606758.48,3.85
9/17/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1285337.0,99189456.29,3.69
9/17/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,272750.0,93144125.0,3.46
9/17/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,2829512.0,86667952.56,3.22
9/17/2021,ARKQ,DEERE & CO,DE,244199105,237399.0,84354986.67,3.14
9/17/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,26736.0,77199397.92,2.87
9/17/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,1872703.0,70694538.25,2.63
9/17/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,2480652.0,65067501.96,2.42
9/17/2021,ARKQ,MARKFORGED HOLDING CORP,MKFG,57064N102,7851179.0,60297054.72,2.24
9/17/2021,ARKQ,TERADYNE INC,TER,880770102,489774.0,60310770.36,2.24
9/17/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,719259.0,54886654.29,2.04
9/17/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,9059824.0,54449542.24,2.02
9/17/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,619806.0,54047083.2,2.01
9/17/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,4423074.0,45911508.12,1.71
9/17/2021,ARKQ,CATERPILLAR INC,CAT,149123101,221957.0,45190445.2,1.68
9/17/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,4380844.0,43457972.48,1.62
9/17/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,120112.0,40283162.56,1.5
9/17/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,239321.0,38186058.76,1.42
9/17/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,239887.0,35100265.84,1.31
9/17/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1428034.0,33330313.56,1.24
9/17/2021,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,3235747.0,32389827.47,1.2
9/17/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,74090.0,31707556.4,1.18
9/17/2021,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,1084997.0,31063464.11,1.16
9/17/2021,ARKQ,2U INC,TWOU,90214J101,838723.0,28692713.83,1.07
9/17/2021,ARKQ,ANSYS INC,ANSS,03662Q105,74796.0,28011102.0,1.04
9/17/2021,ARKQ,VUZIX CORP,VUZI,92921W300,2353602.0,27843111.66,1.04
9/17/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,130324.0,27762921.72,1.03
9/17/2021,ARKQ,PROTO LABS INC,PRLB,743713109,392749.0,27574907.29,1.03
9/17/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,25446.0,26311418.46,0.98
9/17/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1030654.0,23818413.94,0.89
9/17/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,353114.0,22592233.72,0.84
9/17/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,137553.0,1006887.96,0.04
9/17/2021,ARKW,TESLA INC,TSLA,88160R101,766742.0,580416026.58,10.46
9/17/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,8411825.0,319649350.0,5.76
9/17/2021,ARKW,TWITTER INC,TWTR,90184L102,4491801.0,279794284.29,5.04
9/17/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1097055.0,266814746.55,4.81
9/17/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1905711.0,259214810.22,4.67
9/17/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1865558.0,250805617.52,4.52
9/17/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,161245.0,237992782.65,4.29
9/17/2021,ARKW,ROKU INC,ROKU,77543R102,700541.0,226337791.69,4.08
9/17/2021,ARKW,SQUARE INC - A,SQ,852234103,838424.0,213873578.16,3.85
9/17/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,867031.0,209838842.62,3.78
9/17/2021,ARKW,TWILIO INC - A,TWLO,90138F102,605434.0,209359077.2,3.77
9/17/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,3468823.0,208025315.31,3.75
9/17/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,671273.0,186761574.06,3.37
9/17/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,1644952.0,172588363.84,3.11
9/17/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,5919233.0,169467640.79,3.05
9/17/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,2328418.0,125501730.2,2.26
9/17/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1306374.0,121336017.12,2.19
9/17/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,1350384.0,109948265.28,1.98
9/17/2021,ARKW,ETSY INC,ETSY,29786A106,435011.0,97507715.65,1.76
9/17/2021,ARKW,SPLUNK INC,SPLK,848637104,587328.0,90195960.96,1.63
9/17/2021,ARKW,SEA LTD-ADR,SE,81141R100,263113.0,90224078.83,1.63
9/17/2021,ARKW,WALT DISNEY CO/THE,DIS,254687106,405046.0,74261133.64,1.34
9/17/2021,ARKW,PAGERDUTY INC,PD,69553P100,1575673.0,73473631.99,1.32
9/17/2021,ARKW,SKILLZ INC,SKLZ,83067L109,6300799.0,68930741.06,1.24
9/17/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,486136.0,64894294.64,1.17
9/17/2021,ARKW,OKTA INC,OKTA,679295105,234845.0,60068654.1,1.08
9/17/2021,ARKW,FARFETCH LTD-CLASS A,FTCH,30744W107,1475295.0,59277353.1,1.07
9/17/2021,ARKW,SNAP INC - A,SNAP,83304A106,792528.0,57442429.44,1.04
9/17/2021,ARKW,VUZIX CORP,VUZI,92921W300,4882774.0,57763216.42,1.04
9/17/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,197381.0,55852901.57,1.01
9/17/2021,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,1317688.0,55277011.6,1.0
9/17/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,29494.0,55488536.9,1.0
9/17/2021,ARKW,VERACYTE INC,VCYT,92337F107,1169375.0,54738443.75,0.99
9/17/2021,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,2705520.0,54110400.0,0.98
9/17/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1640812.0,53424838.72,0.96
9/17/2021,ARKW,DOCUSIGN INC,DOCU,256163106,187313.0,51904432.3,0.94
9/17/2021,ARKW,LIVEPERSON INC,LPSN,538146101,756514.0,50580526.04,0.91
9/17/2021,ARKW,KHOSLA VENTURES ACQUISITIO-A,KVSB,482505104,4942603.0,49772012.21,0.9
9/17/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,7029105.0,42244921.05,0.76
9/17/2021,ARKW,2U INC,TWOU,90214J101,1148967.0,39306161.07,0.71
9/17/2021,ARKW,CONCORD ACQUISITION CORP -A,CND,206071102,2796582.0,28636999.68,0.52
9/17/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,441719.0,12390217.95,0.22
9/17/2021,ARKW,SNOWFLAKE INC-CLASS A,SNOW,833445109,98.0,31704.96,0.0
9/17/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,3856241.0,524525900.82,6.57
9/17/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,4030579.0,414303215.41,5.19
9/17/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,13901634.0,383546082.06,4.8
9/17/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,1748120.0,327073252.0,4.09
9/17/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,4897779.0,325751281.29,4.08
9/17/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,8701580.0,316998559.4,3.97
9/17/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,437209.0,285576174.62,3.58
9/17/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,2281405.0,259783587.35,3.25
9/17/2021,ARKG,ACCOLADE INC,ACCD,00437E102,5347288.0,240574487.12,3.01
9/17/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,13796007.0,237291320.4,2.97
9/17/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,1531041.0,235550657.85,2.95
9/17/2021,ARKG,CAREDX INC,CDNA,14167L103,3484979.0,234678485.86,2.94
9/17/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,752305.0,229453025.0,2.87
9/17/2021,ARKG,INCYTE CORP,INCY,45337C102,2936798.0,220377321.92,2.76
9/17/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,1831098.0,215007527.16,2.69
9/17/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,4961732.0,190530508.8,2.39
9/17/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,1799158.0,183640057.06,2.3
9/17/2021,ARKG,INVITAE CORP,NVTA,46185L103,5718448.0,170066643.52,2.13
9/17/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,2162169.0,164778899.49,2.06
9/17/2021,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,7060889.0,164377495.92,2.06
9/17/2021,ARKG,UIPATH INC - CLASS A,PATH,90364P105,2999969.0,161698329.1,2.02
9/17/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,2579175.0,157716551.25,1.97
9/17/2021,ARKG,CODEXIS INC,CDXS,192005106,6170416.0,151853937.76,1.9
9/17/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,6030525.0,142018863.75,1.78
9/17/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,2582727.0,138899058.06,1.74
9/17/2021,ARKG,SOARING EAGLE ACQU - CL A,SRNG,G8354H126,9496122.0,108445713.24,1.36
9/17/2021,ARKG,PERSONALIS INC,PSNL,71535D106,5083930.0,107575958.8,1.35
9/17/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,644591.0,103128114.09,1.29
9/17/2021,ARKG,908 DEVICES INC,MASS,65443P102,2720565.0,100497671.1,1.26
9/17/2021,ARKG,PFIZER INC,PFE,717081103,2266151.0,100775734.97,1.26
9/17/2021,ARKG,SEMA4 HOLDINGS CORP,SMFR,81663L101,10261094.0,94915119.5,1.19
9/17/2021,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,7350329.0,95186760.55,1.19
9/17/2021,ARKG,VERACYTE INC,VCYT,92337F107,2018303.0,94476763.43,1.18
9/17/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,3963108.0,93251931.24,1.17
9/17/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,3031513.0,92915873.45,1.16
9/17/2021,ARKG,VERVE THERAPEUTICS INC,VERV,92539P101,1295273.0,90500724.51,1.13
9/17/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,3668109.0,86970864.39,1.09
9/17/2021,ARKG,QUANTUM-SI INC,QSI,74765K105,9621727.0,82746852.2,1.04
9/17/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,985051.0,83118603.38,1.04
9/17/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,1295154.0,79004394.0,0.99
9/17/2021,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,2651438.0,64323885.88,0.81
9/17/2021,ARKG,SOMALOGIC INC,SLGC,83444K105,4652956.0,55788942.44,0.7
9/17/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,3995248.0,54135610.4,0.68
9/17/2021,ARKG,ZYMERGEN INC,ZY,98985X100,3864640.0,53138800.0,0.67
9/17/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,885688.0,48269996.0,0.6
9/17/2021,ARKG,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,1665523.0,47683923.49,0.6
9/17/2021,ARKG,CERUS CORP,CERS,157085101,5346234.0,33413962.5,0.42
9/17/2021,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,6368927.0,26622114.86,0.33
9/17/2021,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,4348765.0,26136077.65,0.33
9/17/2021,ARKG,DYNAMICS SPECIAL PURPOSE C-A,DYNS,268010105,2336371.0,23316982.58,0.29
9/17/2021,ARKG,COMPUGEN LTD,CGEN,M25722105,3750978.0,23031004.92,0.29
9/17/2021,ARKG,CARIBOU BIOSCIENCES INC,CRBU,142038108,790949.0,21885558.83,0.27
9/17/2021,ARKG,EVOGENE LTD,EVGN,M4119S104,3007840.0,8632500.8,0.11
9/17/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,249797.0,1828514.04,0.02
9/17/2021,ARKG,BRISTOL-MYERS SQUIBB CO,BMY,110122108,12602.0,771620.46,0.01
9/17/2021,ARKG,SOMALOGIC INC WT,SLGCW,83444K113,548744.0,0.0,0.0
9/17/2021,ARKF,SQUARE INC - A,SQ,852234103,1455359.0,371247527.31,10.35
9/17/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,153938.0,227207869.86,6.33
9/17/2021,ARKF,ZILLOW GROUP INC - C,Z,98954M200,2032458.0,188774699.04,5.26
9/17/2021,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,764481.0,185929424.01,5.18
9/17/2021,ARKF,SEA LTD-ADR,SE,81141R100,531426.0,182231289.66,5.08
9/17/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,590960.0,167223951.2,4.66
9/17/2021,ARKF,MERCADOLIBRE INC,MELI,58733R102,76422.0,143776529.7,4.01
9/17/2021,ARKF,ADYEN NV,ADYEN,BZ1HM42,42355.0,136781791.01,3.81
9/17/2021,ARKF,TWILIO INC - A,TWLO,90138F102,364193.0,125937939.4,3.51
9/17/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6075209.0,108624736.92,3.03
9/17/2021,ARKF,TELADOC HEALTH INC,TDOC,87918A105,687733.0,93545442.66,2.61
9/17/2021,ARKF,JD.COM INC-ADR,JD,47215P106,1177534.0,90870298.78,2.53
9/17/2021,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,1655267.0,89732024.07,2.5
9/17/2021,ARKF,DOCUSIGN INC,DOCU,256163106,322834.0,89457301.4,2.49
9/17/2021,ARKF,UIPATH INC - CLASS A,PATH,90364P105,1617230.0,87168697.0,2.43
