date,fund,company,ticker,cusip,shares,market value($),weight(%)
2/1/2021,ARKK,TESLA INC,TSLA,88160R101,2750510.0,2309905803.1,9.8
2/1/2021,ARKK,ROKU INC,ROKU,77543R102,3935461.0,1637938868.2,6.95
2/1/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,4535533.0,1197834265.3,5.08
2/1/2021,ARKK,SQUARE INC - A,SQ,852234103,4808821.0,1067269732.74,4.53
2/1/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6030285.0,999097618.8,4.24
2/1/2021,ARKK,INVITAE CORP,NVTA,46185L103,17340761.0,893742821.94,3.79
2/1/2021,ARKK,PROTO LABS INC,PRLB,743713109,3088854.0,701416966.32,2.98
2/1/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,2741137.0,663053628.93,2.81
2/1/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1991700.0,662539005.0,2.81
2/1/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4737183.0,649230930.15,2.75
2/1/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,5951543.0,558909403.13,2.37
2/1/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2914113.0,525327150.51,2.23
2/1/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,22107524.0,522621867.36,2.22
2/1/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,452211.0,517749940.23,2.2
2/1/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1337008.0,496765322.4,2.11
2/1/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,1281031.0,489264169.83,2.08
2/1/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,1979658.0,478780287.3,2.03
2/1/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,3400165.0,470548834.35,2.0
2/1/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,10084623.0,443925104.46,1.88
2/1/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1901103.0,437519844.42,1.86
2/1/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,3285412.0,416130283.92,1.77
2/1/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6611519.0,415798429.91,1.76
2/1/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6413936.0,411453994.4,1.75
2/1/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,5967005.0,406532050.65,1.72
2/1/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1216100.0,389918143.0,1.65
2/1/2021,ARKK,PAGERDUTY INC,PD,69553P100,7502431.0,379773057.22,1.61
2/1/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,3033134.0,343987726.94,1.46
2/1/2021,ARKK,2U INC,TWOU,90214J101,8001808.0,337756315.68,1.43
2/1/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,5436010.0,331433529.7,1.41
2/1/2021,ARKK,STRATASYS LTD,SSYS,M85548101,7002944.0,318844040.32,1.35
2/1/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4038371.0,312569915.4,1.33
2/1/2021,ARKK,SEA LTD-ADR,SE,81141R100,1260481.0,294360127.93,1.25
2/1/2021,ARKK,VERACYTE INC,VCYT,92337F107,4809293.0,292020270.96,1.24
2/1/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1824135.0,278964965.55,1.18
2/1/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,5520941.0,275053280.62,1.17
2/1/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,1443316.0,255221568.28,1.08
2/1/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7208976.0,246402799.68,1.05
2/1/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,75886F107,456127.0,231749006.16,0.98
2/1/2021,ARKK,SYNOPSYS INC,SNPS,871607107,862582.0,227350737.74,0.96
2/1/2021,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,2888531.0,204276912.32,0.87
2/1/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,7984585.0,199614625.0,0.85
2/1/2021,ARKK,SPLUNK INC,SPLK,848637104,1164545.0,199870858.35,0.85
