date,fund,company,ticker,cusip,shares,market value($),weight(%)
10/19/2021,ARKK,TESLA INC,TSLA,88160R101,2439959.0,2123032725.49,10.19
10/19/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,9428009.0,1284189105.89,6.16
10/19/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,4295452.0,1260027889.68,6.05
10/19/2021,ARKK,ROKU INC,ROKU,77543R102,3519211.0,1212227421.06,5.82
10/19/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7488725.0,1093353850.0,5.25
10/19/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,3424068.0,938982167.64,4.51
10/19/2021,ARKK,SQUARE INC - A,SQ,852234103,3220675.0,812254235.0,3.90
10/19/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3178476.0,790868398.32,3.80
10/19/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,533760.0,782017113.6,3.75
10/19/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2033696.0,734713353.92,3.53
10/19/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,6712309.0,643240571.47,3.09
10/19/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,12518890.0,625819311.1,3.00
10/19/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6859253.0,589895758.0,2.83
10/19/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4472387.0,585122391.21,2.81
10/19/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,23978525.0,581719016.5,2.79
10/19/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5966854.0,574071023.34,2.76
10/19/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,10964450.0,533420492.5,2.56
10/19/2021,ARKK,TWITTER INC,TWTR,90184L102,8003284.0,518932934.56,2.49
10/19/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,5469908.0,496175354.68,2.38
10/19/2021,ARKK,INVITAE CORP,NVTA,46185L103,15778818.0,427605967.8,2.05
10/19/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,6160682.0,370318595.02,1.78
10/19/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2124548.0,327371601.32,1.57
10/19/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1193748.0,321953835.6,1.55
10/19/2021,ARKK,PAGERDUTY INC,PD,69553P100,6916747.0,286837498.09,1.38
10/19/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,6823669.0,270285529.09,1.30
10/19/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,7120807.0,261191200.76,1.25
10/19/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,20010140.0,246524924.8,1.18
10/19/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,9663504.0,234726512.16,1.13
10/19/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,5640055.0,229268235.75,1.10
10/19/2021,ARKK,2U INC,TWOU,90214J101,5243464.0,178539949.2,0.86
10/19/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,1552154.0,175564138.94,0.84
10/19/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,10242707.0,173613883.65,0.83
10/19/2021,ARKK,VERACYTE INC,VCYT,92337F107,3786230.0,170948284.5,0.82
10/19/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,4021243.0,153933182.04,0.74
10/19/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,5392920.0,137735176.8,0.66
10/19/2021,ARKK,TRIMBLE INC,TRMB,896239100,1367596.0,116519179.2,0.56
10/19/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,4694752.0,115537846.72,0.55
10/19/2021,ARKK,STRATASYS LTD,SSYS,M85548101,3679262.0,100811778.8,0.48
10/19/2021,ARKK,SKILLZ INC,SKLZ,83067L109,10824595.0,95039944.1,0.46
10/19/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,3111910.0,63949750.5,0.31
10/19/2021,ARKK,CERUS CORP,CERS,157085101,10285474.0,62638536.66,0.30
10/19/2021,ARKK,PROTO LABS INC,PRLB,743713109,575075.0,41163868.5,0.20
10/19/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,5411231.0,33333182.96,0.16
10/19/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,53532.0,2408404.68,0.01
10/19/2021,ARKQ,TESLA INC,TSLA,88160R101,338729.0,294731490.19,11.52
10/19/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2109043.0,179690463.6,7.02
10/19/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,7912251.0,175968462.24,6.88
10/19/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,1160040.0,169365840.0,6.62
10/19/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,3243589.0,162147014.11,6.34
10/19/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,2886170.0,114321193.7,4.47
10/19/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1241903.0,102357645.26,4.00
10/19/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,263532.0,96189180.0,3.76
10/19/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3826651.0,94288680.64,3.69
10/19/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,3131070.0,84069229.5,3.29
10/19/2021,ARKQ,DEERE & CO,DE,244199105,229381.0,76117791.04,2.98
10/19/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,1809405.0,66368975.4,2.59
10/19/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,23091.0,66022018.11,2.58
