date,fund,company,ticker,cusip,shares,market value($),weight(%)
10/27/2021,ARKK,TESLA INC,TSLA,88160R101,2267463.0,2309252343.09,10.67
10/27/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,4244684.0,1356134091.16,6.27
10/27/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,9473042.0,1338540834.6,6.18
10/27/2021,ARKK,ROKU INC,ROKU,77543R102,3608139.0,1169073117.39,5.40
10/27/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7524493.0,1110765656.66,5.13
10/27/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,3440422.0,958845611.4,4.43
10/27/2021,ARKK,SQUARE INC - A,SQ,852234103,3236060.0,852345843.4,3.94
10/27/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3193657.0,805440295.4,3.72
10/27/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,536310.0,731365947.0,3.38
10/27/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2043409.0,723203313.28,3.34
10/27/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,12578696.0,672960236.0,3.11
10/27/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6892024.0,657981531.28,3.04
10/27/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,6744371.0,639838476.77,2.96
10/27/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,24093071.0,614855171.92,2.84
10/27/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4554371.0,601176972.0,2.78
10/27/2021,ARKK,TWITTER INC,TWTR,90184L102,9454713.0,580803019.59,2.68
10/27/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5995333.0,569916354.98,2.63
10/27/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,11016827.0,537070316.25,2.48
10/27/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,5618102.0,530910639.0,2.45
10/27/2021,ARKK,INVITAE CORP,NVTA,46185L103,15854196.0,441539358.6,2.04
10/27/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,6190109.0,367135364.79,1.70
10/27/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2134697.0,353569864.11,1.63
10/27/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1199449.0,336541400.42,1.55
10/27/2021,ARKK,PAGERDUTY INC,PD,69553P100,6949765.0,298492406.75,1.38
10/27/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,20105678.0,291130217.44,1.34
10/27/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,6856239.0,281585735.73,1.30
10/27/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,7154824.0,257573664.0,1.19
10/27/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,9804580.0,252664026.6,1.17
10/27/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,6242942.0,247033214.94,1.14
10/27/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,1559566.0,183529726.88,0.85
10/27/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,10291633.0,175781091.64,0.81
10/27/2021,ARKK,VERACYTE INC,VCYT,92337F107,3804318.0,176368182.48,0.81
10/27/2021,ARKK,2U INC,TWOU,90214J101,5268486.0,163691860.02,0.76
10/27/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,4040453.0,153133168.7,0.71
10/27/2021,ARKK,SKILLZ INC,SKLZ,83067L109,13408290.0,148832019.0,0.69
10/27/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,5418675.0,142077658.5,0.66
10/27/2021,ARKK,TRIMBLE INC,TRMB,896239100,1374124.0,118738054.84,0.55
10/27/2021,ARKK,STRATASYS LTD,SSYS,M85548101,3696840.0,118224943.2,0.55
10/27/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,4717175.0,114485837.25,0.53
10/27/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,3126761.0,70320854.89,0.32
10/27/2021,ARKK,CERUS CORP,CERS,157085101,10334597.0,65004615.13,0.30
