date,fund,company,ticker,cusip,shares,market value($),weight(%)
6/9/2021,ARKK,TESLA INC,TSLA,88160R101,3455079.0,2085451133.61,9.83
6/9/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8505741.0,1300782971.13,6.13
6/9/2021,ARKK,ROKU INC,ROKU,77543R102,3466109.0,1178927654.17,5.56
6/9/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2768606.0,944814483.56,4.45
6/9/2021,ARKK,SQUARE INC - A,SQ,852234103,4400399.0,942213433.88,4.44
6/9/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,718299.0,884039311.26,4.17
6/9/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3283309.0,796235265.59,3.75
6/9/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7631560.0,748274458.0,3.53
6/9/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2282412.0,723981086.4,3.41
6/9/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6298646.0,712250889.68,3.36
6/9/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,3135466.0,691871927.56,3.26
6/9/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5648077.0,644050220.31,3.04
6/9/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4876394.0,579852010.54,2.73
6/9/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,22189666.0,540984057.08,2.55
6/9/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2159582.0,523309910.24,2.47
6/9/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2662267.0,497977042.35,2.35
6/9/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,7950354.0,439654576.2,2.07
6/9/2021,ARKK,INVITAE CORP,NVTA,46185L103,13513961.0,402040339.75,1.9
6/9/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4538798.0,388521108.8,1.83
6/9/2021,ARKK,TWITTER INC,TWTR,90184L102,6490235.0,381690720.35,1.8
6/9/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4711606.0,372122641.88,1.75
6/9/2021,ARKK,SEA LTD-ADR,SE,81141R100,1362250.0,359770225.0,1.7
6/9/2021,ARKK,SKILLZ INC,SKLZ,83067L109,15213074.0,351269878.66,1.66
6/9/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8207059.0,316464195.04,1.49
6/9/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,3811383.0,289665108.0,1.37
