date,fund,company,ticker,cusip,shares,market value($),weight(%)
4/5/2021,ARKK,TESLA INC,TSLA,88160R101,3828221.0,2533325246.75,10.78
4/5/2021,ARKK,SQUARE INC - A,SQ,852234103,6651404.0,1526563732.04,6.49
4/5/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8038981.0,1469445336.99,6.25
4/5/2021,ARKK,ROKU INC,ROKU,77543R102,3866062.0,1283145977.8,5.46
4/5/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6560241.0,875201751.81,3.72
4/5/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3509306.0,770994528.2,3.28
4/5/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2366804.0,772122468.92,3.28
4/5/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,657069.0,759184093.29,3.23
4/5/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2701614.0,737810783.4,3.14
4/5/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,4924834.0,652934491.72,2.78
4/5/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5314530.0,634608027.3,2.7
4/5/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1792825.0,631146113.0,2.69
4/5/2021,ARKK,INVITAE CORP,NVTA,46185L103,15282622.0,598925956.18,2.55
4/5/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,5660345.0,572147672.6,2.43
4/5/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2245488.0,463221719.52,1.97
4/5/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5652634.0,452549878.04,1.93
4/5/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,6410964.0,390299488.32,1.66
4/5/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2082469.0,386901915.51,1.65
4/5/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11910506.0,383756503.32,1.63
4/5/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,17240318.0,378769786.46,1.61
4/5/2021,ARKK,SEA LTD-ADR,SE,81141R100,1595360.0,377222872.0,1.6
4/5/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4894571.0,351528089.22,1.5
4/5/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2762601.0,337589842.2,1.44
4/5/2021,ARKK,PROTO LABS INC,PRLB,743713109,2722205.0,326746266.15,1.39
4/5/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7785214.0,312965602.8,1.33
4/5/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,13074280.0,301623639.6,1.28
4/5/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2637443.0,301195990.6,1.28
4/5/2021,ARKK,2U INC,TWOU,90214J101,7052067.0,285538192.83,1.21
4/5/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,3304556.0,277053975.04,1.18
4/5/2021,ARKK,PAGERDUTY INC,PD,69553P100,6612033.0,272217398.61,1.16
4/5/2021,ARKK,TWITTER INC,TWTR,90184L102,4192429.0,267602743.07,1.14
4/5/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,3141923.0,250536940.02,1.07
4/5/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,5826793.0,249561544.19,1.06
4/5/2021,ARKK,SYNOPSYS INC,SNPS,871607107,965828.0,245542452.44,1.04
