date,fund,company,ticker,cusip,shares,market value($),weight(%)
9/21/2021,ARKK,TESLA INC,TSLA,88160R101,2915001.0,2128446280.17,10.09
9/21/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8536434.0,1156857535.68,5.49
9/21/2021,ARKK,ROKU INC,ROKU,77543R102,3408958.0,1077264817.58,5.11
9/21/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,8108838.0,1034363375.28,4.9
9/21/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,4193764.0,991950998.92,4.7
9/21/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,3205504.0,899688807.68,4.27
9/21/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,559229.0,802230777.37,3.8
9/21/2021,ARKK,SQUARE INC - A,SQ,852234103,3203919.0,801716651.37,3.8
9/21/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3374111.0,802228631.36,3.8
9/21/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2075393.0,701192278.98,3.32
9/21/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,25934685.0,688565886.75,3.26
9/21/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,6507225.0,684234708.75,3.24
9/21/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4231508.0,627786526.88,2.98
9/21/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6527966.0,627598651.24,2.98
9/21/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4940947.0,575472097.09,2.73
9/21/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,11059650.0,573885238.5,2.72
9/21/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,9992267.0,569559219.0,2.7
9/21/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4866737.0,463848703.47,2.2
9/21/2021,ARKK,TWITTER INC,TWTR,90184L102,7505044.0,457432431.8,2.17
9/21/2021,ARKK,INVITAE CORP,NVTA,46185L103,14679268.0,452561832.44,2.15
9/21/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,6287045.0,422489424.0,2.0
9/21/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1298214.0,352192476.06,1.67
9/21/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2168129.0,350803272.2,1.66
9/21/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7991530.0,348111046.8,1.65
9/21/2021,ARKK,PAGERDUTY INC,PD,69553P100,6592673.0,303724445.11,1.44
9/21/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,7266874.0,276359218.22,1.31
