date,fund,company,ticker,cusip,shares,market value($),weight(%)
4/14/2021,ARKK,TESLA INC,TSLA,88160R101,3862381.0,2944370283.92,11.66
4/14/2021,ARKK,SQUARE INC - A,SQ,852234103,6488629.0,1772888101.67,7.02
4/14/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8110731.0,1534955841.75,6.08
4/14/2021,ARKK,ROKU INC,ROKU,77543R102,3900572.0,1513304918.84,5.99
4/14/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6618796.0,953834691.56,3.78
4/14/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2537278.0,869652034.5,3.44
4/14/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,662982.0,823118672.28,3.26
4/14/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2725729.0,798965684.48,3.16
4/14/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3540631.0,766759049.36,3.04
4/14/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1808820.0,699289812.0,2.77
4/14/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5242510.0,671041280.0,2.66
4/14/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5256744.0,635435214.72,2.52
4/14/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,5980585.0,607448018.45,2.41
4/14/2021,ARKK,INVITAE CORP,NVTA,46185L103,15116434.0,595285170.92,2.36
4/14/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2440317.0,545752493.88,2.16
4/14/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2370862.0,467913324.32,1.85
4/14/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5591160.0,395798216.4,1.57
4/14/2021,ARKK,SEA LTD-ADR,SE,81141R100,1609605.0,393065541.0,1.56
4/14/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2732559.0,384771632.79,1.52
4/14/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4938264.0,374814237.6,1.48
4/14/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,17052844.0,370558300.12,1.47
4/14/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,12016871.0,362308660.65,1.44
4/14/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,14243517.0,362070202.14,1.43
4/14/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,6468225.0,346632177.75,1.37
4/14/2021,ARKK,TWITTER INC,TWTR,90184L102,4498681.0,325929438.45,1.29
4/14/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7854717.0,324949642.29,1.29
4/14/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2660998.0,315913682.56,1.25
4/14/2021,ARKK,PROTO LABS INC,PRLB,743713109,2692603.0,298690450.79,1.18
4/14/2021,ARKK,PAGERDUTY INC,PD,69553P100,6540121.0,282010017.52,1.12
4/14/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,3706077.0,277214559.6,1.1
4/14/2021,ARKK,2U INC,TWOU,90214J101,6975371.0,272527744.97,1.08
4/14/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,3334061.0,266524836.34,1.06
4/14/2021,ARKK,SYNOPSYS INC,SNPS,871607107,974438.0,255234545.34,1.01
4/14/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3227189.0,254641348.05,1.01
4/14/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,2785965.0,241292428.65,0.96
4/14/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,5763418.0,240103993.88,0.95
4/14/2021,ARKK,PACCAR INC,PCAR,693718108,2444337.0,231527600.64,0.92
