date,fund,company,ticker,shares,market value($),weight(%)
12/22/2020,ARKF,PINDUODUO INC-ADR,PDD,167112.0,23231910.24,1.24
12/22/2020,ARKF,SCHWAB (CHARLES) CORP,SCHW,439999.0,22721548.36,1.22
12/22/2020,ARKF,DISCOVERY LTD,DSY,2097604.0,21877053.02,1.17
12/22/2020,ARKF,JD.COM INC-ADR,JD,249267.0,20636814.93,1.11
12/22/2020,ARKF,TELADOC HEALTH INC,TDOC,95563.0,19689800.52,1.05
12/22/2020,ARKF,NVIDIA CORP,NVDA,36500.0,19386245.0,1.04
12/22/2020,ARKF,SBI HOLDINGS INC,8473,654362.0,17931443.86,0.96
12/22/2020,ARKF,BASE INC,4477,200200.0,17533793.1,0.9400000000000001
12/22/2020,ARKF,HDFC BANK LTD-ADR,HDB,251772.0,17226240.24,0.9199999999999999
12/22/2020,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,519266.0,16201099.2,0.8699999999999999
12/22/2020,ARKF,KE HOLDINGS INC,BEKE,233987.0,15831560.42,0.8500000000000001
12/22/2020,ARKF,LENDINGCLUB CORP,LC,1879598.0,15901399.08,0.8500000000000001
12/22/2020,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,248329.0,15009004.76,0.8
12/22/2020,ARKF,VERISK ANALYTICS INC,VRSK,70147.0,14164783.71,0.76
12/22/2020,ARKF,YEAHKA LTD,9923,2934800.0,13040779.58,0.7
12/22/2020,ARKF,TRANSUNION,TRU,105396.0,10411016.88,0.56
12/22/2020,ARKF,MARKETAXESS HOLDINGS INC,MKTX,15249.0,9001789.68,0.48
12/22/2020,ARKF,MORGAN STANLEY GOVT INSTL 8035,,8120214.05,8120214.05,0.43
12/22/2020,ARKF,U.S. DOLLAR,,2550390.06,2550390.06,0.14
12/22/2020,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,26792.0,1564652.8,0.08
12/22/2020,ARKF,SLACK TECHNOLOGIES INC- CL A,WORK,24051.0,1031306.88,0.06
12/22/2020,ARKF,JAPANESE YEN,,28477932.0,274684.66,0.01
12/22/2020,ARKF,JAPANESE YEN,,23731610.0,228903.88,0.01
12/22/2020,ARKF,JD HEALTH INTERNATIONAL INC,6618,6925.0,162922.26,0.01
12/22/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,20016038.0,539432224.1,7.21
12/22/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,2853841.0,485381277.28,6.49
12/22/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,3944931.0,467316526.26,6.25
12/22/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,2729824.0,458310151.36,6.13
12/22/2020,ARKG,INVITAE CORP,NVTA,6195551.0,328859847.08,4.4
12/22/2020,ARKG,TELADOC HEALTH INC,TDOC,1506908.0,310483324.32,4.15
12/22/2020,ARKG,PERSONALIS INC,PSNL,6756422.0,297282568.0,3.9699999999999998
12/22/2020,ARKG,CAREDX INC,CDNA,3577903.0,275820542.27,3.6900000000000004
12/22/2020,ARKG,FATE THERAPEUTICS INC,FATE,2555805.0,258008514.75,3.45
12/22/2020,ARKG,EXACT SCIENCES CORP,EXAS,1811350.0,257429062.0,3.44
12/22/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,5183748.0,256543688.52,3.4300000000000006
12/22/2020,ARKG,CELLECTIS - ADR,CLLS,6051067.0,181774052.68,2.4299999999999997
12/22/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,7619613.0,178756120.98,2.39
12/22/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,656418.0,154192588.2,2.06
12/22/2020,ARKG,EDITAS MEDICINE INC,EDIT,1816492.0,147244841.52,1.97
12/22/2020,ARKG,REGENERON PHARMACEUTICALS,REGN,296251.0,145180765.06,1.94
12/22/2020,ARKG,INCYTE CORP,INCY,1570090.0,138152219.1,1.8500000000000003
12/22/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,2184178.0,138760828.34,1.8500000000000003
12/22/2020,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,3224383.0,138100323.89,1.8500000000000003
12/22/2020,ARKG,BERKELEY LIGHTS INC,BLI,1223270.0,129666620.0,1.73
12/22/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,1713780.0,124403290.2,1.66
12/22/2020,ARKG,VERACYTE INC,VCYT,2159332.0,123449010.44,1.6500000000000001
12/22/2020,ARKG,ALPHABET INC-CL A,GOOGL,70251.0,120847175.22,1.6200000000000003
12/22/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,6403003.0,118199435.38,1.58
12/22/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,1314625.0,115923632.5,1.55
12/22/2020,ARKG,ACCOLADE INC,ACCD,2085960.0,112683559.2,1.51
12/22/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,1894323.0,110988384.57,1.48
12/22/2020,ARKG,SCHRODINGER INC,SDGR,1229447.0,102548174.27,1.37
12/22/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,101108426.73,101108426.73,1.35
12/22/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,1361357.0,89019134.23,1.1900000000000002
12/22/2020,ARKG,SERES THERAPEUTICS INC,MCRB,3561614.0,88256794.92,1.18
12/22/2020,ARKG,CODEXIS INC,CDXS,3490787.0,81719323.67,1.09
12/22/2020,ARKG,COMPUGEN LTD,CGEN,5735230.0,81382913.7,1.09
12/22/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,166931.0,77656301.2,1.04
12/22/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,873918.0,77359221.36,1.03
12/22/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,7856315.0,76520508.1,1.02
12/22/2020,ARKG,CERUS CORP,CERS,8174256.0,69971631.36,0.9400000000000001
12/22/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,469809.0,70302218.76,0.9400000000000001
12/22/2020,ARKG,PHREESIA INC,PHR,1159541.0,66963492.75,0.9000000000000001
12/22/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,898186.0,65810088.22,0.88
12/22/2020,ARKG,GUARDANT HEALTH INC,GH,476030.0,64706757.9,0.8699999999999999
12/22/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,3167084.0,44434188.52,0.59
12/22/2020,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,141075.0,40409523.0,0.54
12/22/2020,ARKG,SAREPTA THERAPEUTICS INC,SRPT,213985.0,38247678.9,0.51
12/22/2020,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,1328607.0,22931756.82,0.31
12/22/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,3355554.0,22683545.04,0.3
12/22/2020,ARKG,908 DEVICES INC,MASS,386176.0,21737847.04,0.29
12/22/2020,ARKG,SURFACE ONCOLOGY INC,SURF,2074880.0,20997785.6,0.28
12/22/2020,ARKG,REPARE THERAPEUTICS INC,RPTX,530270.0,18013271.9,0.24
12/22/2020,ARKG,EVOGENE LTD,EVGN,4594499.0,18056381.07,0.24
12/22/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,375102.0,6395489.1,0.09
12/22/2020,ARKK,TESLA INC,TSLA,2766299.0,1771371901.66,9.539999999999996
12/22/2020,ARKK,ROKU INC,ROKU,3607026.0,1279448192.46,6.890000000000001
12/22/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,6434266.0,1094339961.28,5.9
12/22/2020,ARKK,SQUARE INC - A,SQ,4190753.0,1012402109.74,5.45
12/22/2020,ARKK,INVITAE CORP,NVTA,17598486.0,934127636.88,5.029999999999999
12/22/2020,ARKK,TELADOC HEALTH INC,TDOC,3795161.0,781954972.44,4.21
12/22/2020,ARKK,PROTO LABS INC,PRLB,3240390.0,597916762.8,3.2199999999999998
12/22/2020,ARKK,ZILLOW GROUP INC - C,Z,4114945.0,578808163.7,3.1199999999999997
12/22/2020,ARKK,EDITAS MEDICINE INC,EDIT,6957337.0,563961737.22,3.04
12/22/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,21452020.0,503264389.2,2.71
12/22/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1506895.0,485159914.2,2.6100000000000003
12/22/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6654627.0,422768453.31,2.2800000000000002
12/22/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,8438042.0,417598698.58,2.25
12/22/2020,ARKK,TWILIO INC - A,TWLO,1118582.0,414714276.5,2.23
12/22/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,2438237.0,409355609.93,2.21
12/22/2020,ARKK,EXACT SCIENCES CORP,EXAS,2650368.0,376670300.16,2.03
12/22/2020,ARKK,DOCUSIGN INC,DOCU,1474485.0,370980426.0,2.0
12/22/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,1491044.0,363054303.56,1.96
12/22/2020,ARKK,PAGERDUTY INC,PD,7613933.0,355266113.78,1.91
12/22/2020,ARKK,MATERIALISE NV-ADR,MTLS,6055685.0,351411400.55,1.8900000000000001
12/22/2020,ARKK,SHOPIFY INC - CLASS A,SHOP,267556.0,341690416.48,1.8399999999999999
12/22/2020,ARKK,2U INC,TWOU,8120745.0,339284726.1,1.83
12/22/2020,ARKK,LENDINGTREE INC,TREE UW,1234173.0,340051686.69,1.83
12/22/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,3191865.0,331762448.1,1.79
12/22/2020,ARKK,VERACYTE INC,VCYT,5032228.0,287692474.76,1.55
12/22/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,2537809.0,287178466.44,1.55
12/22/2020,ARKK,UNITY SOFTWARE INC,U,1526307.0,262967433.03,1.4200000000000002
12/22/2020,ARKK,KE HOLDINGS INC,BEKE,3680250.0,249005715.0,1.34
12/22/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,552824.0,226105016.0,1.22
12/22/2020,ARKK,SERES THERAPEUTICS INC,MCRB,8501171.0,210659017.38,1.1400000000000001
12/22/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,2692545.0,209076119.25,1.13
12/22/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7617703.0,205297095.85,1.11
12/22/2020,ARKK,BAIDU INC - SPON ADR,BIDU,1039782.0,198868705.32,1.0699999999999998
12/22/2020,ARKK,SPLUNK INC,SPLK,1029937.0,182298849.0,0.98
12/22/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,4619479.0,175540202.0,0.95
12/22/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2366042.0,173359897.34,0.9299999999999999
12/22/2020,ARKK,SEA LTD-ADR,SE,833992.0,167340494.8,0.9000000000000001
12/22/2020,ARKK,CERUS CORP,CERS,19218009.0,164506157.04,0.89
12/22/2020,ARKK,SYNOPSYS INC,SNPS,641984.0,165663971.2,0.89
12/22/2020,ARKK,STRATASYS LTD,SSYS,7107018.0,160547536.62,0.8699999999999999
12/22/2020,ARKK,PINTEREST INC- CLASS A,PINS,2174728.0,157341570.8,0.8500000000000001
12/22/2020,ARKK,COMPUGEN LTD,CGEN,10940184.0,155241210.96,0.84
12/22/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1950185.0,142929058.65,0.77
12/22/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,124657696.03,124657696.03,0.67
12/22/2020,ARKK,HUYA INC-ADR,HUYA,6107679.0,120138045.93,0.65
12/22/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5097545.0,71518556.35,0.38999999999999996
12/22/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,835271.0,14241370.55,0.08
12/22/2020,ARKK,EXONE CO/THE,XONE,818399.0,9804420.02,0.05
12/22/2020,ARKQ,TESLA INC,TSLA,273863.0,175365433.42,11.3
12/22/2020,ARKQ,MATERIALISE NV-ADR,MTLS,1970587.0,114353163.61,7.37
12/22/2020,ARKQ,TRIMBLE INC,TRMB,941770.0,62326338.6,4.02
12/22/2020,ARKQ,PROTO LABS INC,PRLB,333537.0,61544247.24,3.9699999999999998
12/22/2020,ARKQ,DEERE & CO,DE,227086.0,61145176.36,3.94
12/22/2020,ARKQ,ALPHABET INC-CL C,GOOG,33757.0,58180189.5,3.75
12/22/2020,ARKQ,FLIR SYSTEMS INC,FLIR,1329038.0,55155077.0,3.55
12/22/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,2043213.0,53286995.04,3.4300000000000006
12/22/2020,ARKQ,2U INC,TWOU,1201373.0,50193363.94,3.2300000000000004
12/22/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,1318195.0,50091410.0,3.2300000000000004
12/22/2020,ARKQ,JD.COM INC-ADR,JD,586457.0,48552775.03,3.1300000000000003
12/22/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,298796.0,46725718.48,3.01
12/22/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,240590.0,46015243.4,2.97
12/22/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,439327.0,45663648.38,2.94
12/22/2020,ARKQ,CATERPILLAR INC,CAT,228324.0,40317451.92,2.6
12/22/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,4366571.0,39648464.68,2.55
12/22/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,790761.0,39435251.07,2.54
12/22/2020,ARKQ,WORKHORSE GROUP INC,WKHS,1690720.0,39393776.0,2.54
12/22/2020,ARKQ,STRATASYS LTD,SSYS,1693400.0,38253906.0,2.47
12/22/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,1364431.0,36389374.77,2.34
12/22/2020,ARKQ,AEROVIRONMENT INC,AVAV,372070.0,33259337.3,2.1399999999999997
12/22/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,1231109.0,31356346.23,2.02
12/22/2020,ARKQ,XILINX INC,XLNX,214914.0,30982002.24,2.0
12/22/2020,ARKQ,SYNOPSYS INC,SNPS,113439.0,29272933.95,1.8900000000000001
12/22/2020,ARKQ,SPLUNK INC,SPLK,158382.0,28033614.0,1.81
12/22/2020,ARKQ,TERADYNE INC,TER,217755.0,25819210.35,1.66
12/22/2020,ARKQ,ANSYS INC,ANSS,58374.0,21149483.94,1.3599999999999999
12/22/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,697580.0,20976230.6,1.35
12/22/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,23666.0,19293706.5,1.24
12/22/2020,ARKQ,AMAZON.COM INC,AMZN,5743.0,18415044.36,1.1900000000000002
12/22/2020,ARKQ,APPLE INC,AAPL,135438.0,17861563.44,1.15
12/22/2020,ARKQ,AUTODESK INC,ADSK,50712.0,15409348.32,0.9900000000000001
12/22/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,451677.0,14860173.3,0.96
12/22/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,117394.0,14392504.4,0.9299999999999999
12/22/2020,ARKQ,NVIDIA CORP,NVDA,26528.0,14089816.64,0.91
12/22/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,189722.0,13904725.38,0.9000000000000001
12/22/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,51112.0,12657375.68,0.8199999999999998
12/22/2020,ARKQ,EXONE CO/THE,XONE,997483.0,11949846.34,0.77
12/22/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,34284.0,7129014.96,0.45999999999999996
12/22/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,5665692.31,5665692.31,0.37
12/22/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,197165.0,3361663.25,0.22
12/22/2020,ARKW,TESLA INC,TSLA,816540.0,522863223.6,9.47
12/22/2020,ARKW,ROKU INC,ROKU,1137301.0,403412037.71,7.3
12/22/2020,ARKW,SQUARE INC - A,SQ,1116402.0,269700395.16,4.88
12/22/2020,ARKW,TELADOC HEALTH INC,TDOC,932038.0,192037109.52,3.4799999999999995
12/22/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,6121671.0,186037581.69,3.37
12/22/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,527840.0,169943366.4,3.08
12/22/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,6962973.0,163351346.58,2.96
12/22/2020,ARKW,PINTEREST INC- CLASS A,PINS,1874460.0,135617181.0,2.46
12/22/2020,ARKW,FACEBOOK INC-CLASS A,FB,480398.0,128309501.82,2.32
12/22/2020,ARKW,TWILIO INC - A,TWLO,337892.0,125273459.0,2.27
12/22/2020,ARKW,SNAP INC - A,SNAP,2358339.0,122845878.51,2.22
12/22/2020,ARKW,FASTLY INC - CLASS A,FSLY,1137070.0,119130823.9,2.16
12/22/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,487091.0,118601787.59,2.15
12/22/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,92685.0,118366159.8,2.1399999999999997
12/22/2020,ARKW,PAGERDUTY INC,PD,2517296.0,117457031.36,2.13
12/22/2020,ARKW,UNITY SOFTWARE INC,U,662320.0,114111112.8,2.07
12/22/2020,ARKW,SEA LTD-ADR,SE,557242.0,111810607.3,2.02
12/22/2020,ARKW,ZILLOW GROUP INC - C,Z,781895.0,109981350.7,1.9900000000000002
12/22/2020,ARKW,NETFLIX INC,NFLX,204240.0,107701879.2,1.95
12/22/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1429425.0,104762558.25,1.9
12/22/2020,ARKW,LENDINGTREE INC,TREE UW,360255.0,99261060.15,1.8000000000000003
12/22/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,873351.0,98828399.16,1.79
12/22/2020,ARKW,VERACYTE INC,VCYT,1670364.0,95494709.88,1.73
12/22/2020,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,2985527.0,88520875.55,1.6
12/22/2020,ARKW,KE HOLDINGS INC,BEKE,1274899.0,86259666.34,1.5599999999999998
12/22/2020,ARKW,DOCUSIGN INC,DOCU,341726.0,85978261.6,1.5599999999999998
12/22/2020,ARKW,HUYA INC-ADR,HUYA,4352846.0,85620480.82,1.55
12/22/2020,ARKW,2U INC,TWOU,1911052.0,79843752.56,1.4500000000000002
12/22/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,81470.0,79117146.4,1.43
12/22/2020,ARKW,MERCADOLIBRE INC,MELI,44732.0,77493269.48,1.4
12/22/2020,ARKW,PELOTON INTERACTIVE INC-A,PTON,440562.0,71023000.02,1.29
12/22/2020,ARKW,AGORA INC-ADR,API,1567699.0,69574481.62,1.26
12/22/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,305379.0,68679737.1,1.24
12/22/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,864314.0,67113982.1,1.21
12/22/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,153528.0,62792952.0,1.1400000000000001
12/22/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,723929.0,62663294.24,1.13
12/22/2020,ARKW,HUBSPOT INC,HUBS,143051.0,59826789.22,1.08
12/22/2020,ARKW,SPLUNK INC,SPLK,319457.0,56543889.0,1.02
12/22/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,543912.0,56534213.28,1.02
12/22/2020,ARKW,APPLE INC,AAPL,422243.0,55685406.84,1.01
12/22/2020,ARKW,NVIDIA CORP,NVDA,103894.0,55181220.22,1.0
12/22/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,214126.0,54779854.58,0.9900000000000001
12/22/2020,ARKW,JD.COM INC-ADR,JD,662298.0,54831651.42,0.9900000000000001
12/22/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,219031.0,54102847.31,0.98
12/22/2020,ARKW,ADOBE INC,ADBE,107464.0,54180124.88,0.98
12/22/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1126153.0,53075590.89,0.96
12/22/2020,ARKW,OKTA INC,OKTA,182595.0,52149132.0,0.9400000000000001
12/22/2020,ARKW,SALESFORCE.COM INC,CRM,222992.0,51549060.64,0.9299999999999999
12/22/2020,ARKW,SYNOPSYS INC,SNPS,181830.0,46921231.5,0.8500000000000001
12/22/2020,ARKW,LENDINGCLUB CORP,LC,4673794.0,39540297.24,0.72
12/22/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1315291.0,36880759.64,0.67
12/22/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,22505240.61,22505240.61,0.41000000000000003
