date,fund,company,ticker,cusip,shares,market value($),weight(%)
6/4/2021,ARKK,TESLA INC,TSLA,88160R101,3442727.0,1972131734.68,9.78
6/4/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8487605.0,1244198016.95,6.17
6/4/2021,ARKK,ROKU INC,ROKU,77543R102,3458717.0,1119932564.6,5.55
6/4/2021,ARKK,SQUARE INC - A,SQ,852234103,4391015.0,928392301.45,4.6
6/4/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2762702.0,881329565.02,4.37
6/4/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,716771.0,859408429.0,4.26
6/4/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,3128778.0,731070267.48,3.63
6/4/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3059379.0,710357210.01,3.52
6/4/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2277542.0,705650837.86,3.5
6/4/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7472530.0,695692543.0,3.45
6/4/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6285214.0,681505754.02,3.38
6/4/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5636014.0,608182270.74,3.02
6/4/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4834165.0,530936341.95,2.63
6/4/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,22142340.0,523223494.2,2.59
6/4/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2656587.0,459589551.0,2.28
6/4/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2309513.0,449777656.75,2.23
6/4/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,7933402.0,394369413.42,1.96
6/4/2021,ARKK,TWITTER INC,TWTR,90184L102,6476395.0,369219278.95,1.83
6/4/2021,ARKK,INVITAE CORP,NVTA,46185L103,13568239.0,366613817.78,1.82
6/4/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4529118.0,361333034.04,1.79
6/4/2021,ARKK,SEA LTD-ADR,SE,81141R100,1359346.0,339292761.6,1.68
6/4/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4730534.0,338280486.34,1.68
6/4/2021,ARKK,SKILLZ INC,SKLZ,83067L109,15180627.0,322284711.21,1.6
6/4/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8189555.0,302931639.45,1.5
6/4/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3729117.0,284531627.1,1.41
6/4/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,3594703.0,264282564.56,1.31
6/4/2021,ARKK,TERADYNE INC,TER,880770102,1899649.0,243762959.68,1.21
6/4/2021,ARKK,PAGERDUTY INC,PD,69553P100,5533428.0,224823179.64,1.12
6/4/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3318016.0,223136576.0,1.11
6/4/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2311882.0,222218097.84,1.1
6/4/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,2795382.0,219018179.7,1.09
6/4/2021,ARKK,2U INC,TWOU,90214J101,5901684.0,204788434.8,1.02
6/4/2021,ARKK,PROTO LABS INC,PRLB,743713109,2278074.0,200652757.92,1.0
6/4/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11068235.0,192808653.7,0.96
6/4/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,4525174.0,174219199.0,0.86
6/4/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,4876241.0,162671399.76,0.81
6/4/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6182844.0,157477036.68,0.78
6/4/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,8396053.0,155914704.21,0.77
6/4/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,3465105.0,140059544.1,0.69
6/4/2021,ARKK,VERACYTE INC,VCYT,92337F107,3547016.0,120243842.4,0.6
6/4/2021,ARKK,KE HOLDINGS INC-ADR,BEKE,482497104,2597714.0,120144272.5,0.6
6/4/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,4225709.0,115066056.07,0.57
6/4/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,5888970.0,108710386.2,0.54
6/4/2021,ARKK,STRATASYS LTD,SSYS,M85548101,4743848.0,109630327.28,0.54
6/4/2021,ARKK,TRIMBLE INC,TRMB,896239100,1398222.0,108851582.7,0.54
6/4/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,1204522.0,107575859.82,0.53
