date,fund,company,ticker,cusip,shares,market value($),weight(%)
4/16/2021,ARKK,TESLA INC,TSLA,88160R101,3739915.0,2763236197.75,10.83
4/16/2021,ARKK,SQUARE INC - A,SQ,852234103,6229513.0,1638860280.04,6.42
4/16/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8246083.0,1586381447.54,6.22
4/16/2021,ARKK,ROKU INC,ROKU,77543R102,3965674.0,1541219543.36,6.04
4/16/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6729240.0,951514536.0,3.73
4/16/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2579650.0,857424067.0,3.36
4/16/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2771239.0,830651177.86,3.25
4/16/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,674070.0,814505743.8,3.19
4/16/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3599727.0,756770607.21,2.97
4/16/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1839008.0,717010829.12,2.81
4/16/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5496160.0,717358803.2,2.81
4/16/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5243584.0,649417878.4,2.54
4/16/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,6282801.0,640343077.92,2.51
4/16/2021,ARKK,INVITAE CORP,NVTA,46185L103,15078574.0,588969100.44,2.31
4/16/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2481039.0,578578294.8,2.27
4/16/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2410462.0,472763912.06,1.85
4/16/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5577160.0,417004253.2,1.63
4/16/2021,ARKK,SEA LTD-ADR,SE,81141R100,1636467.0,409280396.7,1.6
4/16/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2725719.0,387215641.14,1.52
4/16/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,5020658.0,376248110.52,1.47
4/16/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,17010134.0,367418894.4,1.44
4/16/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11986771.0,364757441.53,1.43
4/16/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,6576161.0,336962489.64,1.32
4/16/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,14481235.0,335240590.25,1.31
4/16/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7985859.0,331652724.27,1.3
4/16/2021,ARKK,TWITTER INC,TWTR,90184L102,4573749.0,327983540.79,1.29
4/16/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2496255.0,299201124.3,1.17
4/16/2021,ARKK,PROTO LABS INC,PRLB,743713109,2685863.0,290690952.49,1.14
4/16/2021,ARKK,PAGERDUTY INC,PD,69553P100,6523741.0,284043683.14,1.11
4/16/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,3770886.0,278215969.08,1.09
4/16/2021,ARKK,2U INC,TWOU,90214J101,6957901.0,276228669.7,1.08
4/16/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3281045.0,276920198.0,1.08
4/16/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,3389699.0,271108126.02,1.06
