date,fund,company,ticker,cusip,shares,market value($),weight(%)
10/20/2021,ARKK,TESLA INC,TSLA,88160R101,2465341.0,2130720266.07,9.92
10/20/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,9526022.0,1331356834.72,6.20
10/20/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,4340111.0,1326468124.93,6.17
10/20/2021,ARKK,ROKU INC,ROKU,77543R102,3555804.0,1224796687.8,5.70
10/20/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7566573.0,1117658497.83,5.20
10/20/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,3459662.0,956250576.8,4.45
10/20/2021,ARKK,SQUARE INC - A,SQ,852234103,3254160.0,827890845.6,3.85
10/20/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3211517.0,820895860.37,3.82
10/20/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,539310.0,801274439.4,3.73
10/20/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2054823.0,750072039.69,3.49
10/20/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,6782091.0,654607423.32,3.05
10/20/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,12649056.0,654209176.32,3.05
10/20/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6930552.0,607047049.68,2.83
10/20/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6028866.0,604454105.16,2.81
10/20/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4540176.0,602390551.68,2.80
10/20/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,24227831.0,598185147.39,2.78
10/20/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,11078447.0,541071351.48,2.52
10/20/2021,ARKK,TWITTER INC,TWTR,90184L102,8086497.0,534598316.67,2.49
10/20/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,5526777.0,521451409.95,2.43
10/20/2021,ARKK,INVITAE CORP,NVTA,46185L103,15942876.0,454531394.76,2.12
10/20/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,6224729.0,380766672.93,1.77
10/20/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2146637.0,345050431.38,1.61
10/20/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1206143.0,329144363.27,1.53
10/20/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,20218154.0,299430860.74,1.39
10/20/2021,ARKK,PAGERDUTY INC,PD,69553P100,6988638.0,295409728.26,1.38
10/20/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,6894598.0,282885355.94,1.32
10/20/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,7194844.0,270885876.6,1.26
10/20/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,9763959.0,247711639.83,1.15
10/20/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,5698700.0,237635790.0,1.11
10/20/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,1568286.0,187990442.82,0.88
10/20/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,10349193.0,184422619.26,0.86
10/20/2021,ARKK,2U INC,TWOU,90214J101,5297965.0,180766565.8,0.84
10/20/2021,ARKK,VERACYTE INC,VCYT,92337F107,3825598.0,179152754.34,0.83
10/20/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,4063053.0,159474830.25,0.74
10/20/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,5448975.0,142763145.0,0.66
10/20/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,4743555.0,122099105.7,0.57
10/20/2021,ARKK,TRIMBLE INC,TRMB,896239100,1381804.0,120272220.16,0.56
10/20/2021,ARKK,STRATASYS LTD,SSYS,M85548101,3717520.0,111674300.8,0.52
10/20/2021,ARKK,SKILLZ INC,SKLZ,83067L109,10937149.0,100403027.82,0.47
10/20/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,3144248.0,69456438.32,0.32
10/20/2021,ARKK,CERUS CORP,CERS,157085101,10392404.0,66615309.64,0.31
10/20/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,5467471.0,35593236.21,0.17
10/20/2021,ARKK,PROTO LABS INC,PRLB,743713109,442837.0,32437810.25,0.15
10/20/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,54087.0,2456631.54,0.01
10/20/2021,ARKQ,TESLA INC,TSLA,88160R101,338729.0,292753312.83,11.23
10/20/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2109043.0,183571102.72,7.04
10/20/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,7912251.0,180320200.29,6.92
10/20/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,1160040.0,171349508.4,6.57
10/20/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,3243589.0,167758423.08,6.44
10/20/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,2886170.0,118419555.1,4.54
10/20/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1241903.0,105449983.73,4.04
10/20/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,263532.0,97788819.24,3.75
10/20/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3826651.0,94212147.62,3.61
10/20/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,3131070.0,89047630.8,3.42
10/20/2021,ARKQ,DEERE & CO,DE,244199105,229381.0,78698327.29,3.02
10/20/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,1809405.0,68124098.25,2.61
10/20/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,2642997.0,66814964.16,2.56
10/20/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,23091.0,66419876.04,2.55
10/20/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,700332.0,64836736.56,2.49
10/20/2021,ARKQ,MARKFORGED HOLDING CORP,MKFG,57064N102,8997633.0,61723762.38,2.37
10/20/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,694949.0,57652969.04,2.21
10/20/2021,ARKQ,TERADYNE INC,TER,880770102,473226.0,55234938.72,2.12
10/20/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,5205438.0,54240663.96,2.08
10/20/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,8753625.0,51558851.25,1.98
10/20/2021,ARKQ,CATERPILLAR INC,CAT,149123101,214455.0,43135478.7,1.65
10/20/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,231235.0,41391065.0,1.59
10/20/2021,ARKQ,ARCHER AVIATION INC-A,ACHR,03945R102,5461279.0,36535956.51,1.40
10/20/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,231783.0,34204217.31,1.31
