date,fund,company,ticker,cusip,shares,market value($),weight(%)
4/8/2021,ARKK,TESLA INC,TSLA,88160R101,3837005.0,2574515244.85,10.73
4/8/2021,ARKK,SQUARE INC - A,SQ,852234103,6666635.0,1634125571.2,6.81
4/8/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8057431.0,1434222718.0,5.98
4/8/2021,ARKK,ROKU INC,ROKU,77543R102,3874936.0,1402416837.12,5.84
4/8/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6575298.0,906799347.18,3.78
4/8/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2470740.0,798246679.2,3.33
4/8/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3517361.0,780854142.0,3.25
4/8/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,658614.0,763643174.58,3.18
4/8/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2707815.0,758594372.25,3.16
4/8/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,4936138.0,637650306.84,2.66
4/8/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1796938.0,634516777.18,2.64
4/8/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5270154.0,624671353.62,2.6
4/8/2021,ARKK,INVITAE CORP,NVTA,46185L103,15154994.0,566190575.84,2.36
4/8/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,5673341.0,555363350.49,2.31
4/8/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2354428.0,484329383.88,2.02
4/8/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2226890.0,412731792.6,1.72
4/8/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5605420.0,398489307.8,1.66
4/8/2021,ARKK,SEA LTD-ADR,SE,81141R100,1599023.0,392112420.06,1.63
4/8/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11937883.0,370193751.83,1.54
4/8/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,17096347.0,369793985.61,1.54
4/8/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,6425679.0,360352078.32,1.5
4/8/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4905780.0,356650206.0,1.49
4/8/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2739529.0,349673481.56,1.46
4/8/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,14149888.0,324032435.2,1.35
4/8/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7803081.0,312669455.67,1.3
4/8/2021,ARKK,PROTO LABS INC,PRLB,743713109,2699473.0,306525159.15,1.28
4/8/2021,ARKK,TWITTER INC,TWTR,90184L102,4469119.0,308324519.81,1.28
4/8/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2643500.0,303341625.0,1.26
4/8/2021,ARKK,PAGERDUTY INC,PD,69553P100,6556804.0,276762696.84,1.15
4/8/2021,ARKK,2U INC,TWOU,90214J101,6993164.0,274481687.0,1.14
4/8/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,3312143.0,259241432.61,1.08
4/8/2021,ARKK,SYNOPSYS INC,SNPS,871607107,968042.0,248786794.0,1.04
4/8/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,3272012.0,243339532.44,1.01
4/8/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,2767661.0,238849144.3,1.0
4/8/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,5778118.0,233435967.2,0.97
4/8/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3066022.0,232097865.4,0.97
4/8/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1000968.0,229481923.68,0.96
4/8/2021,ARKK,TERADYNE INC,TER,880770102,1721658.0,226880091.24,0.95
4/8/2021,ARKK,PACCAR INC,PCAR,693718108,2428269.0,224542034.43,0.94
4/8/2021,ARKK,VERACYTE INC,VCYT,92337F107,4203056.0,219231400.96,0.91
4/8/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6300268.0,205073723.4,0.85
4/8/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,2786131.0,172990873.79,0.72
4/8/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,5007213.0,168242356.8,0.7
4/8/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,6978047.0,137746647.78,0.57
4/8/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1967614.0,135037348.82,0.56
4/8/2021,ARKK,STRATASYS LTD,SSYS,M85548101,5621184.0,134009026.56,0.56
4/8/2021,ARKK,TRIMBLE INC,TRMB,896239100,1467598.0,117026264.52,0.49
4/8/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,2321574.0,117912743.46,0.49
4/8/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,5972333.0,111264563.79,0.46
4/8/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,75886F107,222870.0,107376537.3,0.45
4/8/2021,ARKK,CERUS CORP,CERS,157085101,16549498.0,97807533.18,0.41
4/8/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,8706956.0,72441873.92,0.3
4/8/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,4389590.0,30419858.7,0.13
4/8/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,58156.0,6972322.84,0.03
4/8/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,11727.0,2997421.2,0.01
4/8/2021,ARKQ,TESLA INC,TSLA,88160R101,536855.0,360213599.35,10.61
4/8/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2433462.0,194044259.88,5.71
4/8/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,795644.0,176632968.0,5.2
4/8/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,74053.0,166595553.04,4.91
4/8/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1928304.0,156674700.0,4.61
4/8/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,5484956.0,153414219.32,4.52
4/8/2021,ARKQ,TERADYNE INC,TER,880770102,1048056.0,138112819.68,4.07
4/8/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,587741.0,124683375.74,3.67
4/8/2021,ARKQ,DEERE & CO,DE,244199105,315560.0,118268732.4,3.48
4/8/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,192747.0,109044687.78,3.21
4/8/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3456010.0,107447350.9,3.16
4/8/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,272497.0,103600634.43,3.05
4/8/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,213657.0,88680474.42,2.61
4/8/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,2016610.0,80805562.7,2.38
4/8/2021,ARKQ,CATERPILLAR INC,CAT,149123101,327177.0,75384852.57,2.22
4/8/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,1886082.0,68898575.46,2.03
4/8/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,259993.0,66818201.0,1.97
4/8/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,716029.0,63597695.78,1.87
4/8/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,559259.0,63403192.83,1.87
4/8/2021,ARKQ,VUZIX CORP,VUZI,92921W300,2110302.0,61072139.88,1.8
4/8/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1781062.0,59843683.2,1.76
4/8/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1250005.0,56200224.8,1.65
4/8/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,6953298.0,53401328.64,1.57
4/8/2021,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,4000061.0,52820805.51,1.56
4/8/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,1391265.0,52909807.95,1.56
4/8/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1707795.0,49935925.8,1.47
4/8/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,489887.0,47955038.43,1.41
4/8/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,295942.0,42769537.84,1.26
4/8/2021,ARKQ,2U INC,TWOU,90214J101,1046072.0,41058326.0,1.21
4/8/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,503131.0,39380063.37,1.16
4/8/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,50485.0,38420094.7,1.13
4/8/2021,ARKQ,ANSYS INC,ANSS,03662Q105,105276.0,37408773.84,1.1
4/8/2021,ARKQ,PACCAR INC,PCAR,693718108,386836.0,35770724.92,1.05
4/8/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,144619.0,32600014.98,0.96
