date,fund,company,ticker,cusip,shares,market value($),weight(%)
2/17/2021,ARKK,TESLA INC,TSLA,88160R101,3103496.0,2477055332.4,8.96
2/17/2021,ARKK,ROKU INC,ROKU,77543R102,4114334.0,1880127207.98,6.8
2/17/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,4969921.0,1430641459.06,5.17
2/17/2021,ARKK,SQUARE INC - A,SQ,852234103,5269472.0,1427710743.68,5.16
2/17/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,5190970.0,985038467.2,3.56
2/17/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3003757.0,927199710.76,3.35
2/17/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2594983.0,921712011.77,3.33
2/17/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6021490.0,903404144.7,3.27
2/17/2021,ARKK,INVITAE CORP,NVTA,46185L103,17315474.0,828718585.64,3.0
2/17/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,534705.0,761954625.0,2.76
2/17/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,2169186.0,644682079.2,2.33
2/17/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,6521669.0,634623610.39,2.3
2/17/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1465162.0,603133937.3,2.18
2/17/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,1403779.0,602810778.18,2.18
2/17/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,21147866.0,584949973.56,2.12
2/17/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,4127017.0,581868126.83,2.1
2/17/2021,ARKK,PROTO LABS INC,PRLB,743713109,3084347.0,559747293.56,2.02
2/17/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2083317.0,531204168.66,1.92
2/17/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11050700.0,525129264.0,1.9
2/17/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,3600233.0,490603750.91,1.77
2/17/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,3130101.0,485009149.95,1.75
2/17/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,3651098.0,443608407.0,1.6
2/17/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6404582.0,440635241.6,1.59
2/17/2021,ARKK,2U INC,TWOU,90214J101,7990138.0,423237609.86,1.53
2/17/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1214328.0,420145344.72,1.52
2/17/2021,ARKK,PAGERDUTY INC,PD,69553P100,7491490.0,401768608.7,1.45
2/17/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,5956795.0,397139522.65,1.44
2/17/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,5751793.0,387268222.69,1.4
2/17/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4671670.0,379573187.5,1.37
2/17/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,3323787.0,374856697.86,1.36
2/17/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6601876.0,373072012.76,1.35
2/17/2021,ARKK,SEA LTD-ADR,SE,81141R100,1381321.0,370497918.62,1.34
2/17/2021,ARKK,VERACYTE INC,VCYT,92337F107,4802280.0,355368720.0,1.29
2/17/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7063957.0,341330402.24,1.23
2/17/2021,ARKK,STRATASYS LTD,SSYS,M85548101,6640029.0,322639009.11,1.17
