date,fund,company,ticker,cusip,shares,market value($),weight(%)
1/5/2021,ARKK,TESLA INC,TSLA,88160R101,2688429.0,1976291042.19,10.76
1/5/2021,ARKK,ROKU INC,ROKU,77543R102,3743306.0,1254681305.08,6.83
1/5/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6384590.0,1025492845.8,5.58
1/5/2021,ARKK,SQUARE INC - A,SQ,852234103,4349198.0,999228240.5,5.44
1/5/2021,ARKK,INVITAE CORP,NVTA,46185L103,17462614.0,807122019.08,4.4
1/5/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,3938591.0,791538633.27,4.31
1/5/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4270440.0,579263833.8,3.15
1/5/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6772555.0,520403126.2,2.83
1/5/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,22262889.0,520061087.04,2.83
1/5/2021,ARKK,PROTO LABS INC,PRLB,743713109,3215376.0,499637276.64,2.72
1/5/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1563910.0,490629845.2,2.67
1/5/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6603257.0,402864709.57,2.19
1/5/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1160897.0,396144492.28,2.16
1/5/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,8757032.0,391789611.68,2.13
1/5/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,1730104.0,370242256.0,2.02
1/5/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,1547429.0,363506546.39,1.98
1/5/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2530427.0,350464139.5,1.91
1/5/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1530240.0,349659840.0,1.9
1/5/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,2750538.0,348988261.44,1.9
1/5/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,309418.0,346158293.32,1.89
1/5/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,6008935.0,345213315.75,1.88
1/5/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1224647.0,335283855.66,1.83
1/5/2021,ARKK,2U INC,TWOU,90214J101,8058045.0,330057523.2,1.8
1/5/2021,ARKK,PAGERDUTY INC,PD,69553P100,7555149.0,312783168.6,1.7
1/5/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,2768921.0,312251221.17,1.7
1/5/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2633779.0,299039267.66,1.63
1/5/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,812570.0,293199633.1,1.6
1/5/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,4404028.0,271904688.72,1.48
1/5/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3084031.0,249436427.28,1.36
1/5/2021,ARKK,VERACYTE INC,VCYT,92337F107,4993376.0,241080193.28,1.31
1/5/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1584057.0,235580957.04,1.28
1/5/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7558875.0,211724088.75,1.15
1/5/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8435523.0,205826761.2,1.12
1/5/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,2661364.0,204020164.24,1.11
1/5/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,4794151.0,190231911.68,1.04
1/5/2021,ARKK,SPLUNK INC,SPLK,848637104,1068892.0,178205674.24,0.97
1/5/2021,ARKK,SEA LTD-ADR,SE,81141R100,865503.0,175636523.79,0.96
1/5/2021,ARKK,SYNOPSYS INC,SNPS,871607107,666239.0,172482614.71,0.94
1/5/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2455502.0,168005446.84,0.91
1/5/2021,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,2256943.0,154420040.06,0.84
1/5/2021,ARKK,STRATASYS LTD,SSYS,M85548101,7052150.0,147037327.5,0.8
1/5/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,6338591.0,138308055.62,0.75
1/5/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,10855726.0,137433491.16,0.75
1/5/2021,ARKK,CERUS CORP,CERS,157085101,19069641.0,133296790.59,0.73
1/5/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,5058187.0,51239434.31,0.28
1/5/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,828825.0,9456893.25,0.05
1/5/2021,ARKK,EXONE CO/THE,XONE,302104104,515716.0,5121059.88,0.03
1/5/2021,ARKQ,TESLA INC,TSLA,88160R101,314123.0,230914958.53,12.62
1/5/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,2240715.0,128729076.75,7.04
1/5/2021,ARKQ,TRIMBLE INC,TRMB,896239100,1213949.0,81152490.65,4.44
1/5/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,788410.0,75293155.0,4.12
1/5/2021,ARKQ,DEERE & CO,DE,244199105,260502.0,71450488.56,3.91
1/5/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,38737.0,67438018.04,3.69
1/5/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,2498288.0,67228930.08,3.68
1/5/2021,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,1139089.0,60531189.46,3.31
1/5/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,275990.0,59061860.0,3.23
1/5/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1453372.0,57669800.96,3.15
1/5/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,503947.0,56830103.19,3.11
