date,fund,company,ticker,shares,market value($),weight(%)
10/16/2020,ARKW,HUBSPOT INC,HUBS,113770.0,35412050.2,1.18
10/16/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,382709.0,33180870.3,1.11
10/16/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,162362.0,33194910.9,1.11
10/16/2020,ARKW,FASTLY INC - CLASS A,FSLY,393924.0,33353545.08,1.11
10/16/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,154070.0,31961821.5,1.0699999999999998
10/16/2020,ARKW,OKTA INC,OKTA,128493.0,31345867.35,1.05
10/16/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,54604.0,30523636.0,1.02
10/16/2020,ARKW,NVIDIA CORP,NVDA,55247.0,30521757.62,1.02
10/16/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,792468.0,30351524.4,1.01
10/16/2020,ARKW,TWITTER INC,TWTR,659088.0,30192821.28,1.01
10/16/2020,ARKW,UNITY SOFTWARE INC,U,325588.0,30136425.28,1.01
10/16/2020,ARKW,DOCUSIGN INC,DOCU,125266.0,29387403.6,0.98
10/16/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,426233.0,29346142.05,0.98
10/16/2020,ARKW,SYNOPSYS INC,SNPS,127941.0,28976077.68,0.97
10/16/2020,ARKW,ADOBE INC,ADBE,57045.0,28683366.9,0.96
10/16/2020,ARKW,JD.COM INC-ADR,JD,348272.0,28391133.44,0.95
10/16/2020,ARKW,LENDINGCLUB CORP,LC,4839190.0,24099166.2,0.8100000000000002
10/16/2020,ARKW,XILINX INC,XLNX,162541.0,19183088.82,0.64
10/16/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,274150.0,15980203.5,0.53
10/16/2020,ARKW,ZSCALER INC,ZS,102709.0,15904488.65,0.53
10/16/2020,ARKW,WIX.COM LTD,WIX,46471.0,12842725.56,0.43
10/16/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,7300485.14,7300485.14,0.24
10/16/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,20944.0,203366.24,0.01
10/16/2020,ARKW,SALESFORCE.COM INC,CRM,622.0,160818.1,0.01
