date,fund,company,ticker,shares,market value($),weight(%)
10/21/2020,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,114591.0,11825791.2,1.3
10/21/2020,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,133070.0,11662254.8,1.28
10/21/2020,ARKF,PINDUODUO INC-ADR,PDD,124119.0,11199257.37,1.23
10/21/2020,ARKF,SBI HOLDINGS INC,8473,448674.0,11157308.59,1.22
10/21/2020,ARKF,HDFC BANK LTD-ADR,HDB,172641.0,10320478.98,1.13
10/21/2020,ARKF,SCHWAB (CHARLES) CORP,SCHW,255740.0,9955958.2,1.09
10/21/2020,ARKF,NVIDIA CORP,NVDA,18222.0,9857919.78,1.08
10/21/2020,ARKF,YEAHKA LTD,9923,1574400.0,9781531.73,1.0699999999999998
10/21/2020,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,197975.0,9801742.25,1.0699999999999998
10/21/2020,ARKF,LENDINGCLUB CORP,LC,1879598.0,9153642.26,1.0
10/21/2020,ARKF,DISCOVERY LTD,DSY,1219469.0,9019553.36,0.9900000000000001
10/21/2020,ARKF,TRANSUNION,TRU,100647.0,8761321.35,0.96
10/21/2020,ARKF,JD.COM INC-ADR,JD,104204.0,8610376.52,0.9400000000000001
10/21/2020,ARKF,VERISK ANALYTICS INC,VRSK,40722.0,7703787.96,0.84
10/21/2020,ARKF,TCS GROUP HOLDING-GDR REG S,,301823.0,6836290.95,0.75
10/21/2020,ARKF,MORGAN STANLEY GOVT INSTL 8035,,5860159.54,5860159.54,0.64
10/21/2020,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,266145.0,5144582.85,0.56
10/21/2020,ARKF,MARKETAXESS HOLDINGS INC,MKTX,8844.0,4935659.52,0.54
10/21/2020,ARKF,ZSCALER INC,ZS,31524.0,4629299.4,0.51
10/21/2020,ARKF,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,209228.0,4586277.76,0.5
10/21/2020,ARKF,HONG KONG DOLLAR,,5446211.0,702732.37,0.08
10/21/2020,ARKF,JAPANESE YEN,,53854114.0,515079.28,0.06
10/21/2020,ARKG,INVITAE CORP,NVTA,6298765.0,277397610.6,9.66
10/21/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,2580042.0,237931473.24,8.29
10/21/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,15313829.0,200458021.61,6.98
10/21/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,1663481.0,143441966.63,5.0
10/21/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,2941188.0,138529954.8,4.83
10/21/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,3031807.0,112116222.86,3.91
10/21/2020,ARKG,CAREDX INC,CDNA,2190980.0,108804066.8,3.7900000000000005
10/21/2020,ARKG,PERSONALIS INC,PSNL,3880706.0,96396737.04,3.36
10/21/2020,ARKG,SERES THERAPEUTICS INC,MCRB,3348997.0,94441715.4,3.29
10/21/2020,ARKG,TELADOC HEALTH INC,TDOC,398380.0,86356832.6,3.01
10/21/2020,ARKG,COMPUGEN LTD,CGEN,6177420.0,86175009.0,3.0
10/21/2020,ARKG,ILLUMINA INC,ILMN,255717.0,81279648.45,2.83
10/21/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,4415761.0,79351225.17,2.76
10/21/2020,ARKG,FATE THERAPEUTICS INC,FATE,1696878.0,75443195.88,2.63
10/21/2020,ARKG,CELLECTIS - ADR,CLLS,4347202.0,74250210.16,2.59
10/21/2020,ARKG,VERACYTE INC,VCYT,1771747.0,69895419.15,2.44
10/21/2020,ARKG,INCYTE CORP,INCY,765255.0,67801593.0,2.36
10/21/2020,ARKG,EXACT SCIENCES CORP,EXAS,623686.0,62125362.46,2.16
10/21/2020,ARKG,EDITAS MEDICINE INC,EDIT,2033669.0,61559160.63,2.1399999999999997
10/21/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,2418252.0,56804739.48,1.9800000000000002
10/21/2020,ARKG,CERUS CORP,CERS,8217565.0,51195429.95,1.78
10/21/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,208034.0,43974226.92,1.53
10/21/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,939016.0,43532781.76,1.52
10/21/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,895835.0,42054974.08,1.47
10/21/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,272278.0,38935754.0,1.3599999999999999
10/21/2020,ARKG,SCHRODINGER INC,SDGR,609365.0,34026941.6,1.1900000000000002
10/21/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,1949976.0,32681597.76,1.1400000000000001
10/21/2020,ARKG,ACCOLADE INC,ACCD,778730.0,31016815.9,1.08
10/21/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,356289.0,29978156.46,1.04
10/21/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,3802683.0,27417344.43,0.96
10/21/2020,ARKG,GUARDANT HEALTH INC,GH,275715.0,27560471.4,0.96
10/21/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,527638.0,25695970.6,0.9000000000000001
10/21/2020,ARKG,PHREESIA INC,PHR,671981.0,24379470.68,0.8500000000000001
10/21/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,655243.0,23903264.64,0.83
10/21/2020,ARKG,CODEXIS INC,CDXS,1664262.0,23183169.66,0.8100000000000002
10/21/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,1944477.0,18958650.75,0.66
10/21/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,4552759.0,18211036.0,0.63
10/21/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,33460.0,15684709.6,0.55
10/21/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,15552030.67,15552030.67,0.54
10/21/2020,ARKG,EVOGENE LTD,EVGN,4618845.0,15196000.05,0.53
10/21/2020,ARKG,REGENERON PHARMACEUTICALS,REGN,26508.0,15173179.2,0.53
10/21/2020,ARKG,APPLE INC,AAPL,127949.0,14953399.63,0.52
10/21/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,506362.0,15033887.78,0.52
10/21/2020,ARKG,XILINX INC,XLNX,107492.0,11963859.6,0.42
10/21/2020,ARKG,BERKELEY LIGHTS INC,BLI,101765.0,7850152.1,0.27
10/21/2020,ARKG,SURFACE ONCOLOGY INC,SURF,535528.0,4760843.92,0.16999999999999998
10/21/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,377092.0,4076364.52,0.14
10/21/2020,ARKG,REPARE THERAPEUTICS INC,RPTX,108484.0,2627482.48,0.09
10/21/2020,ARKK,TESLA INC,TSLA,2487397.0,1051273468.08,10.22
10/21/2020,ARKK,INVITAE CORP,NVTA,17671295.0,778243831.8,7.57
10/21/2020,ARKK,SQUARE INC - A,SQ,3805714.0,676732063.48,6.58
10/21/2020,ARKK,ROKU INC,ROKU,2706410.0,602934019.8,5.860000000000001
10/21/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,5614516.0,517770665.52,5.029999999999999
10/21/2020,ARKK,PROTO LABS INC,PRLB,2584434.0,349234566.42,3.4000000000000004
10/21/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,11550320.0,333457738.4,3.2400000000000007
10/21/2020,ARKK,ZILLOW GROUP INC - C,Z,3221405.0,317791603.25,3.09
10/21/2020,ARKK,LENDINGTREE INC,TREE UW,905760.0,308846044.8,3.0
10/21/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,16185101.0,290846264.97,2.83
10/21/2020,ARKK,2U INC,TWOU,8154344.0,275209110.0,2.68
10/21/2020,ARKK,TELADOC HEALTH INC,TDOC,1260062.0,273143639.74,2.6599999999999997
10/21/2020,ARKK,MATERIALISE NV-ADR,MTLS,5170047.0,259484658.93,2.52
10/21/2020,ARKK,SERES THERAPEUTICS INC,MCRB,8489007.0,239389997.4,2.33
10/21/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,6332547.0,234177588.06,2.2800000000000002
10/21/2020,ARKK,EDITAS MEDICINE INC,EDIT,7170082.0,217038382.14,2.11
10/21/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,790497.0,214477646.04,2.09
10/21/2020,ARKK,PAGERDUTY INC,PD,7260369.0,209389041.96,2.04
10/21/2020,ARKK,ILLUMINA INC,ILMN,614075.0,195183738.75,1.9
10/21/2020,ARKK,VERACYTE INC,VCYT,4296287.0,169488522.15,1.6500000000000001
10/21/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6850930.0,160928345.7,1.5599999999999998
10/21/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,1831082.0,160476026.48,1.5599999999999998
10/21/2020,ARKK,SPLUNK INC,SPLK,753323.0,159455879.41,1.55
10/21/2020,ARKK,COMPUGEN LTD,CGEN,10985448.0,153246999.6,1.49
10/21/2020,ARKK,TWILIO INC - A,TWLO,498630.0,148940781.0,1.4500000000000002
10/21/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,1682013.0,145039980.99,1.41
10/21/2020,ARKK,PINTEREST INC- CLASS A,PINS,2779002.0,137227118.76,1.3299999999999998
10/21/2020,ARKK,DOCUSIGN INC,DOCU,562500.0,122692500.0,1.1900000000000002
10/21/2020,ARKK,CERUS CORP,CERS,19297523.0,120223568.29,1.17
10/21/2020,ARKK,STRATASYS LTD,SSYS,7491022.0,111391497.14,1.08
10/21/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,1110267.0,110438258.49,1.0699999999999998
10/21/2020,ARKK,SYNOPSYS INC,SNPS,484442.0,110186332.9,1.0699999999999998
10/21/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2884582.0,105229551.36,1.02
10/21/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,201147.0,103226628.93,1.0
10/21/2020,ARKK,HUYA INC-ADR,HUYA,4607925.0,100222368.75,0.97
10/21/2020,ARKK,ZSCALER INC,ZS,662763.0,97326746.55,0.95
10/21/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,3485295.0,97901936.55,0.95
10/21/2020,ARKK,FACEBOOK INC-CLASS A,FB,331303.0,92344085.19,0.9000000000000001
10/21/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,6503610.0,85132254.9,0.83
10/21/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,1077310.0,72287501.0,0.7
10/21/2020,ARKK,DOUYU INTERNATIONAL HOLD-ADR,DOYU,4151622.0,62689492.2,0.61
10/21/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,714062.0,52047979.18,0.51
10/21/2020,ARKK,SEA LTD-ADR,SE,313112.0,52721798.56,0.51
10/21/2020,ARKK,UNITY SOFTWARE INC,U,575846.0,52401986.0,0.51
10/21/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,6554634.0,47258911.14,0.45999999999999996
10/21/2020,ARKK,XILINX INC,XLNX,367305.0,40881046.5,0.4
10/21/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,36316534.18,36316534.18,0.35000000000000003
10/21/2020,ARKK,EXONE CO/THE,XONE,2012565.0,25016182.95,0.24
10/21/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,838729.0,9066660.49,0.09
10/21/2020,ARKQ,TESLA INC,TSLA,187416.0,79209498.24,9.969999999999999
10/21/2020,ARKQ,MATERIALISE NV-ADR,MTLS,1342857.0,67397992.83,8.49
10/21/2020,ARKQ,2U INC,TWOU,1213773.0,40964838.75,5.16
10/21/2020,ARKQ,ALPHABET INC-CL C,GOOG,21224.0,33816411.44,4.26
10/21/2020,ARKQ,XILINX INC,XLNX,278949.0,31047023.7,3.91
10/21/2020,ARKQ,PROTO LABS INC,PRLB,228586.0,30888826.18,3.8899999999999997
10/21/2020,ARKQ,DEERE & CO,DE,124965.0,29541726.0,3.7199999999999998
10/21/2020,ARKQ,JD.COM INC-ADR,JD,344330.0,28451987.9,3.58
10/21/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,773948.0,27858258.26,3.51
10/21/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,1286973.0,26485904.34,3.3300000000000005
10/21/2020,ARKQ,TRIMBLE INC,TRMB,520564.0,26413417.36,3.3300000000000005
10/21/2020,ARKQ,STRATASYS LTD,SSYS,1710878.0,25440755.86,3.2
10/21/2020,ARKQ,CATERPILLAR INC,CAT,143791.0,24070613.4,3.0300000000000002
10/21/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,746859.0,20979269.31,2.64
10/21/2020,ARKQ,SPLUNK INC,SPLK,93581.0,19808290.27,2.4899999999999998
10/21/2020,ARKQ,FLIR SYSTEMS INC,FLIR,525500.0,18744585.0,2.36
10/21/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,792506.0,18615965.94,2.34
10/21/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,209391.0,18351027.24,2.31
10/21/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,133386.0,18121821.96,2.2800000000000002
10/21/2020,ARKQ,AEROVIRONMENT INC,AVAV,234358.0,17794802.94,2.24
10/21/2020,ARKQ,WORKHORSE GROUP INC,WKHS,848771.0,16415231.14,2.07
10/21/2020,ARKQ,SYNOPSYS INC,SNPS,71461.0,16253804.45,2.0500000000000003
10/21/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,109945.0,14824983.8,1.87
10/21/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,427275.0,13125888.0,1.6500000000000001
10/21/2020,ARKQ,TERADYNE INC,TER,137129.0,12625467.03,1.59
10/21/2020,ARKQ,EXONE CO/THE,XONE,1007780.0,12526705.4,1.58
10/21/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,587746.0,12013528.24,1.51
10/21/2020,ARKQ,AMAZON.COM INC,AMZN,3629.0,11558147.26,1.46
10/21/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,14908.0,10860179.84,1.37
10/21/2020,ARKQ,NVIDIA CORP,NVDA,16713.0,9041565.87,1.1400000000000001
10/21/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,73909.0,8970335.33,1.13
10/21/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,119507.0,8710865.23,1.1
10/21/2020,ARKQ,ANSYS INC,ANSS,24693.0,8095846.98,1.02
10/21/2020,ARKQ,APPLE INC,AAPL,66687.0,7793709.69,0.98
10/21/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,32237.0,7634366.34,0.96
10/21/2020,ARKQ,AUTODESK INC,ADSK,25890.0,6576318.9,0.83
10/21/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,5460892.72,5460892.72,0.69
10/21/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,156204.0,3703596.84,0.4699999999999999
10/21/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,199201.0,2153362.81,0.27
10/21/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,488166.0,1845267.48,0.22999999999999998
10/21/2020,ARKW,TESLA INC,TSLA,684036.0,289100975.04,9.629999999999999
10/21/2020,ARKW,ROKU INC,ROKU,873943.0,194697021.54,6.49
10/21/2020,ARKW,SQUARE INC - A,SQ,1013900.0,180291698.0,6.01
10/21/2020,ARKW,FACEBOOK INC-CLASS A,FB,352108.0,98143062.84,3.27
10/21/2020,ARKW,PINTEREST INC- CLASS A,PINS,1957287.0,96650832.06,3.2199999999999998
10/21/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,3091793.0,89260063.91,2.97
10/21/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,4929147.0,88576771.59,2.9499999999999997
10/21/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,314677.0,85378163.64,2.85
10/21/2020,ARKW,LENDINGTREE INC,TREE UW,243362.0,82981574.76,2.77
10/21/2020,ARKW,SNAP INC - A,SNAP,2258194.0,82424081.0,2.75
10/21/2020,ARKW,PAGERDUTY INC,PD,2665788.0,76881325.92,2.56
10/21/2020,ARKW,SEA LTD-ADR,SE,450225.0,75808885.5,2.53
10/21/2020,ARKW,TWILIO INC - A,TWLO,235741.0,70415836.7,2.35
10/21/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,4930615.0,70483141.43,2.35
10/21/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,934824.0,68139321.36,2.27
10/21/2020,ARKW,ZILLOW GROUP INC - C,Z,685271.0,67601984.15,2.25
10/21/2020,ARKW,HUYA INC-ADR,HUYA,3081438.0,67021276.5,2.23
10/21/2020,ARKW,TELADOC HEALTH INC,TDOC,299811.0,64990030.47,2.17
10/21/2020,ARKW,2U INC,TWOU,1932824.0,65232810.0,2.17
10/21/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,618202.0,61492552.94,2.0500000000000003
10/21/2020,ARKW,NETFLIX INC,NFLX,123695.0,60493039.75,2.02
10/21/2020,ARKW,VERACYTE INC,VCYT,1523797.0,60113791.65,2.0
10/21/2020,ARKW,MERCADOLIBRE INC,MELI,43158.0,56067852.54,1.87
10/21/2020,ARKW,SPLUNK INC,SPLK,257209.0,54443429.03,1.81
10/21/2020,ARKW,AMAZON.COM INC,AMZN,16696.0,53175758.24,1.77
10/21/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,172956.0,53265259.32,1.77
10/21/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,62842.0,39255512.14,1.31
10/21/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,1691796.0,37084168.32,1.24
10/21/2020,ARKW,FASTLY INC - CLASS A,FSLY,466875.0,36999843.75,1.23
10/21/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,268192.0,36243466.88,1.21
10/21/2020,ARKW,HUBSPOT INC,HUBS,114445.0,35255926.7,1.17
10/21/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,384977.0,33739384.28,1.12
10/21/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,154982.0,32079724.18,1.0699999999999998
10/21/2020,ARKW,TWITTER INC,TWTR,632568.0,31780216.32,1.06
10/21/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,148809.0,31706733.63,1.06
10/21/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,797166.0,30168747.27,1.01
10/21/2020,ARKW,NVIDIA CORP,NVDA,55574.0,30064978.26,1.0
10/21/2020,ARKW,UNITY SOFTWARE INC,U,327517.0,29804047.0,0.9900000000000001
10/21/2020,ARKW,SYNOPSYS INC,SNPS,128700.0,29272815.0,0.98
10/21/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,428759.0,28769728.9,0.96
10/21/2020,ARKW,JD.COM INC-ADR,JD,350336.0,28948263.68,0.96
10/21/2020,ARKW,OKTA INC,OKTA,129255.0,28540796.55,0.95
10/21/2020,ARKW,ADOBE INC,ADBE,57384.0,28460168.64,0.95
10/21/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,54928.0,28188500.32,0.9400000000000001
10/21/2020,ARKW,DOCUSIGN INC,DOCU,126007.0,27484646.84,0.9199999999999999
10/21/2020,ARKW,LENDINGCLUB CORP,LC,4727043.0,23020699.41,0.77
10/21/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,18329099.64,18329099.64,0.61
10/21/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,275776.0,15162164.48,0.51
10/21/2020,ARKW,AGORA INC-ADR,API,346028.0,14515874.6,0.48
10/21/2020,ARKW,WIX.COM LTD,WIX,46747.0,12693680.38,0.42
10/21/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,21067.0,193816.4,0.01
