date,fund,company,ticker,cusip,shares,market value($),weight(%)
2/4/2021,ARKK,TESLA INC,TSLA,88160R101,2835897.0,2410484091.03,9.48
2/4/2021,ARKK,ROKU INC,ROKU,77543R102,3930303.0,1700563502.04,6.69
2/4/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,4676231.0,1294567790.04,5.09
2/4/2021,ARKK,SQUARE INC - A,SQ,852234103,4958034.0,1178623842.48,4.64
2/4/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6030285.0,1011821520.15,3.98
2/4/2021,ARKK,INVITAE CORP,NVTA,46185L103,17340761.0,870332794.59,3.42
2/4/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2441692.0,768400472.4,3.02
2/4/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,2826215.0,730378742.45,2.87
2/4/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4884164.0,725786770.4,2.86
2/4/2021,ARKK,PROTO LABS INC,PRLB,743713109,3088854.0,663949167.3,2.61
2/4/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,3004547.0,593848714.55,2.34
2/4/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,22107524.0,594692395.6,2.34
2/4/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,466219.0,587841550.53,2.31
2/4/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,6136222.0,585334216.58,2.3
2/4/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1378517.0,550703756.33,2.17
2/4/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,2041046.0,551960069.78,2.17
2/4/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,1320789.0,515081294.22,2.03
2/4/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,10397537.0,506152101.16,1.99
