date,fund,company,ticker,cusip,shares,market value($),weight(%)
7/1/2021,ARKK,TESLA INC,TSLA,88160R101,3566520.0,2424163644.0,9.55
7/1/2021,ARKK,ROKU INC,ROKU,77543R102,3577913.0,1643156545.25,6.48
7/1/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8780048.0,1460034181.92,5.75
7/1/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2857904.0,1106094585.12,4.36
7/1/2021,ARKK,SQUARE INC - A,SQ,852234103,4542332.0,1107420541.6,4.36
7/1/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,741410.0,1083185181.8,4.27
7/1/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3389184.0,934025218.56,3.68
7/1/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2356158.0,928703237.28,3.66
7/1/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,3656394.0,926164600.2,3.65
7/1/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7877712.0,865209108.96,3.41
7/1/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5033694.0,814904721.66,3.21
7/1/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6501805.0,794650607.1,3.13
7/1/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4523640.0,732422552.4,2.89
7/1/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5830384.0,724775035.04,2.86
7/1/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,22905465.0,603788057.4,2.38
7/1/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4685208.0,603033121.68,2.38
7/1/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2161827.0,604381974.39,2.38
7/1/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2748177.0,538148020.14,2.12
7/1/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,8914853.0,465087881.01,1.83
7/1/2021,ARKK,TWITTER INC,TWTR,90184L102,6699565.0,460997067.65,1.82
7/1/2021,ARKK,INVITAE CORP,NVTA,46185L103,12974948.0,437644996.04,1.72
7/1/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,6180220.0,419822344.6,1.65
7/1/2021,ARKK,SEA LTD-ADR,SE,81141R100,1406173.0,386135105.8,1.52
7/1/2021,ARKK,SKILLZ INC,SKLZ,83067L109,15703807.0,341086688.04,1.34
7/1/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8471817.0,338787961.83,1.34
