date,fund,company,ticker,shares,market value($),weight(%)
12/16/2020,ARKF,SQUARE INC - A,SQ,783926.0,178013916.08,11.05
12/16/2020,ARKF,MERCADOLIBRE INC,MELI,46585.0,77775520.9,4.83
12/16/2020,ARKF,ZILLOW GROUP INC - C,Z,543423.0,73362105.0,4.5600000000000005
12/16/2020,ARKF,PINTEREST INC- CLASS A,PINS,933264.0,65580461.28,4.07
12/16/2020,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,572704.0,63747682.24,3.9600000000000004
12/16/2020,ARKF,ADYEN NV,ADYEN,25954.0,59393909.71,3.6900000000000004
12/16/2020,ARKF,PAYPAL HOLDINGS INC,PYPL,257188.0,59204677.6,3.6799999999999997
12/16/2020,ARKF,SEA LTD-ADR,SE,293306.0,56605124.94,3.51
12/16/2020,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,733612.0,54331304.72,3.37
12/16/2020,ARKF,LENDINGTREE INC,TREE UW,172402.0,46202011.98,2.87
12/16/2020,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,172875.0,45274233.75,2.81
12/16/2020,ARKF,TWILIO INC - A,TWLO,120805.0,42388058.4,2.63
12/16/2020,ARKF,MEITUAN-CLASS B,3690,1169215.0,42111317.54,2.6100000000000003
12/16/2020,ARKF,SNAP INC - A,SNAP,772862.0,39918322.3,2.48
12/16/2020,ARKF,DOCUSIGN INC,DOCU,163850.0,38845558.0,2.41
12/16/2020,ARKF,APPLE INC,AAPL,276382.0,35324383.42,2.19
12/16/2020,ARKF,AMAZON.COM INC,AMZN,10606.0,34373621.76,2.13
12/16/2020,ARKF,FACEBOOK INC-CLASS A,FB,119224.0,32866480.08,2.04
12/16/2020,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,534596.0,31106284.3,1.9300000000000002
12/16/2020,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,6337145.0,30778514.99,1.91
12/16/2020,ARKF,Z HOLDINGS CORP,4689,5144107.0,30160337.48,1.87
12/16/2020,ARKF,SPLUNK INC,SPLK,179618.0,29159186.12,1.81
12/16/2020,ARKF,INTUIT INC,INTU,71882.0,26543147.32,1.6500000000000001
12/16/2020,ARKF,WORKDAY INC-CLASS A,WDAY,109454.0,25238997.86,1.5700000000000003
12/16/2020,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,506470.0,23029190.9,1.43
12/16/2020,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,175317.0,22004036.67,1.37
12/16/2020,ARKF,PINDUODUO INC-ADR,PDD,148563.0,21611459.61,1.34
12/16/2020,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,203538.0,21412197.6,1.3299999999999998
12/16/2020,ARKF,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,820116.0,21052377.72,1.31
12/16/2020,ARKF,SCHWAB (CHARLES) CORP,SCHW,391075.0,20210756.0,1.25
12/16/2020,ARKF,DISCOVERY LTD,DSY,1864522.0,18742351.8,1.16
12/16/2020,ARKF,SHOPIFY INC - CLASS A,SHOP,15520.0,17961451.2,1.12
12/16/2020,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,302809.0,17638624.25,1.1
12/16/2020,ARKF,LENDINGCLUB CORP,LC,1879598.0,16728422.2,1.04
12/16/2020,ARKF,SBI HOLDINGS INC,8473,581462.0,16096319.92,1.0
12/16/2020,ARKF,TELADOC HEALTH INC,TDOC,84952.0,15891970.64,0.9900000000000001
12/16/2020,ARKF,JD.COM INC-ADR,JD,192224.0,15718156.48,0.98
12/16/2020,ARKF,HDFC BANK LTD-ADR,HDB,223795.0,15475424.25,0.96
12/16/2020,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,461569.0,15254855.45,0.95
12/16/2020,ARKF,BASE INC,4477,175900.0,15075443.26,0.9400000000000001
12/16/2020,ARKF,TRANSUNION,TRU,153978.0,15159134.1,0.9400000000000001
12/16/2020,ARKF,NVIDIA CORP,NVDA,27972.0,14816768.4,0.9199999999999999
12/16/2020,ARKF,YEAHKA LTD,9923,2610800.0,12242413.84,0.76
12/16/2020,ARKF,VERISK ANALYTICS INC,VRSK,62371.0,12217231.48,0.76
12/16/2020,ARKF,KE HOLDINGS INC,BEKE,182457.0,11492966.43,0.7100000000000001
12/16/2020,ARKF,MARKETAXESS HOLDINGS INC,MKTX,13548.0,7593654.0,0.4699999999999999
12/16/2020,ARKF,JAPANESE YEN,,751128761.0,7257633.33,0.45000000000000007
12/16/2020,ARKF,MORGAN STANLEY GOVT INSTL 8035,,6038960.08,6038960.08,0.37
12/16/2020,ARKF,JD HEALTH INTERNATIONAL INC,6618,113725.0,2052403.27,0.13
12/16/2020,ARKF,SLACK TECHNOLOGIES INC- CL A,WORK,21378.0,910916.58,0.06
12/16/2020,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,6525.0,343215.0,0.02
12/16/2020,ARKF,JAPANESE YEN,,19427309.0,187712.54,0.01
12/16/2020,ARKF,JAPANESE YEN,,14570482.0,140784.41,0.01
12/16/2020,ARKF,ZSCALER INC,ZS,916.0,168571.48,0.01
12/16/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,3155453.0,462620964.33,7.66
