date,fund,company,ticker,cusip,shares,market value($),weight(%)
10/14/2021,ARKK,TESLA INC,TSLA,88160R101,2458470.0,1994015847.6,9.81
10/14/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,9450802.0,1285498088.04,6.32
10/14/2021,ARKK,ROKU INC,ROKU,77543R102,3545914.0,1167385807.08,5.74
10/14/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,4328041.0,1068073957.98,5.25
10/14/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7693235.0,1059820053.6,5.21
10/14/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,3450042.0,918539182.08,4.52
10/14/2021,ARKK,SQUARE INC - A,SQ,852234103,3245110.0,787685550.3,3.87
10/14/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3202587.0,780886788.21,3.84
10/14/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,537810.0,752380055.7,3.70
10/14/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2049124.0,708505114.24,3.48
10/14/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,6763231.0,658332905.54,3.24
10/14/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6911293.0,652633397.99,3.21
10/14/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,12613876.0,630567661.24,3.10
10/14/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,24160477.0,582992310.01,2.87
10/14/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6012133.0,581794110.41,2.86
10/14/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4413289.0,553205776.15,2.72
10/14/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,11047637.0,550393275.34,2.71
10/14/2021,ARKK,TWITTER INC,TWTR,90184L102,8064007.0,501581235.4,2.47
10/14/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,5511407.0,490460108.93,2.41
10/14/2021,ARKK,INVITAE CORP,NVTA,46185L103,15898562.0,429102188.38,2.11
10/14/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,6207419.0,373376252.85,1.84
10/14/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2140667.0,329512871.31,1.62
