date,fund,company,ticker,cusip,shares,market value($),weight(%)
7/20/2021,ARKK,TESLA INC,TSLA,88160R101,3563526.0,2302821771.72,10.51
7/20/2021,ARKK,ROKU INC,ROKU,77543R102,3211459.0,1309311834.3,5.97
7/20/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8503439.0,1287165561.43,5.87
7/20/2021,ARKK,SQUARE INC - A,SQ,852234103,4580906.0,1070511923.14,4.88
7/20/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,718108.0,1057062157.08,4.82
7/20/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2767868.0,980378845.6,4.47
7/20/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,4068029.0,897447877.69,4.09
7/20/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2281885.0,864971328.1,3.95
7/20/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,8083754.0,794067155.42,3.62
7/20/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3282407.0,793718836.67,3.62
7/20/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5944334.0,680388469.64,3.1
7/20/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6296967.0,659733232.59,3.01
7/20/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4875094.0,612945568.62,2.8
7/20/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2093725.0,606091513.0,2.77
7/20/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4284925.0,595347479.5,2.72
7/20/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,22183860.0,477840344.4,2.18
7/20/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2661557.0,459171813.64,2.09
7/20/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,7398520.0,445168948.4,2.03
7/20/2021,ARKK,TWITTER INC,TWTR,90184L102,6488478.0,428369317.56,1.95
7/20/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4544158.0,410246584.24,1.87
7/20/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,8633982.0,385593636.12,1.76
7/20/2021,ARKK,SEA LTD-ADR,SE,81141R100,1361887.0,371577249.08,1.7
7/20/2021,ARKK,INVITAE CORP,NVTA,46185L103,12290271.0,353345291.25,1.61
7/20/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,4035881.0,325170932.17,1.48
7/20/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8316886.0,312382238.16,1.43
7/20/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3736158.0,257794902.0,1.18
7/20/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2094055.0,241256076.55,1.1
7/20/2021,ARKK,2U INC,TWOU,90214J101,5345855.0,231796272.8,1.06
7/20/2021,ARKK,TERADYNE INC,TER,880770102,1903252.0,228504435.12,1.04
7/20/2021,ARKK,SKILLZ INC,SKLZ,83067L109,15209078.0,224790172.84,1.03
7/20/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,9642929.0,221015932.68,1.01
7/20/2021,ARKK,PAGERDUTY INC,PD,69553P100,5532397.0,215763483.0,0.98
7/20/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,4533637.0,205056401.51,0.94
7/20/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,4416911.0,192577319.6,0.88
7/20/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6332179.0,172425234.17,0.79
7/20/2021,ARKK,PROTO LABS INC,PRLB,743713109,2063406.0,170829382.74,0.78
7/20/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,3471587.0,155596529.34,0.71
7/20/2021,ARKK,TRIMBLE INC,TRMB,896239100,1683400.0,132500414.0,0.6
7/20/2021,ARKK,VERACYTE INC,VCYT,92337F107,3284985.0,120197601.15,0.55
7/20/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1877935.0,108619760.4,0.5
7/20/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,5334274.0,105405254.24,0.48
7/20/2021,ARKK,STRATASYS LTD,SSYS,M85548101,4296953.0,85509364.7,0.39
7/20/2021,ARKK,KE HOLDINGS INC-ADR,BEKE,482497104,2163589.0,80334059.57,0.37
7/20/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,3827556.0,77240080.08,0.35
7/20/2021,ARKK,CERUS CORP,CERS,157085101,12650680.0,62367852.4,0.28
7/20/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,6655625.0,44659243.75,0.2
7/20/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,1816789.0,33138231.36,0.15
7/20/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,252678.0,17679879.66,0.08
7/20/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,52405.0,4748941.1,0.02
7/20/2021,ARKQ,TESLA INC,TSLA,88160R101,484367.0,313007642.74,11.33
7/20/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,2673100.0,198397482.0,7.18
7/20/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,7205885.0,183461832.1,6.64
7/20/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2316334.0,182318649.14,6.6
7/20/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,53183.0,137482309.64,4.98
7/20/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,666016.0,117518523.2,4.26
7/20/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,3073099.0,115425598.44,4.18
7/20/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,1559567.0,93839146.39,3.4
7/20/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,915732.0,89952354.36,3.26
7/20/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,215732.0,80256618.64,2.91
7/20/2021,ARKQ,DEERE & CO,DE,244199105,215662.0,72235986.9,2.62
7/20/2021,ARKQ,TERADYNE INC,TER,880770102,590089.0,70846085.34,2.57
7/20/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,2697532.0,69866078.8,2.53
7/20/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,2755091.0,67224220.4,2.43
7/20/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,2245023.0,61805483.19,2.24
7/20/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,300731.0,56723881.22,2.05
7/20/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,627663.0,51819857.28,1.88
7/20/2021,ARKQ,CATERPILLAR INC,CAT,149123101,239691.0,48676448.28,1.76
7/20/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,7535967.0,48305548.47,1.75
7/20/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,843516.0,44756199.8,1.62
7/20/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,43390.0,40447724.1,1.46
7/20/2021,ARKQ,2U INC,TWOU,90214J101,905744.0,39273059.84,1.42
7/20/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,89130.0,37457773.8,1.36
7/20/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,129724.0,35606643.52,1.29
7/20/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,375981.0,35376052.29,1.28
7/20/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,755055.0,34151137.65,1.24
7/20/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,45683.0,34316612.77,1.24
7/20/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,153940.0,32159605.4,1.16
7/20/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,259067.0,32116535.99,1.16
7/20/2021,ARKQ,ANSYS INC,ANSS,03662Q105,92169.0,31657286.43,1.15
7/20/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1542124.0,31120062.32,1.13
7/20/2021,ARKQ,VUZIX CORP,VUZI,92921W300,2122820.0,30780890.0,1.11
7/20/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,2921944.0,28927245.6,1.05
7/20/2021,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,2698595.0,26770062.4,0.97
7/20/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,367366.0,25704599.02,0.93
7/20/2021,ARKQ,PACCAR INC,PCAR,693718108,295816.0,25650205.36,0.93
7/20/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,3092738.0,22484205.26,0.81
7/20/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1113015.0,22148998.5,0.8
7/20/2021,ARKQ,MARKFORGED HOLDING CORP,MKFG,57064N102,2409248.0,21514584.64,0.78
7/20/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,367499.0,21009917.83,0.76
7/20/2021,ARKQ,PROTO LABS INC,PRLB,743713109,195080.0,16150673.2,0.58
7/20/2021,ARKQ,KANZHUN LTD,BZ,48553T106,416981.0,14544297.28,0.53
7/20/2021,ARKQ,EXONE CO/THE,XONE,302104104,752021.0,12558750.7,0.45
7/20/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,148572.0,1099432.8,0.04
7/20/2021,ARKW,TESLA INC,TSLA,88160R101,908068.0,586811702.96,10.44
7/20/2021,ARKW,TWITTER INC,TWTR,90184L102,4332142.0,286008014.84,5.09
7/20/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,191398.0,281739769.98,5.01
7/20/2021,ARKW,SQUARE INC - A,SQ,852234103,1111657.0,259783124.33,4.62
7/20/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1650296.0,249805305.52,4.44
7/20/2021,ARKW,TWILIO INC - A,TWLO,90138F102,614725.0,233017658.5,4.14
7/20/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1037062.0,228786247.82,4.07
7/20/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,8845921.0,223359505.25,3.97
7/20/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,870574.0,210513498.94,3.74
7/20/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1994615.0,195931031.45,3.48
7/20/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,1637395.0,193916689.85,3.45
7/20/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,542548.0,192170501.6,3.42
7/20/2021,ARKW,ROKU INC,ROKU,77543R102,459665.0,187405420.5,3.33
7/20/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,2114336.0,149990995.84,2.67
7/20/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,2665425.0,119037880.5,2.12
7/20/2021,ARKW,SEA LTD-ADR,SE,81141R100,418863.0,114282580.92,2.03
7/20/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1075463.0,112676258.51,2.0
7/20/2021,ARKW,SKILLZ INC,SKLZ,83067L109,7529829.0,111290872.62,1.98
7/20/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,4634928.0,99836349.12,1.78
7/20/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,61168.0,91585011.36,1.63
7/20/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,1513148.0,91046115.16,1.62
7/20/2021,ARKW,OKTA INC,OKTA,679295105,354799.0,85630738.65,1.52
7/20/2021,ARKW,PINDUODUO INC-ADR,PDD,722304102,766383.0,80232636.27,1.43
7/20/2021,ARKW,JD.COM INC-ADR,JD,47215P106,1076027.0,79862723.94,1.42
7/20/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,938250.0,74346930.0,1.32
7/20/2021,ARKW,ETSY INC,ETSY,29786A106,342696.0,65225329.68,1.16
7/20/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,595014.0,62785877.28,1.12
7/20/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,210845.0,62167648.25,1.11
7/20/2021,ARKW,NETFLIX INC,NFLX,64110L106,112450.0,59854886.0,1.06
7/20/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1168170.0,59226219.0,1.05
7/20/2021,ARKW,DOCUSIGN INC,DOCU,256163106,200070.0,57916263.6,1.03
7/20/2021,ARKW,2U INC,TWOU,90214J101,1286657.0,55789447.52,0.99
7/20/2021,ARKW,SPLUNK INC,SPLK,848637104,416332.0,55805141.28,0.99
7/20/2021,ARKW,SNAP INC - A,SNAP,83304A106,927046.0,55233400.68,0.98
7/20/2021,ARKW,FARFETCH LTD-CLASS A,FTCH,30744W107,1193886.0,55241105.22,0.98
7/20/2021,ARKW,PAGERDUTY INC,PD,69553P100,1346739.0,52522821.0,0.93
7/20/2021,ARKW,VUZIX CORP,VUZI,92921W300,3527068.0,51142486.0,0.91
