date,fund,company,ticker,cusip,shares,market value($),weight(%)
3/26/2021,ARKK,TESLA INC,TSLA,88160R101,3675965.0,2354051226.35,10.9
3/26/2021,ARKK,SQUARE INC - A,SQ,852234103,6386765.0,1331448899.55,6.17
3/26/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,7539684.0,1328190733.44,6.15
3/26/2021,ARKK,ROKU INC,ROKU,77543R102,3712246.0,1179083574.52,5.46
3/26/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6299253.0,786902684.76,3.65
3/26/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2272580.0,715521813.0,3.31
3/26/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2658577.0,676953461.51,3.14
3/26/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,630782.0,669688633.76,3.1
3/26/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3042535.0,622411384.95,2.88
3/26/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5431375.0,622435575.0,2.88
3/26/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,4728898.0,596124881.88,2.76
3/26/2021,ARKK,INVITAE CORP,NVTA,46185L103,15618606.0,541340883.96,2.51
3/26/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1583165.0,518660685.65,2.4
3/26/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,5435054.0,493937707.52,2.29
3/26/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2156100.0,431845269.0,2.0
3/26/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,18344235.0,387980570.25,1.8
3/26/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5776931.0,366604041.26,1.7
3/26/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,6155784.0,350571898.8,1.62
3/26/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11436506.0,345954306.5,1.6
3/26/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4699691.0,334336017.74,1.55
3/26/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,1999633.0,332359000.93,1.54
3/26/2021,ARKK,PROTO LABS INC,PRLB,743713109,2782064.0,331204719.2,1.53
3/26/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2823351.0,329569762.23,1.53
3/26/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2647035.0,297209089.8,1.38
3/26/2021,ARKK,SEA LTD-ADR,SE,81141R100,1445426.0,292857761.86,1.36
3/26/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7475369.0,286680401.15,1.33
3/26/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,12553993.0,283469161.94,1.31
3/26/2021,ARKK,2U INC,TWOU,90214J101,7207135.0,281222407.7,1.3
3/26/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,3460787.0,267934129.54,1.24
3/26/2021,ARKK,PAGERDUTY INC,PD,69553P100,6757390.0,265092409.7,1.23
3/26/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,5954897.0,251177555.46,1.16
3/26/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,2651567.0,231243158.07,1.07
3/26/2021,ARKK,PACCAR INC,PCAR,693718108,2470328.0,227937164.56,1.06
3/26/2021,ARKK,TWITTER INC,TWTR,90184L102,3631752.0,222263222.4,1.03
3/26/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1043234.0,218453199.6,1.01
3/26/2021,ARKK,VERACYTE INC,VCYT,92337F107,4331651.0,216625866.51,1.0
3/26/2021,ARKK,SYNOPSYS INC,SNPS,871607107,927452.0,214862804.84,1.0
3/26/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,2638879.0,207204779.08,0.96
3/26/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,2487407.0,207300499.38,0.96
3/26/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6493007.0,198296433.78,0.92
3/26/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,75886F107,394487.0,182836834.76,0.85
3/26/2021,ARKK,TERADYNE INC,TER,880770102,1649388.0,184302615.12,0.85
3/26/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,5160390.0,179633175.9,0.83
3/26/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,684726.0,160390218.24,0.74
3/26/2021,ARKK,STRATASYS LTD,SSYS,M85548101,5793180.0,144597772.8,0.67
3/26/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,7191562.0,139300555.94,0.65
3/26/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,6155052.0,129748496.16,0.6
3/26/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1884949.0,121353016.62,0.56
3/26/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,1728024.0,113807660.64,0.53
3/26/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,2224059.0,101083481.55,0.47
3/26/2021,ARKK,CERUS CORP,CERS,157085101,17055799.0,96876938.32,0.45
3/26/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,8973377.0,75645568.11,0.35
3/26/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,4523910.0,37186540.2,0.17
3/26/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,55681.0,6149966.45,0.03
3/26/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,118809.0,1163140.11,0.01
3/26/2021,ARKQ,TESLA INC,TSLA,88160R101,532837.0,341223486.43,10.65
3/26/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2415268.0,174599723.72,5.45
3/26/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1913884.0,150641809.64,4.7
3/26/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,733748.0,150102828.36,4.68
3/26/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,5132794.0,129911016.14,4.05
3/26/2021,ARKQ,DEERE & CO,DE,244199105,350715.0,128642262.0,4.01
3/26/2021,ARKQ,TERADYNE INC,TER,880770102,1137645.0,127120452.3,3.97
3/26/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,60337.0,123350549.32,3.85
3/26/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,632787.0,121058480.97,3.78
3/26/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3430172.0,104071418.48,3.25
3/26/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,270457.0,97694477.54,3.05
3/26/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,191307.0,95923242.87,2.99
3/26/2021,ARKQ,CATERPILLAR INC,CAT,149123101,383895.0,86088453.75,2.69
3/26/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,212061.0,84552961.92,2.64
3/26/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1942459.0,74493302.65,2.32
3/26/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,1871984.0,64845525.76,2.02
3/26/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,555073.0,63639119.45,1.99
3/26/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1794556.0,62468494.36,1.95
3/26/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,6901320.0,61835827.2,1.93
3/26/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,710673.0,61622455.83,1.92
3/26/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,258049.0,59782211.83,1.87
3/26/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1290159.0,56070310.14,1.75
3/26/2021,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,3910257.0,53062187.49,1.66
3/26/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1695029.0,50138957.82,1.56
3/26/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,67946.0,47867957.0,1.49
3/26/2021,ARKQ,VUZIX CORP,VUZI,92921W300,1769524.0,46573871.68,1.45
3/26/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,1380863.0,46176058.72,1.44
3/26/2021,ARKQ,2U INC,TWOU,90214J101,1053997.0,41126962.94,1.28
3/26/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,293728.0,40622582.4,1.27
3/26/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,499365.0,38660838.3,1.21
3/26/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,333008.0,36780733.6,1.15
3/26/2021,ARKQ,PACCAR INC,PCAR,693718108,383944.0,35426512.88,1.11
3/26/2021,ARKQ,ANSYS INC,ANSS,03662Q105,104490.0,34260181.2,1.07
3/26/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,1257141.0,33879949.95,1.06
3/26/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1295212.0,32328491.52,1.01
3/26/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,143539.0,31969006.08,1.0
3/26/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,351451.0,31939866.88,1.0
3/26/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,30217C109,2758838.0,29354036.32,0.92
3/26/2021,ARKQ,XILINX INC,XLNX,983919101,237769.0,28539413.07,0.89
3/26/2021,ARKQ,PROTO LABS INC,PRLB,743713109,227022.0,27026969.1,0.84
