date,fund,company,ticker,cusip,shares,market value($),weight(%)
10/13/2021,ARKK,TESLA INC,TSLA,88160R101,2452296.0,1975863933.12,9.87
10/13/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,9427087.0,1241358816.16,6.20
10/13/2021,ARKK,ROKU INC,ROKU,77543R102,3537013.0,1131844160.0,5.66
10/13/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7816380.0,1088352751.2,5.44
10/13/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,4317178.0,1076401990.74,5.38
10/13/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,3441384.0,879239198.16,4.39
10/13/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3323016.0,781905664.8,3.91
10/13/2021,ARKK,SQUARE INC - A,SQ,852234103,3236965.0,768487860.65,3.84
10/13/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,536460.0,728094241.2,3.64
10/13/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2043985.0,667626820.55,3.34
10/13/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,6746257.0,649259773.68,3.24
10/13/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6893950.0,635139613.5,3.17
10/13/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,12582223.0,605079104.07,3.02
10/13/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,24099844.0,570925304.36,2.85
10/13/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4402210.0,563835056.8,2.82
10/13/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5470625.0,561231418.75,2.80
10/13/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,11019908.0,539314297.52,2.70
10/13/2021,ARKK,TWITTER INC,TWTR,90184L102,8043766.0,494289420.7,2.47
10/13/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,5479190.0,481401633.4,2.41
10/13/2021,ARKK,INVITAE CORP,NVTA,46185L103,15858656.0,420730143.68,2.10
10/13/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,6191840.0,365751988.8,1.83
10/13/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2135294.0,339362275.42,1.70
10/13/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1199789.0,305574260.41,1.53
10/13/2021,ARKK,PAGERDUTY INC,PD,69553P100,6951774.0,278974690.62,1.39
10/13/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,7156825.0,271386804.0,1.36
10/13/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,6858217.0,260269335.15,1.30
10/13/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,9712416.0,236011708.8,1.18
10/13/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,5668585.0,229747750.05,1.15
10/13/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,20111389.0,217806342.87,1.09
10/13/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,10294511.0,174491961.45,0.87
10/13/2021,ARKK,2U INC,TWOU,90214J101,5269978.0,174120073.12,0.87
10/13/2021,ARKK,VERACYTE INC,VCYT,92337F107,3805382.0,164506663.86,0.82
10/13/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,1560002.0,162021807.72,0.81
10/13/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,4041583.0,151680609.99,0.76
10/13/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,5420190.0,146182524.3,0.73
10/13/2021,ARKK,TRIMBLE INC,TRMB,896239100,1374508.0,110895305.44,0.55
10/13/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,4718494.0,99088374.0,0.50
10/13/2021,ARKK,STRATASYS LTD,SSYS,M85548101,3697874.0,99842598.0,0.50
10/13/2021,ARKK,SKILLZ INC,SKLZ,83067L109,10879351.0,91386548.4,0.46
10/13/2021,ARKK,PROTO LABS INC,PRLB,743713109,1122062.0,75110830.28,0.38
10/13/2021,ARKK,CERUS CORP,CERS,157085101,10337494.0,63162088.34,0.32
10/13/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,3127695.0,61396652.85,0.31
10/13/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,5438609.0,33121128.81,0.17
10/13/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,53802.0,2324246.4,0.01
10/13/2021,ARKK,SEA LTD-ADR,SE,81141R100,194.0,63030.6,0.00
10/13/2021,ARKQ,TESLA INC,TSLA,88160R101,342792.0,276194370.24,11.07
10/13/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,7937409.0,177321717.06,7.11
10/13/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2115749.0,170698629.32,6.84
10/13/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,1163728.0,162037486.72,6.50
10/13/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,3253903.0,156480195.27,6.27
10/13/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,2895346.0,109878380.7,4.41
10/13/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1245851.0,97687176.91,3.92
10/13/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,264370.0,94676184.4,3.80
10/13/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3838819.0,90903233.92,3.64
10/13/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,3141026.0,83614112.12,3.35
10/13/2021,ARKQ,DEERE & CO,DE,244199105,230109.0,76074035.4,3.05
10/13/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,1815159.0,68830829.28,2.76
10/13/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,2651401.0,66019884.9,2.65
10/13/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,23165.0,63339132.9,2.54
10/13/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,702558.0,61944538.86,2.48
10/13/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,697159.0,58658958.26,2.35
10/13/2021,ARKQ,MARKFORGED HOLDING CORP,MKFG,57064N102,8898717.0,56951788.8,2.28
10/13/2021,ARKQ,TERADYNE INC,TER,880770102,474730.0,50962265.5,2.04
10/13/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,8781459.0,49351799.58,1.98
10/13/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,4820444.0,48975711.04,1.96
10/13/2021,ARKQ,ARCHER AVIATION INC-A,ACHR,03945R102,5478643.0,43829144.0,1.76
10/13/2021,ARKQ,CATERPILLAR INC,CAT,149123101,215137.0,40858819.04,1.64
10/13/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,231969.0,36992096.43,1.48
10/13/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,232519.0,33680377.15,1.35
10/13/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,71810.0,30473291.6,1.22
10/13/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1027355.0,27738585.0,1.11
10/13/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1384152.0,27170903.76,1.09
10/13/2021,ARKQ,VELO3D INC,VLD,92259N104,3490429.0,27085729.04,1.09
10/13/2021,ARKQ,2U INC,TWOU,90214J101,812959.0,26860165.36,1.08
10/13/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,87690.0,25608987.6,1.03
10/13/2021,ARKQ,PROTO LABS INC,PRLB,743713109,380685.0,25483053.9,1.02
10/13/2021,ARKQ,ANSYS INC,ANSS,03662Q105,72496.0,24918325.12,1.00
10/13/2021,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,1051653.0,24913659.57,1.00
10/13/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,73998.0,24008651.1,0.96
10/13/2021,ARKQ,VUZIX CORP,VUZI,92921W300,2357247.0,23289600.36,0.93
10/13/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,214341.0,14022188.22,0.56
10/13/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,133325.0,875945.25,0.04
10/13/2021,ARKW,TESLA INC,TSLA,88160R101,623351.0,502246367.72,9.98
10/13/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,7916984.0,336075970.8,6.68
10/13/2021,ARKW,TWITTER INC,TWTR,90184L102,4552581.0,279756102.45,5.56
10/13/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1118270.0,278818259.1,5.54
10/13/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1973126.0,259821231.68,5.16
10/13/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1667331.0,232159168.44,4.61
10/13/2021,ARKW,ROKU INC,ROKU,77543R102,720081.0,230425920.0,4.58
10/13/2021,ARKW,SQUARE INC - A,SQ,852234103,856687.0,203386060.67,4.04
10/13/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,142920.0,193973882.4,3.85
10/13/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,816034.0,192012800.2,3.82
10/13/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,702260.0,179420407.4,3.57
10/13/2021,ARKW,TWILIO INC - A,TWLO,90138F102,539617.0,176255100.71,3.50
10/13/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,3571215.0,174775262.1,3.47
10/13/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,1689217.0,146370653.05,2.91
10/13/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,5214060.0,123521081.4,2.45
10/13/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1323100.0,121897203.0,2.42
10/13/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,2435442.0,117120405.78,2.33
10/13/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,1270932.0,91380010.8,1.82
10/13/2021,ARKW,SPLUNK INC,SPLK,848637104,552776.0,86045112.16,1.71
10/13/2021,ARKW,ETSY INC,ETSY,29786A106,354007.0,75453051.98,1.50
10/13/2021,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,1695763.0,68729274.39,1.37
10/13/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,457536.0,69060483.84,1.37
10/13/2021,ARKW,WALT DISNEY CO/THE,DIS,254687106,386193.0,66861594.09,1.33
10/13/2021,ARKW,PAGERDUTY INC,PD,69553P100,1650009.0,66214861.17,1.32
10/13/2021,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,3353096.0,58846834.8,1.17
10/13/2021,ARKW,SEA LTD-ADR,SE,81141R100,171318.0,55661218.2,1.11
10/13/2021,ARKW,LIVEPERSON INC,LPSN,538146101,931658.0,53821882.66,1.07
10/13/2021,ARKW,DOCUSIGN INC,DOCU,256163106,206159.0,52506635.71,1.04
10/13/2021,ARKW,OKTA INC,OKTA,679295105,221029.0,51979389.93,1.03
10/13/2021,ARKW,VUZIX CORP,VUZI,92921W300,5124397.0,50629042.36,1.01
10/13/2021,ARKW,SKILLZ INC,SKLZ,83067L109,5930133.0,49813117.2,0.99
10/13/2021,ARKW,VERACYTE INC,VCYT,92337F107,1127185.0,48728207.55,0.97
10/13/2021,ARKW,FARFETCH LTD-CLASS A,FTCH,30744W107,1388497.0,49027829.07,0.97
10/13/2021,ARKW,KHOSLA VENTURES ACQUISITIO-A,KVSB,482505104,4651838.0,46564898.38,0.93
10/13/2021,ARKW,2U INC,TWOU,90214J101,1318770.0,43572160.8,0.87
10/13/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1544276.0,43131628.68,0.86
10/13/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,27778.0,40590602.5,0.81
10/13/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,6615587.0,37179598.94,0.74
10/13/2021,ARKW,SNAP INC - A,SNAP,83304A106,472163.0,35534987.38,0.71
10/13/2021,ARKW,CONCORD ACQUISITION CORP -A,CND,206071102,2804431.0,28212575.86,0.56
10/13/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,41310.0,10569163.5,0.21
10/13/2021,ARKW,SNOWFLAKE INC-CLASS A,SNOW,833445109,98.0,30668.12,0.00
10/13/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,4128999.0,543706588.32,7.89
10/13/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,3890913.0,374461467.12,5.43
10/13/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,13987826.0,339904171.8,4.93
10/13/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,8399995.0,285683829.95,4.14
10/13/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,4728057.0,279286326.99,4.05
10/13/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,1441418.0,259757937.78,3.77
10/13/2021,ARKG,CAREDX INC,CDNA,14167L103,3471231.0,228059876.7,3.31
10/13/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,2176107.0,226010473.02,3.28
10/13/2021,ARKG,ACCOLADE INC,ACCD,00437E102,5510346.0,210715631.04,3.06
10/13/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,2027286.0,207979270.74,3.02
10/13/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,1584679.0,202965686.32,2.94
10/13/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,708678.0,202681908.0,2.94
10/13/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,2233249.0,196213257.14,2.85
10/13/2021,ARKG,INCYTE CORP,INCY,45337C102,2835000.0,182460600.0,2.65
10/13/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,12832848.0,180943156.8,2.62
10/13/2021,ARKG,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,15573333.0,168659196.39,2.45
10/13/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,5110301.0,167157945.71,2.42
10/13/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,304989.0,166048211.16,2.41
10/13/2021,ARKG,INVITAE CORP,NVTA,46185L103,5953757.0,157953173.21,2.29
10/13/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,5699923.0,153726923.31,2.23
10/13/2021,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,8885314.0,150606072.3,2.18
10/13/2021,ARKG,CODEXIS INC,CDXS,192005106,4813151.0,148389445.33,2.15
10/13/2021,ARKG,UIPATH INC - CLASS A,PATH,90364P105,2895995.0,139268399.55,2.02
10/13/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,2029330.0,127827496.7,1.85
10/13/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,2608244.0,115414797.0,1.67
10/13/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,2138746.0,109867382.02,1.59
10/13/2021,ARKG,PERSONALIS INC,PSNL,71535D106,5198740.0,100231707.2,1.45
10/13/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,622219.0,98889265.67,1.43
10/13/2021,ARKG,QUANTUM-SI INC,QSI,74765K105,11268401.0,96344828.55,1.40
10/13/2021,ARKG,PFIZER INC,PFE,717081103,2187609.0,91551436.65,1.33
10/13/2021,ARKG,908 DEVICES INC,MASS,65443P102,2748266.0,88136890.62,1.28
10/13/2021,ARKG,VERACYTE INC,VCYT,92337F107,1993320.0,86171223.6,1.25
10/13/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,3825746.0,80340666.0,1.17
10/13/2021,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,7095602.0,76419633.54,1.11
10/13/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,3540946.0,71774975.42,1.04
10/13/2021,ARKG,SOMALOGIC INC,SLGC,83444K105,5911577.0,67746672.42,0.98
10/13/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,2926451.0,58294903.92,0.85
10/13/2021,ARKG,VERVE THERAPEUTICS INC,VERV,92539P101,1250391.0,55267282.2,0.80
10/13/2021,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,2559551.0,45713580.86,0.66
10/13/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,1150180.0,43166255.4,0.63
10/13/2021,ARKG,ZYMERGEN INC,ZY,98985X100,3730678.0,41671673.26,0.60
10/13/2021,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,5229384.0,41155252.08,0.60
10/13/2021,ARKG,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,1607791.0,38088568.79,0.55
10/13/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,777535.0,33589512.0,0.49
10/13/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,3527482.0,32276460.3,0.47
10/13/2021,ARKG,CERUS CORP,CERS,157085101,5218151.0,31882902.61,0.46
10/13/2021,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,6148192.0,24100912.64,0.35
10/13/2021,ARKG,DYNAMICS SPECIAL PURPOSE C-A,DYNS,268010105,2301387.0,22737703.56,0.33
10/13/2021,ARKG,COMPUGEN LTD,CGEN,M25722105,3577894.0,21789374.46,0.32
10/13/2021,ARKG,EVOGENE LTD,EVGN,M4119S104,2903560.0,7491184.8,0.11
10/13/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,241143.0,1584309.51,0.02
10/13/2021,ARKG,SEMA4 HOLDINGS CORP,SMFR,81663L101,625.0,5093.75,0.00
10/13/2021,ARKG,CM LIFE SCIENCES II -CW27,SLGCW,83444K113,548744.0,0.0,0.00
10/13/2021,ARKF,SQUARE INC - A,SQ,852234103,1367281.0,324606182.21,10.11
10/13/2021,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,828485.0,206566165.05,6.43
10/13/2021,ARKF,ZILLOW GROUP INC - C,Z,98954M200,2164867.0,199449196.71,6.21
10/13/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,144590.0,196240439.8,6.11
10/13/2021,ARKF,SEA LTD-ADR,SE,81141R100,459284.0,149221371.6,4.65
10/13/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,555197.0,142047152.45,4.42
10/13/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,5073096.0,117949482.0,3.67
10/13/2021,ARKF,TWILIO INC - A,TWLO,90138F102,342135.0,111751555.05,3.48
10/13/2021,ARKF,ADYEN NV,ADYEN,BZ1HM42,39813.0,110883734.47,3.45
10/13/2021,ARKF,TELADOC HEALTH INC,TDOC,87918A105,729715.0,96088871.2,2.99
10/13/2021,ARKF,MERCADOLIBRE INC,MELI,58733R102,64384.0,94081120.0,2.93
10/13/2021,ARKF,UIPATH INC - CLASS A,PATH,90364P105,1854917.0,89202958.53,2.78
10/13/2021,ARKF,JD.COM INC-ADR,JD,47215P106,1106266.0,86742317.06,2.70
10/13/2021,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,1555066.0,79945943.06,2.49
