date,fund,company,ticker,cusip,shares,market value($),weight(%)
3/24/2021,ARKK,TESLA INC,TSLA,88160R101,3757946.0,2488361523.36,10.63
3/24/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,7523212.0,1457547092.88,6.23
3/24/2021,ARKK,SQUARE INC - A,SQ,852234103,6529246.0,1457327707.2,6.23
3/24/2021,ARKK,ROKU INC,ROKU,77543R102,3795070.0,1298824756.8,5.55
3/24/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6119415.0,823000123.35,3.52
3/24/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3110407.0,813526950.85,3.48
3/24/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,644894.0,749366828.0,3.2
3/24/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2185394.0,742509465.44,3.17
3/24/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2717881.0,726489591.3,3.1
3/24/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5557003.0,702905309.47,3.0
3/24/2021,ARKK,INVITAE CORP,NVTA,46185L103,15979850.0,653735663.5,2.79
3/24/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,4834402.0,638189408.02,2.73
3/24/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1618462.0,573615302.04,2.45
3/24/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,5086108.0,494318836.52,2.11
3/24/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2204232.0,458392086.72,1.96
3/24/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,19516614.0,429560674.14,1.84
3/24/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5910563.0,385427813.23,1.65
3/24/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,6293124.0,381740901.84,1.63
3/24/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2888621.0,378929302.78,1.62
3/24/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11691695.0,362676378.9,1.55
3/24/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2044237.0,356024315.92,1.52
3/24/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4804540.0,354094598.0,1.51
3/24/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,4269709.0,345547549.37,1.48
3/24/2021,ARKK,PROTO LABS INC,PRLB,743713109,2846444.0,340947062.32,1.46
3/24/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2706087.0,302134613.55,1.29
3/24/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,1192781.0,290764224.37,1.24
3/24/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7642193.0,288798473.47,1.23
3/24/2021,ARKK,PAGERDUTY INC,PD,69553P100,6913662.0,287954022.3,1.23
3/24/2021,ARKK,2U INC,TWOU,90214J101,7373827.0,285440843.17,1.22
3/24/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6092618.0,280747837.44,1.2
3/24/2021,ARKK,SEA LTD-ADR,SE,81141R100,1193181.0,258490731.84,1.1
3/24/2021,ARKK,PACCAR INC,PCAR,693718108,2772515.0,252770192.55,1.08
3/24/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,10801821.0,251250356.46,1.07
3/24/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,2783362.0,240092806.12,1.03
