date,fund,company,ticker,cusip,shares,market value($),weight(%)
4/27/2021,ARKK,TESLA INC,TSLA,88160R101,3377429.0,2493218087.8,10.01
4/27/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,7995970.0,1519714058.2,6.1
4/27/2021,ARKK,ROKU INC,ROKU,77543R102,3588076.0,1322672455.88,5.31
4/27/2021,ARKK,SQUARE INC - A,SQ,852234103,5153836.0,1318196633.72,5.29
4/27/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6525134.0,921283669.46,3.7
4/27/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2501335.0,841499120.7,3.38
4/27/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2687181.0,800833681.62,3.21
4/27/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,682632.0,795948912.0,3.19
4/27/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3490537.0,755561639.02,3.03
4/27/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5404528.0,752688614.56,3.02
4/27/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1783254.0,714514212.72,2.87
4/27/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5045548.0,684781774.56,2.75
4/27/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,6232667.0,652061621.54,2.62
4/27/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2405765.0,563815085.4,2.26
4/27/2021,ARKK,INVITAE CORP,NVTA,46185L103,14509074.0,549748813.86,2.21
4/27/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1749240.0,532713549.6,2.14
4/27/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2337387.0,473017007.19,1.9
4/27/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5366508.0,455026213.32,1.83
4/27/2021,ARKK,SEA LTD-ADR,SE,81141R100,1586813.0,431629004.13,1.73
4/27/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11534034.0,381430504.38,1.53
4/27/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2622737.0,368547003.24,1.48
4/27/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,15178208.0,365946594.88,1.47
4/27/2021,ARKK,KE HOLDINGS INC-ADR,BEKE,482497104,6376691.0,359199004.03,1.44
4/27/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,16367682.0,349613687.52,1.4
4/27/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4868386.0,346190928.46,1.39
4/27/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,3945530.0,322981085.8,1.3
4/27/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8071941.0,311254044.96,1.25
4/27/2021,ARKK,PROTO LABS INC,PRLB,743713109,2584401.0,298498315.5,1.2
4/27/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2420487.0,292540058.82,1.17
4/27/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3181493.0,292729170.93,1.17
4/27/2021,ARKK,2U INC,TWOU,90214J101,6695102.0,284006226.84,1.14
4/27/2021,ARKK,PAGERDUTY INC,PD,69553P100,6277345.0,282794392.25,1.13
4/27/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,3286853.0,263934295.9,1.06
4/27/2021,ARKK,TWITTER INC,TWTR,90184L102,3712621.0,247706073.12,0.99
4/27/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,2746567.0,241176048.27,0.97
4/27/2021,ARKK,SYNOPSYS INC,SNPS,871607107,940922.0,241704043.36,0.97
4/27/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,3964997.0,234846772.31,0.94
4/27/2021,ARKK,TERADYNE INC,TER,880770102,1708518.0,227967556.74,0.91
4/27/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,958283.0,225139008.02,0.9
4/27/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,5531800.0,216182744.0,0.87
4/27/2021,ARKK,VERACYTE INC,VCYT,92337F107,4023867.0,203849102.22,0.82
4/27/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6031715.0,196814860.45,0.79
4/27/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,4793807.0,162366243.09,0.65
4/27/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1952584.0,155523315.6,0.62
4/27/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,6680626.0,143099008.92,0.57
4/27/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,3370622.0,134925998.66,0.54
4/27/2021,ARKK,STRATASYS LTD,SSYS,M85548101,5381584.0,132117887.2,0.53
4/27/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,2452520.0,129959034.8,0.52
4/27/2021,ARKK,TRIMBLE INC,TRMB,896239100,1456416.0,122513713.92,0.49
4/27/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,1511569.0,122149890.89,0.49
