date,fund,company,ticker,cusip,shares,market value($),weight(%)
5/25/2021,ARKK,TESLA INC,TSLA,88160R101,3491471.0,2117367673.24,10.25
5/25/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8607756.0,1225141911.48,5.93
5/25/2021,ARKK,ROKU INC,ROKU,77543R102,3507689.0,1217939774.58,5.89
5/25/2021,ARKK,SQUARE INC - A,SQ,852234103,4453184.0,939399164.8,4.55
5/25/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,711066.0,896959984.38,4.34
5/25/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2638128.0,848316439.68,4.11
5/25/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2309766.0,748572062.94,3.62
5/25/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7578318.0,730170939.3,3.53
5/25/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3102680.0,726213280.8,3.51
5/25/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6374201.0,719838518.93,3.48
5/25/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,3173086.0,714896275.8,3.46
5/25/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5527641.0,605166136.68,2.93
5/25/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4894482.0,565802119.2,2.74
5/25/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,22455754.0,476511099.88,2.31
5/25/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2342214.0,458019947.7,2.22
5/25/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2694217.0,447698038.89,2.17
5/25/2021,ARKK,INVITAE CORP,NVTA,46185L103,13928246.0,393333667.04,1.9
5/25/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,8045709.0,385067632.74,1.86
5/25/2021,ARKK,TWITTER INC,TWTR,90184L102,6568085.0,374774930.1,1.81
5/25/2021,ARKK,SEA LTD-ADR,SE,81141R100,1378585.0,350160590.0,1.69
5/25/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4593248.0,341186461.44,1.65
5/25/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4856074.0,325356958.0,1.57
5/25/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8305480.0,310043568.4,1.5
