date,fund,company,ticker,cusip,shares,market value($),weight(%)
1/4/2021,ARKK,TESLA INC,TSLA,88160R101,2678166.0,1954445201.82,10.95
1/4/2021,ARKK,ROKU INC,ROKU,77543R102,3729028.0,1185458001.2,6.64
1/4/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6384590.0,1008829065.9,5.65
1/4/2021,ARKK,SQUARE INC - A,SQ,852234103,4332599.0,958197594.84,5.37
1/4/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,3923565.0,787184845.95,4.41
1/4/2021,ARKK,INVITAE CORP,NVTA,46185L103,17462614.0,762068474.96,4.27
1/4/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4254149.0,556315064.73,3.12
1/4/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,22177947.0,508762104.18,2.85
1/4/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6772555.0,484847212.45,2.72
1/4/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1557937.0,484518407.0,2.71
1/4/2021,ARKK,PROTO LABS INC,PRLB,743713109,3215376.0,483013782.72,2.71
1/4/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,8723614.0,403554383.64,2.26
1/4/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1156464.0,386941289.76,2.17
1/4/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,1723504.0,373655667.2,2.09
1/4/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6603257.0,369188098.87,2.07
1/4/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,1541522.0,357509782.24,2.0
1/4/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,2740044.0,352835465.88,1.98
1/4/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1524399.0,339041581.59,1.9
1/4/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,308241.0,336722468.4,1.89
1/4/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2520769.0,335085823.17,1.88
1/4/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1224647.0,335063419.2,1.88
