date,fund,company,ticker,cusip,shares,market value($),weight(%)
1/13/2021,ARKK,TESLA INC,TSLA,88160R101,2564524.0,2191154950.84,9.94
1/13/2021,ARKK,ROKU INC,ROKU,77543R102,4013378.0,1639866250.8,7.44
1/13/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,6327406.0,1226504379.04,5.56
1/13/2021,ARKK,SQUARE INC - A,SQ,852234103,4662994.0,1076778574.48,4.88
1/13/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,4222719.0,978784037.01,4.44
1/13/2021,ARKK,INVITAE CORP,NVTA,46185L103,17456809.0,896756278.33,4.07
1/13/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,4578488.0,655776836.24,2.97
1/13/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,2551983.0,604666852.02,2.74
1/13/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,1676771.0,581940143.26,2.64
1/13/2021,ARKK,PROTO LABS INC,PRLB,743713109,3157475.0,531466192.0,2.41
1/13/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,22255488.0,518107760.64,2.35
1/13/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6456860.0,490785928.6,2.23
1/13/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6655763.0,487867427.9,2.21
1/13/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,9388899.0,475359956.37,2.16
1/13/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,3165650.0,460190540.5,2.09
1/13/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1244721.0,459302049.0,2.08
1/13/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2713051.0,456904918.91,2.07
1/13/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,1192637.0,434871229.31,1.97
1/13/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,354976.0,425907304.32,1.93
1/13/2021,ARKK,DOCUSIGN INC,DOCU,256163106,1640688.0,419770024.8,1.9
1/13/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,6006937.0,407871022.3,1.85
1/13/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,1659125.0,406319712.5,1.84
1/13/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1224240.0,376466042.4,1.71
1/13/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,2968761.0,353965374.03,1.61
1/13/2021,ARKK,2U INC,TWOU,90214J101,8055366.0,349925099.04,1.59
1/13/2021,ARKK,PAGERDUTY INC,PD,69553P100,7552637.0,342814193.43,1.56
1/13/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2823866.0,332764369.44,1.51
1/13/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,4246907.0,333084916.01,1.51
1/13/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,4721827.0,301913618.38,1.37
1/13/2021,ARKK,SEA LTD-ADR,SE,81141R100,1173461.0,266117485.58,1.21
1/13/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3306591.0,261782809.47,1.19
1/13/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1698286.0,256661963.18,1.16
1/13/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7257224.0,249285644.4,1.13
1/13/2021,ARKK,VERACYTE INC,VCYT,92337F107,4841473.0,241831576.35,1.1
1/13/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,5140075.0,221845637.0,1.01
1/13/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8157135.0,210943511.1,0.96
1/13/2021,ARKK,STRATASYS LTD,SSYS,M85548101,7049806.0,198593035.02,0.9
1/13/2021,ARKK,SPLUNK INC,SPLK,848637104,1146060.0,195575139.0,0.89
1/13/2021,ARKK,SYNOPSYS INC,SNPS,871607107,714287.0,183671759.18,0.83
1/13/2021,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,2419807.0,176065157.32,0.8
1/13/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,858204.0,150631966.08,0.68
1/13/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,6796027.0,147949507.79,0.67
1/13/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1987234.0,142524422.48,0.65
1/13/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,10490367.0,140675821.47,0.64
1/13/2021,ARKK,CERUS CORP,CERS,157085101,19063301.0,141830959.44,0.64
1/13/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,1161596.0,108388522.76,0.49
1/13/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,5056505.0,61942186.25,0.28
