date,fund,company,ticker,shares,market value($),weight(%)
10/23/2020,ARKG,TELADOC HEALTH INC,TDOC,396961.0,85870603.52,2.9300000000000006
10/23/2020,ARKG,CELLECTIS - ADR,CLLS,4331713.0,84078549.33,2.87
10/23/2020,ARKG,ILLUMINA INC,ILMN,254805.0,82442157.75,2.81
10/23/2020,ARKG,FATE THERAPEUTICS INC,FATE,1690833.0,81768683.88,2.79
10/23/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,4400029.0,79640524.9,2.71
10/23/2020,ARKG,INCYTE CORP,INCY,762528.0,68391136.32,2.33
10/23/2020,ARKG,EXACT SCIENCES CORP,EXAS,621463.0,68174491.1,2.32
10/23/2020,ARKG,EDITAS MEDICINE INC,EDIT,2026424.0,66385650.24,2.26
10/23/2020,ARKG,VERACYTE INC,VCYT,1765435.0,65921342.9,2.25
10/23/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,2409636.0,59951743.68,2.04
10/23/2020,ARKG,CERUS CORP,CERS,8188288.0,51913745.92,1.77
10/23/2020,ARKG,ACCOLADE INC,ACCD,1075955.0,45200869.55,1.54
10/23/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,935671.0,44294665.14,1.51
10/23/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,207293.0,43859052.94,1.49
10/23/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,844186.0,41787207.0,1.4200000000000002
10/23/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,271309.0,38599131.43,1.32
10/23/2020,ARKG,SCHRODINGER INC,SDGR,607193.0,36801967.73,1.25
10/23/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,1943028.0,32370846.48,1.1
10/23/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,355020.0,29974338.6,1.02
10/23/2020,ARKG,GUARDANT HEALTH INC,GH,274734.0,28767397.14,0.98
10/23/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,3789135.0,28532186.55,0.97
10/23/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,525757.0,27255242.88,0.9299999999999999
10/23/2020,ARKG,PHREESIA INC,PHR,669587.0,24975595.1,0.8500000000000001
10/23/2020,ARKG,CODEXIS INC,CDXS,1658331.0,23904841.37,0.8100000000000002
10/23/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,569066.0,20554663.92,0.7
10/23/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,4536535.0,19416369.8,0.66
10/23/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,1937550.0,19123618.5,0.65
10/23/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,504559.0,19117740.51,0.65
10/23/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,33340.0,16008867.8,0.55
10/23/2020,ARKG,REGENERON PHARMACEUTICALS,REGN,26415.0,15315681.15,0.52
10/23/2020,ARKG,APPLE INC,AAPL,127493.0,14666794.72,0.5
10/23/2020,ARKG,EVOGENE LTD,EVGN,4602387.0,14635590.66,0.5
10/23/2020,ARKG,BERKELEY LIGHTS INC,BLI,101402.0,7665991.2,0.26
10/23/2020,ARKG,SURFACE ONCOLOGY INC,SURF,533620.0,5106743.4,0.16999999999999998
10/23/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,375748.0,3892749.28,0.13
10/23/2020,ARKG,REPARE THERAPEUTICS INC,RPTX,108097.0,2970505.56,0.1
10/23/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,802213.18,802213.18,0.03
10/23/2020,ARKK,TESLA INC,TSLA,2501641.0,1052265253.83,10.08
10/23/2020,ARKK,INVITAE CORP,NVTA,17671295.0,799802811.7,7.66
10/23/2020,ARKK,SQUARE INC - A,SQ,3827506.0,676588235.62,6.480000000000001
10/23/2020,ARKK,ROKU INC,ROKU,2721902.0,609597171.92,5.84
10/23/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,5646664.0,523163419.6,5.01
10/23/2020,ARKK,PROTO LABS INC,PRLB,2599230.0,356744317.5,3.42
10/23/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,11616452.0,334089159.52,3.2
10/23/2020,ARKK,LENDINGTREE INC,TREE UW,910944.0,314193695.04,3.01
10/23/2020,ARKK,ZILLOW GROUP INC - C,Z,3239849.0,311543879.84,2.98
10/23/2020,ARKK,2U INC,TWOU,8154344.0,306766421.28,2.94
10/23/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,16277777.0,294627763.7,2.82
10/23/2020,ARKK,TELADOC HEALTH INC,TDOC,1267274.0,274136711.68,2.63
10/23/2020,ARKK,SERES THERAPEUTICS INC,MCRB,8537613.0,257451720.02,2.47
10/23/2020,ARKK,MATERIALISE NV-ADR,MTLS,5199651.0,255302864.1,2.45
10/23/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,6368805.0,239785508.25,2.3
10/23/2020,ARKK,EDITAS MEDICINE INC,EDIT,7170082.0,234891886.32,2.25
10/23/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,795021.0,225380503.29,2.16
10/23/2020,ARKK,PAGERDUTY INC,PD,7301943.0,212632580.16,2.04
10/23/2020,ARKK,ILLUMINA INC,ILMN,617591.0,199821568.05,1.91
10/23/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6850930.0,170451138.4,1.63
10/23/2020,ARKK,SPLUNK INC,SPLK,757643.0,164037285.93,1.5700000000000003
10/23/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,1841570.0,162629046.7,1.5599999999999998
10/23/2020,ARKK,VERACYTE INC,VCYT,4320887.0,161341920.58,1.55
10/23/2020,ARKK,COMPUGEN LTD,CGEN,10985448.0,155553943.68,1.49
10/23/2020,ARKK,TWILIO INC - A,TWLO,501486.0,153504864.6,1.47
10/23/2020,ARKK,PINTEREST INC- CLASS A,PINS,2794914.0,148130442.0,1.4200000000000002
10/23/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,1691649.0,145431064.53,1.39
10/23/2020,ARKK,DOCUSIGN INC,DOCU,565716.0,124355691.12,1.1900000000000002
10/23/2020,ARKK,CERUS CORP,CERS,19297523.0,122346295.82,1.17
10/23/2020,ARKK,STRATASYS LTD,SSYS,7491022.0,111316586.92,1.0699999999999998
10/23/2020,ARKK,SYNOPSYS INC,SNPS,487214.0,110470902.36,1.06
10/23/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,1116627.0,110490241.65,1.06
10/23/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2901100.0,104787732.0,1.0
10/23/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,202299.0,103479984.48,0.9900000000000001
10/23/2020,ARKK,HUYA INC-ADR,HUYA,4634313.0,100471905.84,0.96
10/23/2020,ARKK,ZSCALER INC,ZS,666555.0,98016912.75,0.9400000000000001
10/23/2020,ARKK,FACEBOOK INC-CLASS A,FB,333199.0,94891743.21,0.91
10/23/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,3505251.0,95447984.73,0.91
10/23/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,6540852.0,90917842.8,0.8699999999999999
10/23/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,1083478.0,71076156.8,0.68
10/23/2020,ARKK,DOUYU INTERNATIONAL HOLD-ADR,DOYU,4175394.0,62923187.58,0.6
10/23/2020,ARKK,UNITY SOFTWARE INC,U,579146.0,56339322.88,0.54
10/23/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,718154.0,52446786.62,0.5
10/23/2020,ARKK,SEA LTD-ADR,SE,314900.0,51316104.0,0.49
10/23/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,6463520.0,48670305.6,0.4699999999999999
10/23/2020,ARKK,XILINX INC,XLNX,369405.0,43153892.1,0.41000000000000003
10/23/2020,ARKK,EXONE CO/THE,XONE,1983813.0,23944622.91,0.22999999999999998
10/23/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,13227476.95,13227476.95,0.13
10/23/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,838729.0,8689232.44,0.08
10/23/2020,ARKQ,TESLA INC,TSLA,186687.0,78526152.81,9.83
10/23/2020,ARKQ,MATERIALISE NV-ADR,MTLS,1337632.0,65677731.2,8.22
10/23/2020,ARKQ,2U INC,TWOU,1209050.0,45484461.0,5.7
10/23/2020,ARKQ,ALPHABET INC-CL C,GOOG,21141.0,34692381.0,4.34
10/23/2020,ARKQ,XILINX INC,XLNX,277864.0,32460072.48,4.06
10/23/2020,ARKQ,PROTO LABS INC,PRLB,227697.0,31251413.25,3.91
10/23/2020,ARKQ,DEERE & CO,DE,124479.0,29816454.87,3.73
10/23/2020,ARKQ,JD.COM INC-ADR,JD,342990.0,27898806.6,3.49
10/23/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,1281965.0,27690444.0,3.47
10/23/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,770936.0,27568671.36,3.45
10/23/2020,ARKQ,TRIMBLE INC,TRMB,518538.0,25968383.04,3.25
10/23/2020,ARKQ,STRATASYS LTD,SSYS,1704221.0,25324724.06,3.17
10/23/2020,ARKQ,CATERPILLAR INC,CAT,143231.0,24147314.29,3.02
10/23/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,743953.0,20257840.19,2.54
10/23/2020,ARKQ,SPLUNK INC,SPLK,93217.0,20182412.67,2.53
10/23/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,789422.0,19048752.86,2.39
10/23/2020,ARKQ,FLIR SYSTEMS INC,FLIR,523455.0,18928132.8,2.37
10/23/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,208576.0,18419346.56,2.31
10/23/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,132867.0,18226695.06,2.2800000000000002
10/23/2020,ARKQ,AEROVIRONMENT INC,AVAV,233446.0,18094399.46,2.27
10/23/2020,ARKQ,WORKHORSE GROUP INC,WKHS,845468.0,17196819.12,2.15
10/23/2020,ARKQ,SYNOPSYS INC,SNPS,71183.0,16140033.42,2.02
10/23/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,109517.0,14667611.81,1.8399999999999999
10/23/2020,ARKQ,TERADYNE INC,TER,136595.0,12566740.0,1.5700000000000003
10/23/2020,ARKQ,EXONE CO/THE,XONE,1003858.0,12116566.06,1.52
10/23/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,425612.0,11640488.2,1.46
10/23/2020,ARKQ,AMAZON.COM INC,AMZN,3615.0,11583906.0,1.4500000000000002
10/23/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,585459.0,11205685.26,1.4
10/23/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,14850.0,10921878.0,1.37
10/23/2020,ARKQ,NVIDIA CORP,NVDA,16648.0,9050019.28,1.13
10/23/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,73621.0,8834520.0,1.11
10/23/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,119042.0,8693637.26,1.09
10/23/2020,ARKQ,ANSYS INC,ANSS,24597.0,8122421.34,1.02
10/23/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,32112.0,7806427.2,0.98
10/23/2020,ARKQ,APPLE INC,AAPL,66428.0,7641877.12,0.96
10/23/2020,ARKQ,AUTODESK INC,ADSK,25789.0,6561237.38,0.8199999999999998
10/23/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,6480134.02,6480134.02,0.8100000000000002
10/23/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,155596.0,3726524.2,0.4699999999999999
10/23/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,198425.0,2055683.0,0.26
10/23/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,486266.0,1935338.68,0.24
10/23/2020,ARKW,TESLA INC,TSLA,686724.0,288856716.12,9.53
10/23/2020,ARKW,ROKU INC,ROKU,877377.0,196497352.92,6.480000000000001
10/23/2020,ARKW,SQUARE INC - A,SQ,1017884.0,179931354.68,5.94
10/23/2020,ARKW,PINTEREST INC- CLASS A,PINS,1964979.0,104143887.0,3.44
10/23/2020,ARKW,FACEBOOK INC-CLASS A,FB,353492.0,100670986.68,3.32
10/23/2020,ARKW,SNAP INC - A,SNAP,2267068.0,97869325.56,3.2300000000000004
10/23/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,4948519.0,89568193.9,2.96
10/23/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,315913.0,89558176.37,2.96
10/23/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,3103943.0,89269400.68,2.9499999999999997
10/23/2020,ARKW,LENDINGTREE INC,TREE UW,244318.0,84267721.38,2.78
10/23/2020,ARKW,PAGERDUTY INC,PD,2676264.0,77932807.68,2.5700000000000003
10/23/2020,ARKW,SEA LTD-ADR,SE,451995.0,73657105.2,2.4299999999999997
10/23/2020,ARKW,2U INC,TWOU,1932824.0,72712838.88,2.4
10/23/2020,ARKW,TWILIO INC - A,TWLO,236667.0,72443768.7,2.39
10/23/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,4949991.0,71180870.58,2.35
10/23/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,938498.0,68538508.94,2.26
10/23/2020,ARKW,HUYA INC-ADR,HUYA,3093548.0,67068120.64,2.21
10/23/2020,ARKW,ZILLOW GROUP INC - C,Z,687963.0,66154522.08,2.18
10/23/2020,ARKW,TELADOC HEALTH INC,TDOC,300989.0,65109940.48,2.15
10/23/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,620632.0,61411536.4,2.03
10/23/2020,ARKW,NETFLIX INC,NFLX,124181.0,60635098.68,2.0
10/23/2020,ARKW,VERACYTE INC,VCYT,1529785.0,57122171.9,1.8900000000000001
10/23/2020,ARKW,MERCADOLIBRE INC,MELI,43328.0,56853268.48,1.8800000000000001
10/23/2020,ARKW,SPLUNK INC,SPLK,258219.0,55906995.69,1.8399999999999999
10/23/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,173636.0,53813269.12,1.78
10/23/2020,ARKW,AMAZON.COM INC,AMZN,16762.0,53712152.8,1.77
10/23/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,63088.0,39108882.08,1.29
10/23/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,269246.0,36461293.32,1.2
10/23/2020,ARKW,HUBSPOT INC,HUBS,114895.0,36260862.0,1.2
10/23/2020,ARKW,FASTLY INC - CLASS A,FSLY,468709.0,35785932.15,1.18
10/23/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,386489.0,34130843.59,1.13
10/23/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,1698444.0,33017751.36,1.09
10/23/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,155590.0,32438959.1,1.0699999999999998
10/23/2020,ARKW,TWITTER INC,TWTR,635054.0,32032123.76,1.06
10/23/2020,ARKW,UNITY SOFTWARE INC,U,328803.0,31985955.84,1.06
10/23/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,149393.0,30332754.72,1.0
10/23/2020,ARKW,NVIDIA CORP,NVDA,55792.0,30329089.12,1.0
10/23/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,800300.0,30075274.0,0.9900000000000001
10/23/2020,ARKW,SYNOPSYS INC,SNPS,129206.0,29296168.44,0.97
10/23/2020,ARKW,OKTA INC,OKTA,129763.0,28484276.13,0.9400000000000001
10/23/2020,ARKW,JD.COM INC-ADR,JD,351712.0,28608254.08,0.9400000000000001
10/23/2020,ARKW,ADOBE INC,ADBE,57610.0,28142485.0,0.9299999999999999
10/23/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,430443.0,28237060.8,0.9299999999999999
10/23/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,55144.0,28207258.88,0.9299999999999999
10/23/2020,ARKW,DOCUSIGN INC,DOCU,126503.0,27807889.46,0.9199999999999999
10/23/2020,ARKW,LENDINGCLUB CORP,LC,4727043.0,24344271.45,0.8
10/23/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,276860.0,15454325.2,0.51
10/23/2020,ARKW,AGORA INC-ADR,API,347388.0,14642404.2,0.48
10/23/2020,ARKW,WIX.COM LTD,WIX,46931.0,12759130.97,0.42
10/23/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,7134547.29,7134547.29,0.24
10/23/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,24749.0,234868.01,0.01
