date,fund,company,ticker,cusip,shares,market value($),weight(%)
5/21/2021,ARKK,TESLA INC,TSLA,88160R101,3495151.0,2050884703.78,10.11
5/21/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8616824.0,1217471062.96,6.0
5/21/2021,ARKK,ROKU INC,ROKU,77543R102,3511385.0,1179755132.3,5.82
5/21/2021,ARKK,SQUARE INC - A,SQ,852234103,4457876.0,913463371.16,4.5
5/21/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,711814.0,864782828.6,4.26
5/21/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2640908.0,857529236.68,4.23
5/21/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2312198.0,731371349.38,3.61
5/21/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6380917.0,714343658.15,3.52
5/21/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3105948.0,710268188.64,3.5
5/21/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,2999988.0,700197199.2,3.45
5/21/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,7586302.0,683146495.1,3.37
5/21/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5528201.0,584551973.74,2.88
5/21/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4857307.0,571462168.55,2.82
5/21/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,22479414.0,463300722.54,2.28
5/21/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2344682.0,458361884.18,2.26
5/21/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2697057.0,427915063.62,2.11
5/21/2021,ARKK,INVITAE CORP,NVTA,46185L103,14057711.0,387571092.27,1.91
5/21/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,8054185.0,358733399.9,1.77
5/21/2021,ARKK,SEA LTD-ADR,SE,81141R100,1380037.0,339696107.55,1.67
5/21/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4598088.0,329774871.36,1.63
5/21/2021,ARKK,TWITTER INC,TWTR,90184L102,5846891.0,319883406.61,1.58
5/21/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4901224.0,314070433.92,1.55
5/21/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8314232.0,311201703.76,1.53
5/21/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3943257.0,283638476.01,1.4
5/21/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,3649402.0,275164910.8,1.36
5/21/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3368482.0,260215234.5,1.28
5/21/2021,ARKK,TERADYNE INC,TER,880770102,1928519.0,244189075.78,1.2
5/21/2021,ARKK,SKILLZ INC,SKLZ,83067L109,15411742.0,243505523.6,1.2
5/21/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2395286.0,234139206.5,1.15
5/21/2021,ARKK,2U INC,TWOU,90214J101,6114590.0,224405453.0,1.11
5/21/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,2837961.0,219090589.2,1.08
5/21/2021,ARKK,PROTO LABS INC,PRLB,743713109,2360272.0,213604616.0,1.05
5/21/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11342617.0,212674068.75,1.05
5/21/2021,ARKK,PAGERDUTY INC,PD,69553P100,5733063.0,208683493.2,1.03
5/21/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,9704113.0,178070473.55,0.88
5/21/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,5052135.0,172681974.3,0.85
5/21/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,4594087.0,166949121.58,0.82
5/21/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6231347.0,161516514.24,0.8
5/21/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,3517887.0,148454831.4,0.73
5/21/2021,ARKK,VERACYTE INC,VCYT,92337F107,3674972.0,136451710.36,0.67
5/21/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,6101410.0,132705667.5,0.65
5/21/2021,ARKK,KE HOLDINGS INC-ADR,BEKE,482497104,2637272.0,131468009.2,0.65
5/21/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1063648.0,119086030.08,0.59
5/21/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,4378164.0,114182517.12,0.56
5/21/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,1267897.0,111498862.18,0.55
5/21/2021,ARKK,TRIMBLE INC,TRMB,896239100,1419543.0,108964120.68,0.54
5/21/2021,ARKK,STRATASYS LTD,SSYS,M85548101,4914977.0,105426256.65,0.52
