No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-02-25,ARKK,TESLA INC,TSLA,3498806.0,2386955429.32,10.22,Sell,30101.0,
2,2021-02-25,ARKK,ROKU INC,ROKU,3431997.0,1312189732.98,5.62,Sell,269650.0,
3,2021-02-25,ARKK,SQUARE INC - A,SQ,5604246.0,1272780309.06,5.45,Sell,48199.0,
4,2021-02-25,ARKK,TELADOC HEALTH INC,TDOC,5315579.0,1167035369.45,5.0,Buy,351149.0,
5,2021-02-25,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,2779538.0,842366786.28,3.61,Sell,23901.0,
6,2021-02-25,ARKK,BAIDU INC - SPON ADR,BIDU,3078441.0,905677342.2,3.88,Buy,275934.0,
7,2021-02-25,ARKK,ZILLOW GROUP INC - C,Z,4992608.0,761073163.52,3.26,Sell,42966.0,
8,2021-02-25,ARKK,CRISPR THERAPEUTICS AG,CRSP,5832770.0,742394965.6,3.18,Sell,60014.0,
9,2021-02-25,ARKK,INVITAE CORP,NVTA,16772865.0,667560027.0,2.86,Sell,172531.0,
10,2021-02-25,ARKK,SHOPIFY INC - CLASS A,SHOP,529560.0,659355156.0,2.82,Sell,4557.0,
11,2021-02-25,ARKK,PAYPAL HOLDINGS INC,PYPL,2438203.0,619157269.82,2.65,Sell,20987.0,
12,2021-02-25,ARKK,EXACT SCIENCES CORP,EXAS,4186954.0,549747060.2,2.35,Sell,10366.0,
13,2021-02-25,ARKK,TWILIO INC - A,TWLO,1359230.0,513231655.7,2.2,Sell,11687.0,
14,2021-02-25,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,1390269.0,507072812.37,2.17,Sell,11966.0,
15,2021-02-25,ARKK,PURE STORAGE INC - CLASS A,PSTG,20485145.0,485907639.4,2.08,Sell,210715.0,
16,2021-02-25,ARKK,DOCUSIGN INC,DOCU,2063274.0,465742840.02,1.99,Sell,17763.0,
17,2021-02-25,ARKK,UNITY SOFTWARE INC,U,4307220.0,450319851.0,1.93,Sell,37076.0,
18,2021-02-25,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,5243135.0,454946823.95,1.95,Sell,45105.0,
19,2021-02-25,ARKK,PROTO LABS INC,PRLB,2987700.0,438474852.0,1.88,Sell,30747.0,
20,2021-02-25,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,10944280.0,399575662.8,1.71,Sell,94178.0,
21,2021-02-25,ARKK,TWIST BIOSCIENCE CORP,TWST,3031995.0,407621407.8,1.75,Sell,31191.0,
22,2021-02-25,ARKK,KE HOLDINGS INC,BEKE,5899479.0,382640207.94,1.64,Sell,50741.0,
23,2021-02-25,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6203912.0,356538822.64,1.53,Sell,63825.0,
24,2021-02-25,ARKK,LENDINGTREE INC,TREE UW,1176311.0,328308400.1,1.41,Sell,12099.0,
25,2021-02-25,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,4708848.0,371104310.88,1.59,Sell,40517.0,
26,2021-02-25,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,3291794.0,368680928.0,1.58,Sell,28334.0,
27,2021-02-25,ARKK,PAGERDUTY INC,PD,7256748.0,320748261.6,1.37,Sell,74666.0,
