No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-04-23,ARKK,TESLA INC,TSLA,3372233.0,2426962367.77,10.28,Buy,3464.0,
2,2021-04-23,ARKK,TELADOC HEALTH INC,TDOC,7983683.0,1448399769.86,6.13,Buy,8200.0,
3,2021-04-23,ARKK,SQUARE INC - A,SQ,5340354.0,1308974168.94,5.54,Sell,327488.0,
4,2021-04-23,ARKK,ROKU INC,ROKU,3582556.0,1254109553.36,5.31,Sell,65360.0,
5,2021-04-23,ARKK,ZILLOW GROUP INC - C,Z,6515096.0,863054767.12,3.65,Buy,6692.0,
6,2021-04-23,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2497489.0,819975588.48,3.47,Buy,2564.0,
7,2021-04-23,ARKK,BAIDU INC - SPON ADR,BIDU,3485167.0,747777431.52,3.17,Buy,3580.0,
8,2021-04-23,ARKK,SHOPIFY INC - CLASS A,SHOP,652635.0,715705646.4,3.03,Buy,674.0,
9,2021-04-23,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,2683047.0,711436742.52,3.01,Buy,2756.0,
10,2021-04-23,ARKK,EXACT SCIENCES CORP,EXAS,5396212.0,701345673.64,2.97,Buy,5544.0,
11,2021-04-23,ARKK,TWILIO INC - A,TWLO,1780512.0,665501970.24,2.82,Buy,1828.0,
12,2021-04-23,ARKK,CRISPR THERAPEUTICS AG,CRSP,5062448.0,637311578.72,2.7,Sell,2604.0,
13,2021-04-23,ARKK,UNITY SOFTWARE INC,U,6223079.0,634131750.1,2.68,Buy,6392.0,
14,2021-04-23,ARKK,DOCUSIGN INC,DOCU,2402063.0,532513346.47,2.25,Buy,2468.0,
15,2021-04-23,ARKK,INVITAE CORP,NVTA,14557681.0,523494208.76,2.22,Sell,7488.0,
16,2021-04-23,ARKK,10X GENOMICS INC-CLASS A,TXG,2333793.0,447644835.33,1.9,Buy,2394.0,
17,2021-04-23,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,1524625.0,447401206.25,1.89,Buy,196461.0,
18,2021-04-23,ARKK,SEA LTD-ADR,SE,1584371.0,390531607.79,1.65,Buy,1628.0,
19,2021-04-23,ARKK,INTELLIA THERAPEUTICS INC,NTLA,5384487.0,401682730.2,1.7,Sell,2770.0,
20,2021-04-23,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,11572670.0,360257217.1,1.53,Sell,5952.0,
21,2021-04-23,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,4860879.0,350906855.01,1.49,Buy,4992.0,
22,2021-04-23,ARKK,TWIST BIOSCIENCE CORP,TWST,2631525.0,354124319.25,1.5,Sell,1354.0,
23,2021-04-23,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,15154856.0,346440008.16,1.47,Buy,15568.0,
24,2021-04-23,ARKK,KE HOLDINGS INC,BEKE,6366881.0,348968747.61,1.48,Buy,6540.0,
25,2021-04-23,ARKK,PURE STORAGE INC - CLASS A,PSTG,16422516.0,336990028.32,1.43,Sell,8448.0,
26,2021-04-23,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,7859407.0,295120732.85,1.25,Buy,120481.0,
27,2021-04-23,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,2416761.0,289624638.24,1.23,Buy,2478.0,
28,2021-04-23,ARKK,BEAM THERAPEUTICS INC,BEAM,3931046.0,292902237.46,1.24,Buy,92648.0,
29,2021-04-23,ARKK,PROTO LABS INC,PRLB,2593059.0,281917374.48,1.19,Sell,1334.0,
30,2021-04-23,ARKK,FATE THERAPEUTICS INC,FATE,3176597.0,267564765.31,1.13,Buy,3264.0,
