No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-09-21,ARKK,TESLA INC,TSLA,2915001.0,2128446280.17,10.09,Buy,23287.0,
2,2021-09-21,ARKK,TELADOC HEALTH INC,TDOC,8536434.0,1156857535.68,5.49,Buy,68150.0,
3,2021-09-21,ARKK,UNITY SOFTWARE INC,U,8108838.0,1034363375.28,4.9,Buy,64757.0,
4,2021-09-21,ARKK,ROKU INC,ROKU,3408958.0,1077264817.58,5.11,Buy,70562.0,
5,2021-09-21,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,4193764.0,991950998.92,4.7,Buy,99838.0,
6,2021-09-21,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,3205504.0,899688807.68,4.27,Buy,79651.0,
7,2021-09-21,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,3374111.0,802228631.36,3.8,Buy,26941.0,
8,2021-09-21,ARKK,SHOPIFY INC - CLASS A,SHOP,559229.0,802230777.37,3.8,Buy,4466.0,
9,2021-09-21,ARKK,SQUARE INC - A,SQ,3203919.0,801716651.37,3.8,Buy,25578.0,
10,2021-09-21,ARKK,TWILIO INC - A,TWLO,2075393.0,701192278.98,3.32,Sell,116579.0,
11,2021-09-21,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,25934685.0,688565886.75,3.26,Buy,207089.0,
12,2021-09-21,ARKK,EXACT SCIENCES CORP,EXAS,6507225.0,684234708.75,3.24,Buy,51968.0,
13,2021-09-21,ARKK,INTELLIA THERAPEUTICS INC,NTLA,4231508.0,627786526.88,2.98,Buy,33785.0,
14,2021-09-21,ARKK,ZILLOW GROUP INC - C,Z,6527966.0,627598651.24,2.98,Buy,52113.0,
15,2021-09-21,ARKK,CRISPR THERAPEUTICS AG,CRSP,4940947.0,575472097.09,2.73,Buy,39440.0,
16,2021-09-21,ARKK,DRAFTKINGS INC - CL A,DKNG,9992267.0,569559219.0,2.7,Buy,79779.0,
17,2021-09-21,ARKK,UIPATH INC - CLASS A,PATH,11059650.0,573885238.5,2.72,Buy,372124.0,
18,2021-09-21,ARKK,BEAM THERAPEUTICS INC,BEAM,4866737.0,463848703.47,2.2,Buy,38860.0,
19,2021-09-21,ARKK,TWITTER INC,TWTR,7505044.0,457432431.8,2.17,Buy,59914.0,
20,2021-09-21,ARKK,INVITAE CORP,NVTA,14679268.0,452561832.44,2.15,Buy,455300.0,
21,2021-09-21,ARKK,FATE THERAPEUTICS INC,FATE,6287045.0,422489424.0,2.0,Buy,50199.0,
22,2021-09-21,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,7991530.0,348111046.8,1.65,Buy,2728.0,
23,2021-09-21,ARKK,DOCUSIGN INC,DOCU,1298214.0,352192476.06,1.67,Buy,10353.0,
24,2021-09-21,ARKK,10X GENOMICS INC-CLASS A,TXG,2168129.0,350803272.2,1.66,Buy,17313.0,
25,2021-09-21,ARKK,PAGERDUTY INC,PD,6592673.0,303724445.11,1.44,Buy,142040.0,
26,2021-09-21,ARKK,SEA LTD-ADR,SE,731420.0,241090660.4,1.14,Sell,155240.0,
27,2021-09-21,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,7266874.0,276359218.22,1.31,Buy,58029.0,
28,2021-09-21,ARKK,EDITAS MEDICINE INC,EDIT,4103733.0,238837260.6,1.13,Buy,32770.0,
29,2021-09-21,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,8349451.0,233701133.49,1.11,Buy,66671.0,
30,2021-09-21,ARKK,TWIST BIOSCIENCE CORP,TWST,1661519.0,189479626.76,0.9,Sell,461.0,
31,2021-09-21,ARKK,TERADYNE INC,TER,1579672.0,184000194.56,0.87,Sell,76476.0,
32,2021-09-21,ARKK,ROBINHOOD MARKETS INC - A,HOOD,5100305.0,207582413.5,0.98,Buy,380747.0,
33,2021-09-21,ARKK,VERACYTE INC,VCYT,3752093.0,180813361.67,0.86,Buy,29957.0,
34,2021-09-21,ARKK,2U INC,TWOU,4652849.0,158336451.47,0.75,Sell,1292.0,
35,2021-09-21,ARKK,SKILLZ INC,SKLZ,13308255.0,139071264.75,0.66,Buy,106256.0,
36,2021-09-21,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,5503504.0,132084096.0,0.63,Buy,43964.0,
37,2021-09-21,ARKK,PROTO LABS INC,PRLB,1687781.0,122414755.93,0.58,Sell,19654.0,
38,2021-09-21,ARKK,BERKELEY LIGHTS INC,BLI,4791039.0,121452838.65,0.58,Buy,38251.0,
39,2021-09-21,ARKK,TRIMBLE INC,TRMB,1395628.0,124364411.08,0.59,Buy,11136.0,
40,2021-09-21,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,10648110.0,118300502.1,0.56,Buy,670251.0,
41,2021-09-21,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,5348644.0,123607162.84,0.59,Buy,243331.0,
42,2021-09-21,ARKK,STRATASYS LTD,SSYS,3739815.0,83023893.0,0.39,Sell,1038.0,
43,2021-09-21,ARKK,MATERIALISE NV-ADR,MTLS,3331284.0,71422728.96,0.34,Sell,925.0,
44,2021-09-21,ARKK,CERUS CORP,CERS,11010438.0,70136490.06,0.33,Sell,3057.0,
45,2021-09-21,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,957138.0,57380423.1,0.27,Sell,34525.0,
46,2021-09-21,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,984389.0,54072487.77,0.26,Buy,7859.0,
47,2021-09-21,ARKK,COMPUGEN LTD,CGEN,5792659.0,36088265.57,0.17,Sell,1608.0,
48,2021-09-21,ARKQ,TESLA INC,TSLA,440008.0,321280641.36,12.44,Sell,1356.0,
49,2021-09-21,ARKQ,TRIMBLE INC,TRMB,1990825.0,177402415.75,6.87,Sell,6136.0,
50,2021-09-21,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,7687303.0,172964317.5,6.7,Buy,56447.0,
51,2021-09-21,ARKQ,UNITY SOFTWARE INC,U,1236239.0,157694646.84,6.11,Sell,3810.0,
52,2021-09-21,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,2977951.0,129719545.56,5.02,Sell,9178.0,
53,2021-09-21,ARKQ,UIPATH INC - CLASS A,PATH,2451505.0,127208594.45,4.93,Sell,7556.0,
54,2021-09-21,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,3948335.0,99612938.55,3.86,Sell,12168.0,
55,2021-09-21,ARKQ,JD.COM INC-ADR,JD,1281387.0,95014846.05,3.68,Sell,3950.0,
56,2021-09-21,ARKQ,LOCKHEED MARTIN CORP,LMT,271912.0,92031335.52,3.56,Sell,838.0,
57,2021-09-21,ARKQ,3D SYSTEMS CORP,DDD,2820818.0,78729030.38,3.05,Sell,8694.0,
58,2021-09-21,ARKQ,DEERE & CO,DE,236669.0,80403559.37,3.11,Sell,730.0,
59,2021-09-21,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,1866949.0,71000070.47,2.75,Sell,5754.0,
60,2021-09-21,ARKQ,ALPHABET INC-CL C,GOOG,26654.0,74107182.36,2.87,Sell,82.0,
61,2021-09-21,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,2473030.0,59327989.7,2.3,Sell,7622.0,
62,2021-09-21,ARKQ,MARKFORGED HOLDING CORP,MKFG,8191356.0,63646836.12,2.46,Buy,123199.0,
63,2021-09-21,ARKQ,TERADYNE INC,TER,488270.0,56873689.6,2.2,Sell,1504.0,
64,2021-09-21,ARKQ,NANO DIMENSION LTD - ADR,NNDM,9031988.0,51121052.08,1.98,Sell,27836.0,
65,2021-09-21,ARKQ,MAGNA INTERNATIONAL INC,MGA,717049.0,53212206.29,2.06,Sell,2210.0,
66,2021-09-21,ARKQ,AEROVIRONMENT INC,AVAV,617902.0,52812083.94,2.04,Sell,1904.0,
67,2021-09-21,ARKQ,BLADE AIR MOBILITY INC,BLDE,4409484.0,46475961.36,1.8,Sell,13590.0,
68,2021-09-21,ARKQ,CATERPILLAR INC,CAT,221275.0,42223695.5,1.63,Sell,682.0,
69,2021-09-21,ARKQ,ARCHER AVIATION INC,ACHR,4367384.0,38083588.48,1.47,Sell,13460.0,
70,2021-09-21,ARKQ,SYNOPSYS INC,SNPS,119744.0,38473747.2,1.49,Sell,368.0,
71,2021-09-21,ARKQ,BAIDU INC - SPON ADR,BIDU,238585.0,36861382.5,1.43,Sell,736.0,
72,2021-09-21,ARKQ,ELBIT SYSTEMS LTD,ESLT,239149.0,34743566.72,1.35,Sell,738.0,
73,2021-09-21,ARKQ,MATERIALISE NV-ADR,MTLS,1423646.0,30522970.24,1.18,Sell,4388.0,
74,2021-09-21,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,3225805.0,32193533.9,1.25,Sell,9942.0,
75,2021-09-21,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,73862.0,30923803.54,1.2,Sell,228.0,
76,2021-09-21,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,1081663.0,28718152.65,1.11,Sell,3334.0,
77,2021-09-21,ARKQ,2U INC,TWOU,836147.0,28454082.41,1.1,Sell,2576.0,
78,2021-09-21,ARKQ,PROTO LABS INC,PRLB,391543.0,28398613.79,1.1,Sell,1206.0,
79,2021-09-21,ARKQ,VUZIX CORP,VUZI,2346370.0,25880461.1,1.0,Sell,7232.0,
80,2021-09-21,ARKQ,NXP SEMICONDUCTORS NV,NXPI,129924.0,26345988.72,1.02,Sell,400.0,
81,2021-09-21,ARKQ,ANSYS INC,ANSS,74566.0,26575322.4,1.03,Sell,230.0,
82,2021-09-21,ARKQ,INTUITIVE SURGICAL INC,ISRG,25368.0,25722898.32,1.0,Sell,78.0,
83,2021-09-21,ARKQ,STRATASYS LTD,SSYS,1027488.0,22810233.6,0.88,Sell,3166.0,
84,2021-09-21,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,352030.0,21396383.4,0.83,Sell,1084.0,
85,2021-09-21,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,137129.0,954417.84,0.04,Sell,424.0,
86,2021-09-21,ARKW,TESLA INC,TSLA,745338.0,544223447.46,10.17,Sell,7042.0,
87,2021-09-21,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,8333096.0,287950132.28,5.38,Sell,78729.0,
88,2021-09-21,ARKW,TWITTER INC,TWTR,4449766.0,271213237.7,5.07,Sell,42035.0,
89,2021-09-21,ARKW,TELADOC HEALTH INC,TDOC,1887875.0,255844820.0,4.78,Sell,17836.0,
90,2021-09-21,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,1086786.0,257057492.58,4.81,Sell,10269.0,
91,2021-09-21,ARKW,UNITY SOFTWARE INC,U,1848100.0,235743636.0,4.41,Sell,17458.0,
92,2021-09-21,ARKW,SHOPIFY INC - CLASS A,SHOP,159733.0,229141780.49,4.28,Sell,1512.0,
93,2021-09-21,ARKW,ROKU INC,ROKU,693982.0,219305251.82,4.1,Sell,6559.0,
94,2021-09-21,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,858918.0,204216343.68,3.82,Sell,8113.0,
95,2021-09-21,ARKW,SQUARE INC - A,SQ,830577.0,207835282.71,3.89,Sell,7847.0,
96,2021-09-21,ARKW,TWILIO INC - A,TWLO,599771.0,202638630.06,3.79,Sell,5663.0,
97,2021-09-21,ARKW,DRAFTKINGS INC - CL A,DKNG,3436357.0,195872349.0,3.66,Sell,32466.0,
98,2021-09-21,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,664994.0,186643865.98,3.49,Sell,6279.0,
99,2021-09-21,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,5863835.0,155684819.25,2.91,Sell,55398.0,
100,2021-09-21,ARKW,PELOTON INTERACTIVE INC-A,PTON,1629559.0,164145478.07,3.07,Sell,15393.0,
101,2021-09-21,ARKW,ZILLOW GROUP INC - C,Z,1304806.0,125444048.84,2.35,Sell,8749.0,
102,2021-09-21,ARKW,UIPATH INC - CLASS A,PATH,2306627.0,119690875.03,2.24,Sell,21791.0,
103,2021-09-21,ARKW,ROBLOX CORP -CLASS A,RBLX,1337742.0,104036195.34,1.94,Sell,12642.0,
104,2021-09-21,ARKW,ETSY INC,ETSY,430937.0,93797747.42,1.75,Sell,4074.0,
105,2021-09-21,ARKW,SEA LTD-ADR,SE,284958.0,93927855.96,1.76,Sell,2695.0,
106,2021-09-21,ARKW,SPLUNK INC,SPLK,581833.0,85389811.08,1.6,Sell,5495.0,
107,2021-09-21,ARKW,WALT DISNEY CO/THE,DIS,406506.0,72606036.66,1.36,Sell,3843.0,
108,2021-09-21,ARKW,PAGERDUTY INC,PD,1560924.0,71911768.68,1.34,Sell,14749.0,
109,2021-09-21,ARKW,SKILLZ INC,SKLZ,6241831.0,65227133.95,1.22,Sell,58968.0,
110,2021-09-21,ARKW,ROBINHOOD MARKETS INC - A,HOOD,1531301.0,62323950.7,1.17,Sell,14469.0,
111,2021-09-21,ARKW,CLOUDFLARE INC - CLASS A,NET,481586.0,61252923.34,1.15,Sell,4550.0,
112,2021-09-21,ARKW,OKTA INC,OKTA,232647.0,58778264.55,1.1,Sell,2198.0,
113,2021-09-21,ARKW,FARFETCH LTD-CLASS A,FTCH,1461484.0,57144024.4,1.07,Sell,13811.0,
114,2021-09-21,ARKW,VERACYTE INC,VCYT,1158434.0,55824934.46,1.04,Sell,10941.0,
115,2021-09-21,ARKW,SNAP INC - A,SNAP,785108.0,56315796.84,1.05,Sell,7420.0,
116,2021-09-21,ARKW,VUZIX CORP,VUZI,5158784.0,56901387.52,1.06,Buy,151193.0,
117,2021-09-21,ARKW,MERCADOLIBRE INC,MELI,29221.0,53202674.7,0.99,Sell,273.0,
118,2021-09-21,ARKW,PAYPAL HOLDINGS INC,PYPL,195533.0,52776312.03,0.99,Sell,1848.0,
119,2021-09-21,ARKW,GENIUS SPORTS LTD,GENI,2680201.0,49476510.46,0.92,Sell,25319.0,
120,2021-09-21,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1625454.0,50925473.82,0.95,Sell,15358.0,
121,2021-09-21,ARKW,DOCUSIGN INC,DOCU,185563.0,50341386.27,0.94,Sell,1750.0,
122,2021-09-21,ARKW,LIVEPERSON INC,LPSN,749430.0,49724680.5,0.93,Sell,7084.0,
123,2021-09-21,ARKW,KHOSLA VENTURES ACQUISITIO-A,KVSB,4896347.0,50138593.28,0.94,Sell,46256.0,
124,2021-09-21,ARKW,NANO DIMENSION LTD - ADR,NNDM,6963319.0,39412385.54,0.74,Sell,65786.0,
125,2021-09-21,ARKW,2U INC,TWOU,1138215.0,38733456.45,0.72,Sell,10752.0,
126,2021-09-21,ARKW,CONCORD ACQUISITION CORP -A,CND,2770409.0,28119651.35,0.53,Sell,26173.0,
127,2021-09-21,ARKW,LENDINGCLUB CORP,LC,39364.0,1057710.68,0.02,Sell,371.0,
128,2021-09-21,ARKW,SNOWFLAKE INC-CLASS A,SNOW,98.0,30386.86,0.0,Hold,0.0,-3.943618339529123
129,2021-09-21,ARKG,TELADOC HEALTH INC,TDOC,3838556.0,520201109.12,6.62,Sell,21615.0,
130,2021-09-21,ARKG,EXACT SCIENCES CORP,EXAS,4012093.0,421871578.95,5.37,Sell,22594.0,
131,2021-09-21,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,13837869.0,387321953.31,4.93,Sell,77935.0,
132,2021-09-21,ARKG,FATE THERAPEUTICS INC,FATE,4875315.0,327621168.0,4.17,Sell,27456.0,
133,2021-09-21,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,1740101.0,323084552.67,4.11,Sell,9801.0,
134,2021-09-21,ARKG,IONIS PHARMACEUTICALS INC,IONS,8661665.0,313465656.35,3.99,Sell,48785.0,
135,2021-09-21,ARKG,REGENERON PHARMACEUTICALS,REGN,435202.0,278916609.78,3.55,Sell,2453.0,
136,2021-09-21,ARKG,TWIST BIOSCIENCE CORP,TWST,2262827.0,258052791.08,3.29,Sell,17415.0,
137,2021-09-21,ARKG,ACCOLADE INC,ACCD,5322763.0,232072466.8,2.95,Sell,29975.0,
138,2021-09-21,ARKG,INTELLIA THERAPEUTICS INC,NTLA,1524021.0,226103755.56,2.88,Sell,8580.0,
139,2021-09-21,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,13732717.0,234280152.02,2.98,Sell,77352.0,
140,2021-09-21,ARKG,CAREDX INC,CDNA,3468995.0,221356570.95,2.82,Sell,19536.0,
141,2021-09-21,ARKG,CRISPR THERAPEUTICS AG,CRSP,1822701.0,212289985.47,2.7,Sell,10263.0,
142,2021-09-21,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,748858.0,222672926.3,2.84,Sell,4213.0,
143,2021-09-21,ARKG,INCYTE CORP,INCY,2923325.0,221909600.75,2.83,Sell,16467.0,
144,2021-09-21,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,4938971.0,186248596.41,2.37,Sell,27819.0,
145,2021-09-21,ARKG,BEAM THERAPEUTICS INC,BEAM,1834305.0,174827609.55,2.23,Buy,33313.0,
146,2021-09-21,ARKG,INVITAE CORP,NVTA,5692211.0,175490865.13,2.23,Sell,32065.0,
147,2021-09-21,ARKG,CASTLE BIOSCIENCES INC,CSTL,2152251.0,158663943.72,2.02,Sell,12122.0,
148,2021-09-21,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,7028498.0,162428588.78,2.07,Sell,39589.0,
149,2021-09-21,ARKG,UIPATH INC - CLASS A,PATH,2986208.0,154954333.12,1.97,Sell,16819.0,
150,2021-09-21,ARKG,SCHRODINGER INC,SDGR,2567340.0,150394777.2,1.91,Sell,14465.0,
151,2021-09-21,ARKG,CODEXIS INC,CDXS,6142111.0,152631458.35,1.94,Sell,34595.0,
152,2021-09-21,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,6002859.0,144068616.0,1.83,Sell,33814.0,
153,2021-09-21,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,2570883.0,130060970.97,1.66,Sell,14476.0,
154,2021-09-21,ARKG,GINKGO BIOWORKS HOLDINGS INC,DNA,9452562.0,105017963.82,1.34,Sell,53240.0,
155,2021-09-21,ARKG,PERSONALIS INC,PSNL,5134957.0,109374584.1,1.39,Buy,53448.0,
156,2021-09-21,ARKG,BERKELEY LIGHTS INC,BLI,3944928.0,100003924.8,1.27,Sell,22220.0,
157,2021-09-21,ARKG,10X GENOMICS INC-CLASS A,TXG,641630.0,103815734.0,1.32,Sell,3619.0,
158,2021-09-21,ARKG,VERACYTE INC,VCYT,2009042.0,96815733.98,1.23,Sell,11319.0,
