No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-05-20,ARKK,TESLA INC,TSLA,3463871.0,1951752753.66,10.04,Buy,5837.0,
2,2021-05-20,ARKK,TELADOC HEALTH INC,TDOC,8539746.0,1169176624.86,6.02,Sell,92947.0,
3,2021-05-20,ARKK,ROKU INC,ROKU,3479969.0,1116513253.96,5.74,Sell,37884.0,
4,2021-05-20,ARKK,SQUARE INC - A,SQ,4417994.0,884084779.34,4.55,Buy,146139.0,
5,2021-05-20,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2617278.0,812560127.88,4.18,Sell,26844.0,
6,2021-05-20,ARKK,SHOPIFY INC - CLASS A,SHOP,705456.0,825658647.84,4.25,Sell,7667.0,
7,2021-05-20,ARKK,ZILLOW GROUP INC - C,Z,6323831.0,682973748.0,3.51,Sell,68839.0,
8,2021-05-20,ARKK,TWILIO INC - A,TWLO,2291526.0,683722612.62,3.52,Sell,24928.0,
9,2021-05-20,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,3078170.0,678151632.7,3.49,Sell,33497.0,
10,2021-05-20,ARKK,UNITY SOFTWARE INC,U,7518438.0,664329181.68,3.42,Sell,81836.0,
11,2021-05-20,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,2758582.0,620129233.6,3.19,Buy,105271.0,
12,2021-05-20,ARKK,CRISPR THERAPEUTICS AG,CRSP,4813855.0,532219808.8,2.74,Sell,52398.0,
13,2021-05-20,ARKK,EXACT SCIENCES CORP,EXAS,5353958.0,518584371.88,2.67,Sell,58261.0,
14,2021-05-20,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,22278338.0,460493246.46,2.37,Sell,174920.0,
15,2021-05-20,ARKK,DOCUSIGN INC,DOCU,2323704.0,440318670.96,2.27,Sell,25297.0,
16,2021-05-20,ARKK,10X GENOMICS INC-CLASS A,TXG,2672917.0,403663925.34,2.08,Sell,29110.0,
17,2021-05-20,ARKK,INVITAE CORP,NVTA,14057711.0,377449540.35,1.94,Sell,153012.0,
18,2021-05-20,ARKK,DRAFTKINGS INC - CL A,DKNG,7982139.0,346744118.16,1.78,Sell,86879.0,
19,2021-05-20,ARKK,BEAM THERAPEUTICS INC,BEAM,4527220.0,319440643.2,1.64,Sell,49282.0,
20,2021-05-20,ARKK,INTELLIA THERAPEUTICS INC,NTLA,4901224.0,316030923.52,1.63,Sell,53341.0,
21,2021-05-20,ARKK,SEA LTD-ADR,SE,1367695.0,310001748.7,1.6,Sell,14883.0,
22,2021-05-20,ARKK,TWITTER INC,TWTR,5794599.0,306650179.08,1.58,Sell,63099.0,
