No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-03-29,ARKK,TESLA INC,TSLA,3633997.0,2248390283.87,10.59,Sell,41968.0,
2,2021-03-29,ARKK,SQUARE INC - A,SQ,6313837.0,1348635583.2,6.35,Sell,72928.0,
3,2021-03-29,ARKK,TELADOC HEALTH INC,TDOC,7453555.0,1318459343.95,6.21,Sell,86129.0,
4,2021-03-29,ARKK,ROKU INC,ROKU,3669848.0,1125982763.36,5.3,Sell,42398.0,
5,2021-03-29,ARKK,ZILLOW GROUP INC - C,Z,6227314.0,792363433.36,3.73,Sell,71939.0,
6,2021-03-29,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2246608.0,718802229.6,3.38,Sell,25972.0,
7,2021-03-29,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,2628219.0,686779906.89,3.23,Sell,30358.0,
8,2021-03-29,ARKK,SHOPIFY INC - CLASS A,SHOP,623601.0,664266021.21,3.13,Sell,7181.0,
9,2021-03-29,ARKK,BAIDU INC - SPON ADR,BIDU,3331201.0,694921840.61,3.27,Buy,288666.0,
10,2021-03-29,ARKK,CRISPR THERAPEUTICS AG,CRSP,5369326.0,597283824.24,2.81,Sell,62049.0,
11,2021-03-29,ARKK,EXACT SCIENCES CORP,EXAS,4674890.0,589036140.0,2.77,Sell,54008.0,
12,2021-03-29,ARKK,INVITAE CORP,NVTA,15440199.0,531914855.55,2.5,Sell,178407.0,
13,2021-03-29,ARKK,TWILIO INC - A,TWLO,1565062.0,500491176.98,2.36,Sell,18103.0,
14,2021-03-29,ARKK,UNITY SOFTWARE INC,U,5372962.0,513279059.86,2.42,Sell,62092.0,
15,2021-03-29,ARKK,DOCUSIGN INC,DOCU,2131461.0,430469863.56,2.03,Sell,24639.0,
16,2021-03-29,ARKK,PURE STORAGE INC - CLASS A,PSTG,17817143.0,385562974.52,1.82,Sell,527092.0,
17,2021-03-29,ARKK,INTELLIA THERAPEUTICS INC,NTLA,5710926.0,369668239.98,1.74,Sell,66005.0,
18,2021-03-29,ARKK,KE HOLDINGS INC,BEKE,6085479.0,342916741.65,1.61,Sell,70305.0,
19,2021-03-29,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,11305872.0,324139350.24,1.53,Sell,130634.0,
20,2021-03-29,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,4646027.0,339717494.24,1.6,Sell,53664.0,
21,2021-03-29,ARKK,10X GENOMICS INC-CLASS A,TXG,1976800.0,328326712.0,1.55,Sell,22833.0,
22,2021-03-29,ARKK,PROTO LABS INC,PRLB,2750287.0,330639503.14,1.56,Sell,31777.0,
23,2021-03-29,ARKK,TWIST BIOSCIENCE CORP,TWST,2791101.0,322623364.59,1.52,Sell,32250.0,
24,2021-03-29,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,2616806.0,297373833.84,1.4,Sell,30229.0,
25,2021-03-29,ARKK,SEA LTD-ADR,SE,1428914.0,298985965.36,1.41,Sell,16512.0,
26,2021-03-29,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,7389971.0,281779594.23,1.33,Sell,85398.0,
27,2021-03-29,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,12410588.0,280231077.04,1.32,Sell,143405.0,
28,2021-03-29,ARKK,2U INC,TWOU,7124790.0,273591936.0,1.29,Sell,82345.0,
29,2021-03-29,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,3421270.0,277054444.6,1.3,Sell,39517.0,
30,2021-03-29,ARKK,PAGERDUTY INC,PD,6680205.0,256987486.35,1.21,Sell,77185.0,
31,2021-03-29,ARKK,EDITAS MEDICINE INC,EDIT,5886871.0,238300538.08,1.12,Sell,68026.0,
32,2021-03-29,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,2621252.0,229123637.32,1.08,Sell,30315.0,
33,2021-03-29,ARKK,PACCAR INC,PCAR,2442120.0,228777801.6,1.08,Sell,28208.0,
34,2021-03-29,ARKK,TWITTER INC,TWTR,3590257.0,219939143.82,1.04,Sell,41495.0,
35,2021-03-29,ARKK,LENDINGTREE INC,TREE UW,1031323.0,212493790.92,1.0,Sell,11911.0,
36,2021-03-29,ARKK,VERACYTE INC,VCYT,4282158.0,206956696.14,0.97,Sell,49493.0,
37,2021-03-29,ARKK,SYNOPSYS INC,SNPS,916874.0,222571163.5,1.05,Sell,10578.0,
38,2021-03-29,ARKK,FATE THERAPEUTICS INC,FATE,2608736.0,188246389.76,0.89,Sell,30143.0,
39,2021-03-29,ARKK,BEAM THERAPEUTICS INC,BEAM,2552884.0,207626055.72,0.98,Buy,65477.0,
40,2021-03-29,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,6418832.0,197250707.36,0.93,Sell,74175.0,
