No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-05-28,ARKK,TESLA INC,TSLA,3498840.0,2207243214.0,10.34,Buy,5520.0,
2,2021-05-28,ARKK,TELADOC HEALTH INC,TDOC,8625892.0,1285257908.0,6.02,Buy,13602.0,
3,2021-05-28,ARKK,ROKU INC,ROKU,3515081.0,1226868721.43,5.75,Buy,5544.0,
4,2021-05-28,ARKK,SQUARE INC - A,SQ,4462568.0,985781271.2,4.62,Buy,7038.0,
5,2021-05-28,ARKK,SHOPIFY INC - CLASS A,SHOP,725403.0,900109058.52,4.22,Buy,13963.0,
6,2021-05-28,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2702033.0,882024632.19,4.13,Buy,62515.0,
7,2021-05-28,ARKK,TWILIO INC - A,TWLO,2314630.0,783942034.7,3.67,Buy,3648.0,
8,2021-05-28,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,3179774.0,785690357.66,3.68,Buy,5016.0,
9,2021-05-28,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,3109216.0,747020236.16,3.5,Buy,4902.0,
10,2021-05-28,ARKK,UNITY SOFTWARE INC,U,7594286.0,727532598.8,3.41,Buy,11976.0,
11,2021-05-28,ARKK,ZILLOW GROUP INC - C,Z,6387633.0,736813466.55,3.45,Buy,10074.0,
12,2021-05-28,ARKK,EXACT SCIENCES CORP,EXAS,5554604.0,617616418.76,2.89,Buy,24051.0,
13,2021-05-28,ARKK,CRISPR THERAPEUTICS AG,CRSP,4904794.0,580727609.6,2.72,Buy,7734.0,
14,2021-05-28,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,22503091.0,510820165.7,2.39,Buy,35498.0,
15,2021-05-28,ARKK,DOCUSIGN INC,DOCU,2347150.0,468021710.0,2.19,Buy,3702.0,
16,2021-05-28,ARKK,10X GENOMICS INC-CLASS A,TXG,2699897.0,475343865.82,2.23,Buy,4260.0,
17,2021-05-28,ARKK,INVITAE CORP,NVTA,13865967.0,402945001.02,1.89,Sell,29264.0,
18,2021-05-28,ARKK,DRAFTKINGS INC - CL A,DKNG,8062661.0,406358114.4,1.9,Buy,12714.0,
19,2021-05-28,ARKK,TWITTER INC,TWTR,6581925.0,382278204.0,1.79,Buy,10380.0,
20,2021-05-28,ARKK,BEAM THERAPEUTICS INC,BEAM,4602928.0,367727917.92,1.72,Buy,7260.0,
21,2021-05-28,ARKK,INTELLIA THERAPEUTICS INC,NTLA,4834363.0,346817201.62,1.62,Sell,10200.0,
22,2021-05-28,ARKK,SEA LTD-ADR,SE,1381489.0,360043663.18,1.69,Buy,2178.0,
23,2021-05-28,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,8322984.0,314275875.84,1.47,Buy,13128.0,
24,2021-05-28,ARKK,UIPATH INC - CLASS A,PATH,3653242.0,305191836.68,1.43,Buy,5760.0,
25,2021-05-28,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,3789873.0,290417967.99,1.36,Buy,5976.0,
26,2021-05-28,ARKK,SKILLZ INC,SKLZ,15427977.0,267212561.64,1.25,Buy,24344.0,
27,2021-05-28,ARKK,FATE THERAPEUTICS INC,FATE,3372041.0,257118126.25,1.2,Buy,5330.0,
28,2021-05-28,ARKK,TERADYNE INC,TER,1930575.0,252113789.25,1.18,Buy,3042.0,
29,2021-05-28,ARKK,TWIST BIOSCIENCE CORP,TWST,2362627.0,255187342.27,1.2,Sell,4984.0,
30,2021-05-28,ARKK,PAGERDUTY INC,PD,5654848.0,232640446.72,1.09,Sell,11936.0,
31,2021-05-28,ARKK,2U INC,TWOU,6031183.0,222731588.19,1.04,Sell,12728.0,
32,2021-05-28,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2840949.0,222787220.58,1.04,Buy,4482.0,
33,2021-05-28,ARKK,PROTO LABS INC,PRLB,2328081.0,213810959.04,1.0,Sell,4912.0,
34,2021-05-28,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,11311137.0,211970707.38,0.99,Sell,23872.0,
35,2021-05-28,ARKK,EDITAS MEDICINE INC,EDIT,4983229.0,172369891.11,0.81,Sell,10520.0,
36,2021-05-28,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,4598923.0,174115224.78,0.82,Buy,7254.0,
37,2021-05-28,ARKK,PURE STORAGE INC - CLASS A,PSTG,8580315.0,163798213.35,0.77,Sell,18112.0,
38,2021-05-28,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,6242945.0,168996521.15,0.79,Buy,9846.0,
39,2021-05-28,ARKK,BERKELEY LIGHTS INC,BLI,3521591.0,158225083.63,0.74,Buy,5556.0,
40,2021-05-28,ARKK,VERACYTE INC,VCYT,3624848.0,143108999.04,0.67,Sell,7648.0,
41,2021-05-28,ARKK,KE HOLDINGS INC-ADR,BEKE,2640048.0,133296023.52,0.62,Buy,4164.0,
42,2021-05-28,ARKK,SERES THERAPEUTICS INC,MCRB,6018203.0,129331182.47,0.61,Sell,12704.0,
43,2021-05-28,ARKK,MATERIALISE NV-ADR,MTLS,4318445.0,118670868.6,0.56,Sell,9112.0,
44,2021-05-28,ARKK,STRATASYS LTD,SSYS,4847943.0,114944728.53,0.54,Sell,10232.0,
45,2021-05-28,ARKK,TRIMBLE INC,TRMB,1421036.0,110997121.96,0.52,Buy,2252.0,
46,2021-05-28,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,1224164.0,108314030.72,0.51,Buy,1932.0,
47,2021-05-28,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,877095.0,98252181.9,0.46,Buy,1386.0,
48,2021-05-28,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1904989.0,103250403.8,0.48,Buy,3006.0,
49,2021-05-28,ARKK,CERUS CORP,CERS,14272883.0,81640890.76,0.38,Sell,30120.0,
50,2021-05-28,ARKK,COMPUGEN LTD,CGEN,7509098.0,59321874.2,0.28,Sell,15848.0,
51,2021-05-28,ARKK,HUYA INC-ADR,HUYA,1881050.0,28309802.5,0.13,Sell,273336.0,
52,2021-05-28,ARKK,SYROS PHARMACEUTICALS INC,SYRS,16310.0,106830.5,0.0,Sell,80200.0,
53,2021-05-28,ARKK,ORGANOVO HOLDINGS INC,ONVO ,14110.0,109775.8,0.0,Sell,16930.0,
54,2021-05-28,ARKQ,TESLA INC,TSLA,493009.0,311014727.65,10.57,Hold,0.0,1.8929788574289594
55,2021-05-28,ARKQ,JD.COM INC-ADR,JD,2534938.0,184619534.54,6.28,Hold,0.0,-0.5054644808743183
56,2021-05-28,ARKQ,TRIMBLE INC,TRMB,2181914.0,170429302.54,5.79,Hold,0.0,-0.06397134083931447
57,2021-05-28,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,6271533.0,157352762.97,5.35,Hold,0.0,-0.19888623707239836
58,2021-05-28,ARKQ,ALPHABET INC-CL C,GOOG,57543.0,138247632.93,4.7,Hold,0.0,-1.2746914975364896
59,2021-05-28,ARKQ,BAIDU INC - SPON ADR,BIDU,682126.0,132884966.06,4.52,Hold,0.0,-0.03591954022987968
60,2021-05-28,ARKQ,TERADYNE INC,TER,947447.0,123727103.73,4.21,Hold,0.0,1.1854951185495213
61,2021-05-28,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,3003774.0,113422506.24,3.86,Buy,14743.0,
62,2021-05-28,ARKQ,NXP SEMICONDUCTORS NV,NXPI,526985.0,110782786.7,3.77,Hold,0.0,1.9792374114679316
63,2021-05-28,ARKQ,3D SYSTEMS CORP,DDD,3046485.0,94105921.65,3.2,Hold,0.0,5.175348995573718
64,2021-05-28,ARKQ,LOCKHEED MARTIN CORP,LMT,220951.0,85594207.89,2.91,Hold,0.0,0.8486710228308189
65,2021-05-28,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,2821727.0,83071642.88,2.82,Hold,0.0,-1.1084984884111655
66,2021-05-28,ARKQ,DEERE & CO,DE,220881.0,80005307.01,2.72,Hold,0.0,1.2495108179124603
67,2021-05-28,ARKQ,UNITY SOFTWARE INC,U,771023.0,73864003.4,2.51,Hold,0.0,-0.45719035743972036
68,2021-05-28,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,2094457.0,69389360.41,2.36,Hold,0.0,-2.0981087470449156
69,2021-05-28,ARKQ,MAGNA INTERNATIONAL INC,MGA,641993.0,64212139.86,2.18,Hold,0.0,4.003327440989909
70,2021-05-28,ARKQ,CATERPILLAR INC,CAT,245488.0,59231344.64,2.01,Hold,0.0,1.5018299608767052
71,2021-05-28,ARKQ,NANO DIMENSION LTD - ADR,NNDM,7718221.0,56960470.98,1.94,Hold,0.0,3.506311360448808
72,2021-05-28,ARKQ,RAVEN INDUSTRIES INC,RAVN,1247429.0,55498116.21,1.89,Hold,0.0,1.3208836255978142
73,2021-05-28,ARKQ,UIPATH INC - CLASS A,PATH,639994.0,53465098.76,1.82,Hold,0.0,-1.7176470588235333
74,2021-05-28,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,1120774.0,51017632.48,1.73,Hold,0.0,-0.9357997823721442
75,2021-05-28,ARKQ,MATERIALISE NV-ADR,MTLS,1590492.0,43706720.16,1.49,Hold,0.0,-0.8658008658008786
76,2021-05-28,ARKQ,AEROVIRONMENT INC,AVAV,401836.0,44246161.96,1.5,Sell,5900.0,
77,2021-05-28,ARKQ,VUZIX CORP,VUZI,2174163.0,41504771.67,1.41,Hold,0.0,1.759061833688697
78,2021-05-28,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,91289.0,38098551.26,1.3,Hold,0.0,1.9468940078657402
79,2021-05-28,ARKQ,NVIDIA CORP,NVDA,59258.0,36711516.16,1.25,Hold,0.0,-1.3503184713375893
80,2021-05-28,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,451103.0,35375497.26,1.2,Hold,0.0,-0.39375079385240613
81,2021-05-28,ARKQ,ELBIT SYSTEMS LTD,ESLT,265335.0,35021566.65,1.19,Hold,0.0,0.6098025764158854
82,2021-05-28,ARKQ,2U INC,TWOU,934155.0,34498344.15,1.17,Hold,0.0,-1.177415038801186
83,2021-05-28,ARKQ,SYNOPSYS INC,SNPS,132865.0,33830086.3,1.15,Hold,0.0,0.13371086990717126
84,2021-05-28,ARKQ,ANSYS INC,ANSS,94403.0,31793986.37,1.08,Hold,0.0,-0.36683134633020364
85,2021-05-28,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,773321.0,29277933.06,1.0,Hold,0.0,-0.5777310924369783
86,2021-05-28,ARKQ,INTUITIVE SURGICAL INC,ISRG,34674.0,28930598.64,0.98,Hold,0.0,-0.5980604732064158
87,2021-05-28,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,2992618.0,29596992.02,1.01,Buy,42298.0,
88,2021-05-28,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,129675.0,27587059.5,0.94,Hold,0.0,0.4533005949570309
89,2021-05-28,ARKQ,PACCAR INC,PCAR,302973.0,27682643.01,0.94,Hold,0.0,0.6388368763079628
90,2021-05-28,ARKQ,STRATASYS LTD,SSYS,1147929.0,27217396.59,0.93,Hold,0.0,2.0662935858803197
91,2021-05-28,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,2600167.0,25845659.98,0.88,Buy,21518.0,
92,2021-05-28,ARKQ,BLADE AIR MOBILITY INC,BLDE,2562942.0,24834907.98,0.84,Hold,0.0,10.996563573883163
93,2021-05-28,ARKQ,ONE - CLASS A,AONE,2146392.0,21378064.32,0.73,Buy,15000.0,
94,2021-05-28,ARKQ,PROTO LABS INC,PRLB,201202.0,18478391.68,0.63,Hold,0.0,0.8233615105939182
95,2021-05-28,ARKQ,EXONE CO/THE,XONE,775609.0,17513251.22,0.6,Hold,0.0,4.682429299953626
96,2021-05-28,ARKQ,GALILEO ACQUISITION CORP,GLEO,1212099.0,12217957.92,0.42,Sell,11957.0,
97,2021-05-28,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,153243.0,1192230.54,0.04,Hold,0.0,9.73201692524682
98,2021-05-28,ARKW,TESLA INC,TSLA,912358.0,575561044.3,10.28,Sell,5655.0,
99,2021-05-28,ARKW,SHOPIFY INC - CLASS A,SHOP,217144.0,269440960.96,4.81,Sell,1345.0,
100,2021-05-28,ARKW,TWITTER INC,TWTR,4510022.0,261942077.76,4.68,Sell,27945.0,
101,2021-05-28,ARKW,SQUARE INC - A,SQ,1150269.0,254094422.1,4.54,Sell,7125.0,
102,2021-05-28,ARKW,TELADOC HEALTH INC,TDOC,1666826.0,248357074.0,4.44,Sell,10330.0,
103,2021-05-28,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,7563551.0,245512865.46,4.39,Sell,46865.0,
104,2021-05-28,ARKW,ROKU INC,ROKU,624736.0,218051606.08,3.9,Sell,3870.0,
105,2021-05-28,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,893642.0,214706426.92,3.84,Sell,5540.0,
106,2021-05-28,ARKW,TWILIO INC - A,TWLO,620903.0,210293637.07,3.76,Sell,3850.0,
107,2021-05-28,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,812870.0,200852048.3,3.59,Sell,5035.0,
108,2021-05-28,ARKW,PELOTON INTERACTIVE INC-A,PTON,1653815.0,186219569.0,3.33,Sell,10245.0,
109,2021-05-28,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,499942.0,163196067.06,2.92,Sell,3100.0,
110,2021-05-28,ARKW,SEA LTD-ADR,SE,643940.0,167823642.8,3.0,Sell,3990.0,
111,2021-05-28,ARKW,UNITY SOFTWARE INC,U,1550375.0,148525925.0,2.65,Sell,9605.0,
112,2021-05-28,ARKW,ZILLOW GROUP INC - C,Z,1138741.0,131353774.35,2.35,Sell,7055.0,
113,2021-05-28,ARKW,SKILLZ INC,SKLZ,7605244.0,131722826.08,2.35,Sell,47125.0,
114,2021-05-28,ARKW,TRADE DESK INC/THE -CLASS A,TTD,213558.0,124841735.64,2.23,Sell,1325.0,
115,2021-05-28,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,5398743.0,122551466.1,2.19,Sell,33450.0,
