No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-03-05,ARKK,TESLA INC,TSLA,3566628.0,2132665212.6,9.99,Buy,27040.0,
2,2021-03-05,ARKK,SQUARE INC - A,SQ,6196672.0,1341207687.68,6.28,Buy,13576.0,
3,2021-03-05,ARKK,ROKU INC,ROKU,3601814.0,1273385321.56,5.97,Buy,154733.0,
4,2021-03-05,ARKK,TELADOC HEALTH INC,TDOC,6411600.0,1216216404.0,5.7,Buy,176237.0,
5,2021-03-05,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,2579505.0,709312284.9,3.32,Sell,232478.0,
6,2021-03-05,ARKK,BAIDU INC - SPON ADR,BIDU,2952039.0,772607647.08,3.62,Buy,6464.0,
7,2021-03-05,ARKK,ZILLOW GROUP INC - C,Z,5382736.0,727530597.76,3.41,Buy,11792.0,
8,2021-03-05,ARKK,SHOPIFY INC - CLASS A,SHOP,611943.0,692113652.43,3.24,Buy,1360.0,
9,2021-03-05,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,1934804.0,652860913.72,3.06,Buy,4240.0,
10,2021-03-05,ARKK,CRISPR THERAPEUTICS AG,CRSP,5691819.0,652567048.35,3.06,Sell,25104.0,
11,2021-03-05,ARKK,INVITAE CORP,NVTA,16367609.0,558790171.26,2.62,Sell,72176.0,
12,2021-03-05,ARKK,EXACT SCIENCES CORP,EXAS,4588226.0,558111810.64,2.62,Buy,10048.0,
13,2021-03-05,ARKK,TWILIO INC - A,TWLO,1378148.0,464821757.44,2.18,Buy,3016.0,
14,2021-03-05,ARKK,UNITY SOFTWARE INC,U,4826939.0,452863416.98,2.12,Buy,10576.0,
15,2021-03-05,ARKK,DOCUSIGN INC,DOCU,2091924.0,427400992.44,2.0,Buy,4584.0,
16,2021-03-05,ARKK,PURE STORAGE INC - CLASS A,PSTG,19990150.0,413196400.5,1.94,Sell,88160.0,
17,2021-03-05,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,4052333.0,353566054.25,1.66,Sell,491375.0,
18,2021-03-05,ARKK,PROTO LABS INC,PRLB,2915515.0,383361067.35,1.8,Sell,12864.0,
19,2021-03-05,ARKK,PAYPAL HOLDINGS INC,PYPL,1577086.0,377002408.3,1.77,Buy,3456.0,
20,2021-03-05,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,11096204.0,359073161.44,1.68,Buy,24328.0,
21,2021-03-05,ARKK,TWIST BIOSCIENCE CORP,TWST,2958721.0,347797653.55,1.63,Sell,13056.0,
22,2021-03-05,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6053998.0,313657636.38,1.47,Sell,26704.0,
23,2021-03-05,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,4559855.0,327511585.38,1.53,Sell,91856.0,
24,2021-03-05,ARKK,KE HOLDINGS INC,BEKE,5972585.0,313142631.55,1.47,Buy,13088.0,
25,2021-03-05,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,2711667.0,311760354.99,1.46,Sell,87693.0,
26,2021-03-05,ARKK,10X GENOMICS INC-CLASS A,TXG,1940161.0,301850248.38,1.41,Buy,4248.0,
27,2021-03-05,ARKK,PAGERDUTY INC,PD,7081406.0,266260865.6,1.25,Sell,31232.0,
28,2021-03-05,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,7252909.0,273434669.3,1.28,Buy,15888.0,
29,2021-03-05,ARKK,2U INC,TWOU,7552750.0,268424735.0,1.26,Sell,33312.0,
30,2021-03-05,ARKK,SEA LTD-ADR,SE,1132421.0,260185048.96,1.22,Buy,2480.0,
31,2021-03-05,ARKK,LENDINGTREE INC,TREE UW,1098114.0,262460227.14,1.23,Sell,4848.0,
32,2021-03-05,ARKK,EDITAS MEDICINE INC,EDIT,6240459.0,259790308.17,1.22,Sell,27520.0,
33,2021-03-05,ARKK,PACCAR INC,PCAR,2631375.0,247743956.25,1.16,Sell,98524.0,
34,2021-03-05,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,10251588.0,245525532.6,1.15,Buy,481772.0,
35,2021-03-05,ARKK,TWITTER INC,TWTR,3523672.0,235909840.4,1.11,Buy,7720.0,
36,2021-03-05,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,2641654.0,221925352.54,1.04,Buy,5768.0,
37,2021-03-05,ARKK,VERACYTE INC,VCYT,4539421.0,215667891.71,1.01,Sell,20016.0,
38,2021-03-05,ARKK,SYNOPSYS INC,SNPS,899897.0,204996536.6,0.96,Buy,1952.0,
39,2021-03-05,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,6804399.0,199164758.73,0.93,Sell,30016.0,
40,2021-03-05,ARKK,REGENERON PHARMACEUTICALS,REGN,409615.0,189065995.55,0.89,Sell,20581.0,
41,2021-03-05,ARKK,MATERIALISE NV-ADR,MTLS,5407903.0,181110671.47,0.85,Sell,23856.0,
42,2021-03-05,ARKK,HUYA INC-ADR,HUYA,6450298.0,168804298.66,0.79,Sell,28448.0,
43,2021-03-05,ARKK,STRATASYS LTD,SSYS,6070978.0,143821468.82,0.67,Sell,26768.0,
44,2021-03-05,ARKK,BEAM THERAPEUTICS INC,BEAM,2122659.0,154105043.4,0.72,Buy,133902.0,
45,2021-03-05,ARKK,FATE THERAPEUTICS INC,FATE,1896449.0,158637958.85,0.74,Buy,166946.0,
46,2021-03-05,ARKK,SERES THERAPEUTICS INC,MCRB,7536462.0,143644965.72,0.67,Sell,33232.0,
47,2021-03-05,ARKK,TERADYNE INC,TER,1094364.0,124648059.6,0.58,Buy,2400.0,
48,2021-03-05,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1828837.0,115893400.69,0.54,Buy,4008.0,
49,2021-03-05,ARKK,CERUS CORP,CERS,17873778.0,110817423.6,0.52,Sell,78832.0,
