No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-08-04,ARKK,TESLA INC,TSLA,3484039.0,2472761839.86,11.0,Sell,20526.0,
2,2021-08-04,ARKK,TELADOC HEALTH INC,TDOC,8776188.0,1328802625.08,5.91,Sell,51700.0,
3,2021-08-04,ARKK,ROKU INC,ROKU,2968357.0,1240179554.6,5.52,Sell,17490.0,
4,2021-08-04,ARKK,SQUARE INC - A,SQ,4225928.0,1138845336.72,5.07,Sell,24904.0,
5,2021-08-04,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2885249.0,1081622145.12,4.81,Sell,17006.0,
6,2021-08-04,ARKK,SHOPIFY INC - CLASS A,SHOP,670877.0,1021450485.12,4.55,Sell,3960.0,
7,2021-08-04,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,4242742.0,976594353.56,4.35,Sell,24992.0,
8,2021-08-04,ARKK,UNITY SOFTWARE INC,U,8480759.0,892175846.8,3.97,Sell,49962.0,
9,2021-08-04,ARKK,TWILIO INC - A,TWLO,2271620.0,841090021.2,3.74,Sell,13376.0,
10,2021-08-04,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,3468869.0,756039998.55,3.36,Sell,20438.0,
11,2021-08-04,ARKK,EXACT SCIENCES CORP,EXAS,6325893.0,659221309.53,2.93,Sell,37268.0,
12,2021-08-04,ARKK,ZILLOW GROUP INC - C,Z,6268432.0,655615302.88,2.92,Sell,36938.0,
13,2021-08-04,ARKK,CRISPR THERAPEUTICS AG,CRSP,4907686.0,595891234.12,2.65,Sell,28908.0,
14,2021-08-04,ARKK,TWITTER INC,TWTR,8251767.0,566318769.21,2.52,Sell,48620.0,
15,2021-08-04,ARKK,INTELLIA THERAPEUTICS INC,NTLA,4132128.0,573498045.12,2.55,Sell,24332.0,
16,2021-08-04,ARKK,DOCUSIGN INC,DOCU,1755416.0,513740046.56,2.29,Sell,10340.0,
17,2021-08-04,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,22083366.0,491134059.84,2.19,Sell,130108.0,
18,2021-08-04,ARKK,UIPATH INC - CLASS A,PATH,8099231.0,490408437.05,2.18,Sell,47718.0,
19,2021-08-04,ARKK,DRAFTKINGS INC - CL A,DKNG,9516280.0,460492789.2,2.05,Sell,56056.0,
20,2021-08-04,ARKK,10X GENOMICS INC-CLASS A,TXG,2397805.0,428128082.75,1.91,Sell,14124.0,
21,2021-08-04,ARKK,BEAM THERAPEUTICS INC,BEAM,4766604.0,440005215.24,1.96,Buy,9842.0,
22,2021-08-04,ARKK,SEA LTD-ADR,SE,1355716.0,383626956.52,1.71,Sell,7986.0,
23,2021-08-04,ARKK,FATE THERAPEUTICS INC,FATE,4612788.0,384014601.0,1.71,Buy,160044.0,
24,2021-08-04,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,8279229.0,344084757.24,1.53,Sell,48774.0,
25,2021-08-04,ARKK,INVITAE CORP,NVTA,11782611.0,335804413.5,1.49,Sell,69410.0,
26,2021-08-04,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,8583949.0,259321099.29,1.15,Buy,140544.0,
27,2021-08-04,ARKK,TERADYNE INC,TER,1894675.0,240131109.5,1.07,Sell,11154.0,
28,2021-08-04,ARKK,PAGERDUTY INC,PD,5673362.0,236238793.68,1.05,Sell,33418.0,
29,2021-08-04,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,3437538.0,222889963.92,0.99,Sell,89758.0,
30,2021-08-04,ARKK,2U INC,TWOU,5125058.0,218737475.44,0.97,Sell,30184.0,
31,2021-08-04,ARKK,TWIST BIOSCIENCE CORP,TWST,1830169.0,217826714.38,0.97,Sell,10780.0,
32,2021-08-04,ARKK,SKILLZ INC,SKLZ,13682058.0,186212809.38,0.83,Sell,80608.0,
33,2021-08-04,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,8247778.0,187307038.38,0.83,Sell,48598.0,
34,2021-08-04,ARKK,ROBINHOOD MARKETS INC - A,HOOD,4891168.0,228906662.4,1.02,Sell,28820.0,
35,2021-08-04,ARKK,EDITAS MEDICINE INC,EDIT,4259392.0,179362997.12,0.8,Sell,25102.0,
