No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-06-30,ARKK,TESLA INC,TSLA,3594150.0,2446753554.0,9.57,Buy,10131.0,
2,2021-06-30,ARKK,ROKU INC,ROKU,3605633.0,1588209223.84,6.21,Buy,10164.0,
3,2021-06-30,ARKK,TELADOC HEALTH INC,TDOC,8848058.0,1516203218.88,5.93,Buy,24937.0,
4,2021-06-30,ARKK,SQUARE INC - A,SQ,4577522.0,1139207900.14,4.46,Buy,12903.0,
5,2021-06-30,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2880044.0,1136839768.12,4.45,Buy,8118.0,
6,2021-06-30,ARKK,SHOPIFY INC - CLASS A,SHOP,747140.0,1108001148.6,4.33,Buy,2101.0,
7,2021-06-30,ARKK,TWILIO INC - A,TWLO,2374398.0,950186591.64,3.72,Buy,6688.0,
8,2021-06-30,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,3415434.0,931935321.24,3.65,Buy,9625.0,
9,2021-06-30,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,3684714.0,939233598.6,3.67,Buy,10384.0,
10,2021-06-30,ARKK,UNITY SOFTWARE INC,U,7938732.0,880008442.2,3.44,Buy,22374.0,
11,2021-06-30,ARKK,ZILLOW GROUP INC - C,Z,6552175.0,813911178.5,3.18,Buy,18469.0,
12,2021-06-30,ARKK,EXACT SCIENCES CORP,EXAS,5875564.0,752894770.96,2.94,Buy,16566.0,
13,2021-06-30,ARKK,CRISPR THERAPEUTICS AG,CRSP,5072694.0,763389720.06,2.99,Buy,14300.0,
14,2021-06-30,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,23082885.0,614697227.55,2.4,Buy,65065.0,
15,2021-06-30,ARKK,DOCUSIGN INC,DOCU,2178567.0,619758740.16,2.42,Buy,6138.0,
16,2021-06-30,ARKK,INTELLIA THERAPEUTICS INC,NTLA,4558680.0,691141474.8,2.7,Hold,0.0,13.625121786704636
17,2021-06-30,ARKK,10X GENOMICS INC-CLASS A,TXG,2769477.0,557578804.41,2.18,Buy,7810.0,
18,2021-06-30,ARKK,BEAM THERAPEUTICS INC,BEAM,4721508.0,523095871.32,2.05,Buy,13310.0,
19,2021-06-30,ARKK,DRAFTKINGS INC - CL A,DKNG,8983913.0,467432993.39,1.83,Buy,25322.0,
20,2021-06-30,ARKK,TWITTER INC,TWTR,6751465.0,465851085.0,1.82,Buy,19030.0,
21,2021-06-30,ARKK,INVITAE CORP,NVTA,13075448.0,445611267.84,1.74,Hold,0.0,-1.1314186248912161
22,2021-06-30,ARKK,SEA LTD-ADR,SE,1417063.0,406966322.97,1.59,Buy,3993.0,
23,2021-06-30,ARKK,UIPATH INC - CLASS A,PATH,6074685.0,418545796.5,1.64,Buy,582432.0,
24,2021-06-30,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,8537457.0,359768437.98,1.41,Buy,24068.0,
25,2021-06-30,ARKK,SKILLZ INC,SKLZ,15825457.0,350692127.12,1.37,Buy,44605.0,
26,2021-06-30,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,4717405.0,332812922.75,1.3,Buy,13299.0,
27,2021-06-30,ARKK,FATE THERAPEUTICS INC,FATE,3459085.0,308412018.6,1.21,Buy,9757.0,
28,2021-06-30,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,10666212.0,280841361.96,1.1,Hold,0.0,-2.2279985146676733
29,2021-06-30,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,3887560.0,284180636.0,1.11,Buy,10967.0,
30,2021-06-30,ARKK,TWIST BIOSCIENCE CORP,TWST,2227886.0,299962571.04,1.17,Hold,0.0,6.569574164951722
31,2021-06-30,ARKK,PAGERDUTY INC,PD,5756608.0,256859848.96,1.0,Buy,16236.0,
32,2021-06-30,ARKK,TERADYNE INC,TER,1980468.0,265996657.08,1.04,Buy,5588.0,
33,2021-06-30,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,6521001.0,234886456.02,0.92,Buy,18381.0,
34,2021-06-30,ARKK,2U INC,TWOU,5687345.0,239323477.6,0.94,Hold,0.0,4.210004952947004
35,2021-06-30,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2914155.0,223224273.0,0.87,Buy,8217.0,
36,2021-06-30,ARKK,PROTO LABS INC,PRLB,2195319.0,204691543.56,0.8,Hold,0.0,-1.6040523427606563
37,2021-06-30,ARKK,EDITAS MEDICINE INC,EDIT,4699126.0,216629708.6,0.85,Hold,0.0,4.796544669243002
38,2021-06-30,ARKK,BERKELEY LIGHTS INC,BLI,3612339.0,166095347.22,0.65,Buy,10186.0,
39,2021-06-30,ARKK,PURE STORAGE INC - CLASS A,PSTG,7518539.0,150445965.39,0.59,Buy,21197.0,
40,2021-06-30,ARKK,VERACYTE INC,VCYT,3418137.0,141100695.36,0.55,Hold,0.0,-1.5502027188170637
41,2021-06-30,ARKK,TRIMBLE INC,TRMB,1751648.0,144913839.04,0.57,Buy,4939.0,
42,2021-06-30,ARKK,SERES THERAPEUTICS INC,MCRB,5675059.0,135577159.51,0.53,Hold,0.0,-1.9293924466338397
43,2021-06-30,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1954087.0,133307815.14,0.52,Buy,5511.0,
44,2021-06-30,ARKK,KE HOLDINGS INC-ADR,BEKE,2708060.0,130474330.8,0.51,Buy,7634.0,
45,2021-06-30,ARKK,STRATASYS LTD,SSYS,4571515.0,118082232.45,0.46,Hold,0.0,-6.717226435536287
46,2021-06-30,ARKK,MATERIALISE NV-ADR,MTLS,4072176.0,98587380.96,0.39,Hold,0.0,1.80824222035323
47,2021-06-30,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,1012646.0,92991282.18,0.36,Buy,2860.0,
48,2021-06-30,ARKK,CERUS CORP,CERS,13459063.0,76178296.58,0.3,Hold,0.0,-1.5652173913043501
49,2021-06-30,ARKK,COMPUGEN LTD,CGEN,7080885.0,58983772.05,0.23,Hold,0.0,-4.252873563218396
50,2021-06-30,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,96571.0,11468771.96,0.04,Buy,275.0,
51,2021-06-30,ARKQ,TESLA INC,TSLA,493325.0,335835927.0,10.76,Hold,0.0,-1.1557672203507956
52,2021-06-30,ARKQ,JD.COM INC-ADR,JD,2722540.0,217122565.0,6.96,Hold,0.0,3.4102697095435626
53,2021-06-30,ARKQ,TRIMBLE INC,TRMB,2359178.0,195174795.94,6.26,Hold,0.0,1.3103110457996616
54,2021-06-30,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,6908561.0,204493405.6,6.55,Buy,50625.0,
55,2021-06-30,ARKQ,BAIDU INC - SPON ADR,BIDU,678340.0,140870867.8,4.51,Hold,0.0,1.2135685739350985
56,2021-06-30,ARKQ,ALPHABET INC-CL C,GOOG,54158.0,136498198.46,4.37,Hold,0.0,-0.6316063381420024
57,2021-06-30,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,3129939.0,131895629.46,4.23,Hold,0.0,-0.14218009478673257
58,2021-06-30,ARKQ,3D SYSTEMS CORP,DDD,2747427.0,105501196.8,3.38,Hold,0.0,-4.143784323514735
59,2021-06-30,ARKQ,UNITY SOFTWARE INC,U,932672.0,103386691.2,3.31,Hold,0.0,0.3258213412978567
60,2021-06-30,ARKQ,UIPATH INC - CLASS A,PATH,1270048.0,87506307.2,2.8,Hold,0.0,-3.3389450056116665
61,2021-06-30,ARKQ,LOCKHEED MARTIN CORP,LMT,219723.0,82048962.66,2.63,Hold,0.0,-1.7496776909516705
62,2021-06-30,ARKQ,TERADYNE INC,TER,601009.0,80721518.79,2.59,Hold,0.0,1.1751412429378614
63,2021-06-30,ARKQ,DEERE & CO,DE,219653.0,76643521.29,2.46,Hold,0.0,-0.27437194546856963
64,2021-06-30,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,2286546.0,75410287.08,2.42,Hold,0.0,2.327024511324853
65,2021-06-30,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,2806052.0,71498204.96,2.29,Hold,0.0,-0.39093041438624343
66,2021-06-30,ARKQ,NXP SEMICONDUCTORS NV,NXPI,335258.0,69633086.6,2.23,Hold,0.0,0.7372199049374282
67,2021-06-30,ARKQ,NANO DIMENSION LTD - ADR,NNDM,7675345.0,65393939.4,2.1,Hold,0.0,-3.8374717832957175
68,2021-06-30,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,859124.0,52707257.4,1.69,Hold,0.0,0.0
69,2021-06-30,ARKQ,CATERPILLAR INC,CAT,244124.0,52511072.4,1.68,Hold,0.0,-0.5409904286308748
70,2021-06-30,ARKQ,MAGNA INTERNATIONAL INC,MGA,548534.0,51079486.08,1.64,Hold,0.0,0.34482758620688714
71,2021-06-30,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,769025.0,54254713.75,1.74,Hold,0.0,8.039816232771823
72,2021-06-30,ARKQ,RAVEN INDUSTRIES INC,RAVN,827546.0,47501140.4,1.52,Sell,8104.0,
73,2021-06-30,ARKQ,INTUITIVE SURGICAL INC,ISRG,52063.0,47935445.36,1.54,Hold,0.0,0.9107747613463271
74,2021-06-30,ARKQ,AEROVIRONMENT INC,AVAV,382940.0,42073617.8,1.35,Hold,0.0,-0.7587390479631505
75,2021-06-30,ARKQ,VUZIX CORP,VUZI,2162083.0,40647160.4,1.3,Hold,0.0,2.508178844056706
76,2021-06-30,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,90781.0,37946458.0,1.22,Hold,0.0,-0.8256619531175926
77,2021-06-30,ARKQ,2U INC,TWOU,925079.0,38927324.32,1.25,Hold,0.0,4.210004952946995
78,2021-06-30,ARKQ,MATERIALISE NV-ADR,MTLS,1575038.0,38131669.98,1.22,Hold,0.0,1.8082422203532276
79,2021-06-30,ARKQ,NVIDIA CORP,NVDA,46528.0,37272184.96,1.19,Hold,0.0,0.20890668001000187
80,2021-06-30,ARKQ,SYNOPSYS INC,SNPS,132129.0,36491387.22,1.17,Hold,0.0,0.7845856293106636
81,2021-06-30,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,156787.0,35973209.28,1.15,Hold,0.0,0.3718447876110149
82,2021-06-30,ARKQ,BLADE AIR MOBILITY INC,BLDE,3123402.0,35075804.46,1.12,Hold,0.0,1.4453477868112024
83,2021-06-30,ARKQ,ELBIT SYSTEMS LTD,ESLT,263864.0,34025262.8,1.09,Hold,0.0,-1.976434815659462
84,2021-06-30,ARKQ,ANSYS INC,ANSS,93879.0,33095163.87,1.06,Hold,0.0,0.9738492825022244
85,2021-06-30,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,412232.0,31576971.2,1.01,Hold,0.0,-0.648508430609598
86,2021-06-30,ARKQ,STRATASYS LTD,SSYS,1136775.0,29362898.25,0.94,Hold,0.0,-6.717226435536294
87,2021-06-30,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,2975991.0,29581350.54,0.95,Hold,0.0,-0.30090270812437464
88,2021-06-30,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,2748511.0,27457624.89,0.88,Hold,0.0,-0.09999999999999783
89,2021-06-30,ARKQ,PACCAR INC,PCAR,301289.0,26564651.13,0.85,Hold,0.0,-0.5302346570397184
90,2021-06-30,ARKQ,ONE - CLASS A,AONE,2134468.0,21323335.32,0.68,Hold,0.0,0.10020040080160181
91,2021-06-30,ARKQ,PROTO LABS INC,PRLB,199250.0,18578070.0,0.6,Hold,0.0,-1.6040523427606586
92,2021-06-30,ARKQ,EXONE CO/THE,XONE,768073.0,16851521.62,0.54,Hold,0.0,-8.659450457951706
93,2021-06-30,ARKQ,KANZHUN LTD,BZ,424703.0,16414770.95,0.53,Buy,109718.0,
94,2021-06-30,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,151752.0,1353627.84,0.04,Hold,0.0,-4.394426580921746
95,2021-06-30,ARKQ,GALILEO ACQUISITION CORP,GLEO,2058.0,20600.58,0.0,Sell,1798.0,
96,2021-06-30,ARKW,TESLA INC,TSLA,936493.0,637526974.68,9.92,Buy,15918.0,
97,2021-06-30,ARKW,SHOPIFY INC - CLASS A,SHOP,221717.0,328804093.83,5.12,Buy,3766.0,
98,2021-06-30,ARKW,TWITTER INC,TWTR,4605037.0,317747553.0,4.95,Buy,78246.0,
99,2021-06-30,ARKW,TELADOC HEALTH INC,TDOC,1701940.0,291644438.4,4.54,Buy,28910.0,
100,2021-06-30,ARKW,ROKU INC,ROKU,631908.0,278342835.84,4.33,Buy,4850.0,
101,2021-06-30,ARKW,SQUARE INC - A,SQ,1098535.0,273392405.45,4.26,Buy,18662.0,
102,2021-06-30,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,8802970.0,274036456.1,4.27,Buy,149576.0,
103,2021-06-30,ARKW,TWILIO INC - A,TWLO,633964.0,253699713.52,3.95,Buy,10766.0,
104,2021-06-30,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,912452.0,248971652.72,3.88,Buy,15498.0,
105,2021-06-30,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,878742.0,223991335.8,3.49,Buy,14924.0,
106,2021-06-30,ARKW,PELOTON INTERACTIVE INC-A,PTON,1688639.0,212228149.52,3.3,Buy,28686.0,
107,2021-06-30,ARKW,UNITY SOFTWARE INC,U,1819231.0,201661756.35,3.14,Buy,30912.0,
108,2021-06-30,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,510466.0,201496244.18,3.14,Buy,8666.0,
