No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2020-12-10,ARKF,ADYEN NV,ADYEN,24194.0,51467220.34,3.51,Hold,0.0,1.2601075359165337
2,2020-12-10,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,161127.0,42677708.49,2.91,Hold,0.0,0.405610310841548
3,2020-12-10,ARKF,AMAZON.COM INC,AMZN,9858.0,30574488.42,2.09,Hold,0.0,-0.08730107596159943
4,2020-12-10,ARKF,APPLE INC,AAPL,257594.0,31745884.56,2.17,Hold,0.0,1.198883232057804
5,2020-12-10,ARKF,DISCOVERY LTD,DSY,1737843.0,15353957.82,1.05,Hold,0.0,-0.6702160697536061
6,2020-12-10,ARKF,DOCUSIGN INC,DOCU,152718.0,33993499.62,2.32,Hold,0.0,0.7331311942797558
7,2020-12-10,ARKF,FACEBOOK INC-CLASS A,FB,111128.0,30795791.36,2.1,Hold,0.0,-0.28785261945884427
8,2020-12-10,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,163393.0,19907803.12,1.3599999999999999,Hold,0.0,0.7608336089976966
9,2020-12-10,ARKF,HDFC BANK LTD-ADR,HDB,208571.0,14072285.37,0.96,Hold,0.0,0.02965159377316478
10,2020-12-10,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,282217.0,15787218.98,1.08,Hold,0.0,0.3948312993539138
11,2020-12-10,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,533789.0,58311110.36,3.9800000000000004,Hold,0.0,-0.844149950077159
12,2020-12-10,ARKF,INTUIT INC,INTU,66998.0,24286775.0,1.66,Hold,0.0,-0.4613103410401474
13,2020-12-10,ARKF,JAPANESE YEN,,743274784.0,7132128.62,0.49,Buy,664809971.0,
14,2020-12-10,ARKF,JD HEALTH INTERNATIONAL INC,6618,104925.0,1522819.92,0.1,Hold,0.0,0.27126023660665055
15,2020-12-10,ARKF,JD.COM INC-ADR,JD,179156.0,14638836.76,1.0,Hold,0.0,-0.13444145685651532
16,2020-12-10,ARKF,KE HOLDINGS INC,BEKE,170049.0,11563332.0,0.79,Hold,0.0,1.1904761904761838
17,2020-12-10,ARKF,LENDINGCLUB CORP,LC,1879598.0,17235913.66,1.18,Hold,0.0,1.7758046614872347
18,2020-12-10,ARKF,LENDINGTREE INC,TREE UW,162449.0,44507777.02,3.04,Hold,0.0,2.9032863849765334
19,2020-12-10,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,499396.0,29152508.62,1.9900000000000002,Hold,0.0,0.9640002139989421
20,2020-12-10,ARKF,MARKETAXESS HOLDINGS INC,MKTX,12624.0,6963145.92,0.48,Hold,0.0,-2.318168133600158
21,2020-12-10,ARKF,MEITUAN-CLASS B,3690,1090015.0,40358165.89,2.75,Hold,0.0,0.2133755438407879
22,2020-12-10,ARKF,MERCADOLIBRE INC,MELI,43417.0,69012189.84,4.71,Hold,0.0,3.448006560193688
23,2020-12-10,ARKF,MORGAN STANLEY GOVT INSTL 8035,,4893642.11,4893642.11,0.33,Buy,1035818.9500000002,
24,2020-12-10,ARKF,NVIDIA CORP,NVDA,26036.0,13509820.04,0.9199999999999999,Hold,0.0,0.3209403940220002
25,2020-12-10,ARKF,PAYPAL HOLDINGS INC,PYPL,239720.0,51621304.8,3.52,Hold,0.0,2.1537001897533146
