No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-06-25,ARKK,TESLA INC,TSLA,3574809.0,2430226654.38,10.0,Buy,32235.0,
2,2021-06-25,ARKK,ROKU INC,ROKU,3586229.0,1519054879.82,6.25,Buy,32340.0,
3,2021-06-25,ARKK,TELADOC HEALTH INC,TDOC,8800451.0,1436849634.77,5.92,Buy,79345.0,
4,2021-06-25,ARKK,SHOPIFY INC - CLASS A,SHOP,743129.0,1099080359.71,4.52,Buy,6685.0,
5,2021-06-25,ARKK,SQUARE INC - A,SQ,4552889.0,1111587849.35,4.58,Buy,41055.0,
6,2021-06-25,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2864546.0,1069621476.4,4.4,Buy,25830.0,
7,2021-06-25,ARKK,TWILIO INC - A,TWLO,2361590.0,912896230.4,3.76,Buy,21317.0,
8,2021-06-25,ARKK,UNITY SOFTWARE INC,U,7896015.0,898250666.4,3.7,Buy,71190.0,
9,2021-06-25,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,3397059.0,897367105.44,3.69,Buy,30625.0,
10,2021-06-25,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,3664890.0,842668157.7,3.47,Buy,33040.0,
11,2021-06-25,ARKK,ZILLOW GROUP INC - C,Z,6516916.0,789719880.88,3.25,Buy,58765.0,
12,2021-06-25,ARKK,EXACT SCIENCES CORP,EXAS,5843938.0,750887593.62,3.09,Buy,52710.0,
13,2021-06-25,ARKK,CRISPR THERAPEUTICS AG,CRSP,5045394.0,695658924.72,2.86,Buy,45500.0,
14,2021-06-25,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,22958656.0,609093143.68,2.51,Buy,207027.0,
15,2021-06-25,ARKK,DOCUSIGN INC,DOCU,2166849.0,599610455.28,2.47,Buy,19530.0,
16,2021-06-25,ARKK,10X GENOMICS INC-CLASS A,TXG,2754567.0,534689000.37,2.2,Buy,24850.0,
17,2021-06-25,ARKK,DRAFTKINGS INC - CL A,DKNG,8935571.0,456250255.26,1.88,Buy,80570.0,
18,2021-06-25,ARKK,INVITAE CORP,NVTA,13177256.0,451321018.0,1.86,Sell,6854.0,
19,2021-06-25,ARKK,TWITTER INC,TWTR,6715135.0,458307963.75,1.89,Buy,60550.0,
20,2021-06-25,ARKK,BEAM THERAPEUTICS INC,BEAM,4696098.0,441433212.0,1.82,Buy,42350.0,
21,2021-06-25,ARKK,SEA LTD-ADR,SE,1409440.0,407920124.8,1.68,Buy,12705.0,
22,2021-06-25,ARKK,INTELLIA THERAPEUTICS INC,NTLA,4594186.0,398959112.24,1.64,Sell,2390.0,
23,2021-06-25,ARKK,UIPATH INC - CLASS A,PATH,5120351.0,353560236.55,1.46,Buy,46165.0,
24,2021-06-25,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,8491509.0,350614406.61,1.44,Buy,76580.0,
25,2021-06-25,ARKK,SKILLZ INC,SKLZ,15740302.0,318268906.44,1.31,Buy,141962.0,
26,2021-06-25,ARKK,FATE THERAPEUTICS INC,FATE,3440444.0,291887268.96,1.2,Buy,31047.0,
27,2021-06-25,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,3866630.0,281490664.0,1.16,Buy,34860.0,
28,2021-06-25,ARKK,TWIST BIOSCIENCE CORP,TWST,2245242.0,275131954.68,1.13,Sell,1168.0,
29,2021-06-25,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,10749270.0,279373527.3,1.15,Sell,5592.0,
30,2021-06-25,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,4692016.0,253556544.64,1.04,Buy,42315.0,
31,2021-06-25,ARKK,PAGERDUTY INC,PD,5725622.0,256565121.82,1.06,Buy,51625.0,
32,2021-06-25,ARKK,TERADYNE INC,TER,1969800.0,257275578.0,1.06,Buy,17780.0,
33,2021-06-25,ARKK,2U INC,TWOU,5731627.0,238951529.63,0.98,Sell,2982.0,
34,2021-06-25,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2898468.0,218834334.0,0.9,Buy,26145.0,
35,2021-06-25,ARKK,PROTO LABS INC,PRLB,2212419.0,210201929.19,0.87,Sell,1152.0,
36,2021-06-25,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,6485873.0,210661155.04,0.87,Buy,58485.0,
37,2021-06-25,ARKK,EDITAS MEDICINE INC,EDIT,4735712.0,193548549.44,0.8,Sell,2464.0,
38,2021-06-25,ARKK,BERKELEY LIGHTS INC,BLI,3592893.0,174686457.66,0.72,Buy,32410.0,
