No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-03-25,ARKK,TESLA INC,TSLA,3692554.0,2327306009.58,10.68,Sell,65392.0,
2,2021-03-25,ARKK,TELADOC HEALTH INC,TDOC,7392227.0,1345311391.73,6.17,Sell,130985.0,
3,2021-03-25,ARKK,SQUARE INC - A,SQ,6415614.0,1369797745.14,6.29,Sell,113632.0,
4,2021-03-25,ARKK,ROKU INC,ROKU,3729008.0,1187502597.6,5.45,Sell,66062.0,
5,2021-03-25,ARKK,ZILLOW GROUP INC - C,Z,6178489.0,786892359.04,3.61,Buy,59074.0,
6,2021-03-25,ARKK,BAIDU INC - SPON ADR,BIDU,3056271.0,731029460.49,3.35,Sell,54136.0,
7,2021-03-25,ARKK,SHOPIFY INC - CLASS A,SHOP,633638.0,700809964.38,3.22,Sell,11256.0,
8,2021-03-25,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2232215.0,703058436.4,3.23,Buy,46821.0,
9,2021-03-25,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,2670579.0,690825375.72,3.17,Sell,47302.0,
10,2021-03-25,ARKK,CRISPR THERAPEUTICS AG,CRSP,5460255.0,630932465.25,2.89,Sell,96748.0,
11,2021-03-25,ARKK,INVITAE CORP,NVTA,15701666.0,561805609.48,2.58,Sell,278184.0,
12,2021-03-25,ARKK,EXACT SCIENCES CORP,EXAS,4750250.0,619052580.0,2.84,Sell,84152.0,
13,2021-03-25,ARKK,TWILIO INC - A,TWLO,1590322.0,519240133.0,2.38,Sell,28140.0,
14,2021-03-25,ARKK,UNITY SOFTWARE INC,U,5258001.0,487469272.71,2.24,Buy,171893.0,
15,2021-03-25,ARKK,DOCUSIGN INC,DOCU,2165841.0,429832804.86,1.97,Sell,38391.0,
16,2021-03-25,ARKK,PURE STORAGE INC - CLASS A,PSTG,18878274.0,394367143.86,1.81,Sell,638340.0,
17,2021-03-25,ARKK,INTELLIA THERAPEUTICS INC,NTLA,5807651.0,355486317.71,1.63,Sell,102912.0,
18,2021-03-25,ARKK,KE HOLDINGS INC,BEKE,6183579.0,326554806.99,1.5,Sell,109545.0,
19,2021-03-25,ARKK,TWIST BIOSCIENCE CORP,TWST,2838371.0,331720418.77,1.52,Sell,50250.0,
20,2021-03-25,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,11488149.0,340853380.83,1.56,Sell,203546.0,
21,2021-03-25,ARKK,10X GENOMICS INC-CLASS A,TXG,2008660.0,339563973.0,1.56,Sell,35577.0,
22,2021-03-25,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,4720924.0,339953737.24,1.56,Sell,83616.0,
23,2021-03-25,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,3785087.0,290732532.47,1.33,Sell,484622.0,
24,2021-03-25,ARKK,PROTO LABS INC,PRLB,2796864.0,322170764.16,1.48,Sell,49580.0,
25,2021-03-25,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,2658986.0,299428413.46,1.37,Sell,47101.0,
26,2021-03-25,ARKK,PAYPAL HOLDINGS INC,PYPL,999146.0,234069933.42,1.07,Sell,193635.0,
27,2021-03-25,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,7509131.0,276185838.18,1.27,Sell,133062.0,
28,2021-03-25,ARKK,PAGERDUTY INC,PD,6793330.0,261814938.2,1.2,Sell,120332.0,
29,2021-03-25,ARKK,2U INC,TWOU,7245455.0,276124290.05,1.27,Sell,128372.0,
30,2021-03-25,ARKK,EDITAS MEDICINE INC,EDIT,5986557.0,245388971.43,1.13,Sell,106061.0,
31,2021-03-25,ARKK,SEA LTD-ADR,SE,1350811.0,266785172.5,1.22,Buy,157630.0,
32,2021-03-25,ARKK,PACCAR INC,PCAR,2616092.0,237253383.48,1.09,Sell,156423.0,
