No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-07-20,ARKK,TESLA INC,TSLA,3563526.0,2302821771.72,10.51,Buy,39900.0,
2,2021-07-20,ARKK,ROKU INC,ROKU,3211459.0,1309311834.3,5.97,Buy,35952.0,
3,2021-07-20,ARKK,TELADOC HEALTH INC,TDOC,8503439.0,1287165561.43,5.87,Buy,95214.0,
4,2021-07-20,ARKK,SQUARE INC - A,SQ,4580906.0,1070511923.14,4.88,Buy,51282.0,
5,2021-07-20,ARKK,SHOPIFY INC - CLASS A,SHOP,718108.0,1057062157.08,4.82,Buy,8022.0,
6,2021-07-20,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2767868.0,980378845.6,4.47,Buy,30996.0,
7,2021-07-20,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,4068029.0,897447877.69,4.09,Buy,45570.0,
8,2021-07-20,ARKK,TWILIO INC - A,TWLO,2281885.0,864971328.1,3.95,Buy,25536.0,
9,2021-07-20,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,3282407.0,793718836.67,3.62,Buy,36750.0,
10,2021-07-20,ARKK,UNITY SOFTWARE INC,U,8083754.0,794067155.42,3.62,Buy,90510.0,
11,2021-07-20,ARKK,EXACT SCIENCES CORP,EXAS,5944334.0,680388469.64,3.1,Buy,66570.0,
12,2021-07-20,ARKK,ZILLOW GROUP INC - C,Z,6296967.0,659733232.59,3.01,Buy,70518.0,
13,2021-07-20,ARKK,CRISPR THERAPEUTICS AG,CRSP,4875094.0,612945568.62,2.8,Buy,54600.0,
14,2021-07-20,ARKK,DOCUSIGN INC,DOCU,2093725.0,606091513.0,2.77,Buy,23436.0,
15,2021-07-20,ARKK,INTELLIA THERAPEUTICS INC,NTLA,4284925.0,595347479.5,2.72,Sell,1156.0,
16,2021-07-20,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,22183860.0,477840344.4,2.18,Buy,248430.0,
17,2021-07-20,ARKK,10X GENOMICS INC-CLASS A,TXG,2661557.0,459171813.64,2.09,Buy,29820.0,
18,2021-07-20,ARKK,UIPATH INC - CLASS A,PATH,7398520.0,445168948.4,2.03,Buy,82866.0,
19,2021-07-20,ARKK,TWITTER INC,TWTR,6488478.0,428369317.56,1.95,Buy,72660.0,
20,2021-07-20,ARKK,BEAM THERAPEUTICS INC,BEAM,4544158.0,410246584.24,1.87,Buy,52239.0,
21,2021-07-20,ARKK,DRAFTKINGS INC - CL A,DKNG,8633982.0,385593636.12,1.76,Buy,96684.0,
22,2021-07-20,ARKK,SEA LTD-ADR,SE,1361887.0,371577249.08,1.7,Buy,15246.0,
23,2021-07-20,ARKK,INVITAE CORP,NVTA,12290271.0,353345291.25,1.61,Sell,3315.0,
24,2021-07-20,ARKK,FATE THERAPEUTICS INC,FATE,4035881.0,325170932.17,1.48,Buy,136470.0,
25,2021-07-20,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,8316886.0,312382238.16,1.43,Buy,114677.0,
26,2021-07-20,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,3736158.0,257794902.0,1.18,Buy,41832.0,
27,2021-07-20,ARKK,TWIST BIOSCIENCE CORP,TWST,2094055.0,241256076.55,1.1,Sell,565.0,
28,2021-07-20,ARKK,2U INC,TWOU,5345855.0,231796272.8,1.06,Sell,1442.0,
29,2021-07-20,ARKK,TERADYNE INC,TER,1903252.0,228504435.12,1.04,Buy,21336.0,
30,2021-07-20,ARKK,SKILLZ INC,SKLZ,15209078.0,224790172.84,1.03,Buy,170310.0,
31,2021-07-20,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,9642929.0,221015932.68,1.01,Sell,2601.0,
32,2021-07-20,ARKK,PAGERDUTY INC,PD,5532397.0,215763483.0,0.98,Buy,61950.0,
33,2021-07-20,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,4533637.0,205056401.51,0.94,Buy,50778.0,
34,2021-07-20,ARKK,EDITAS MEDICINE INC,EDIT,4416911.0,192577319.6,0.88,Sell,1192.0,
35,2021-07-20,ARKK,PROTO LABS INC,PRLB,2063406.0,170829382.74,0.78,Sell,557.0,
36,2021-07-20,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,6332179.0,172425234.17,0.79,Hold,0.0,2.8323262839879155
37,2021-07-20,ARKK,BERKELEY LIGHTS INC,BLI,3471587.0,155596529.34,0.71,Buy,38892.0,
38,2021-07-20,ARKK,TRIMBLE INC,TRMB,1683400.0,132500414.0,0.6,Buy,18858.0,
39,2021-07-20,ARKK,VERACYTE INC,VCYT,3284985.0,120197601.15,0.55,Buy,36792.0,
40,2021-07-20,ARKK,SERES THERAPEUTICS INC,MCRB,5334274.0,105405254.24,0.48,Sell,1439.0,
41,2021-07-20,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1877935.0,108619760.4,0.5,Buy,21042.0,
42,2021-07-20,ARKK,STRATASYS LTD,SSYS,4296953.0,85509364.7,0.39,Sell,1159.0,
43,2021-07-20,ARKK,MATERIALISE NV-ADR,MTLS,3827556.0,77240080.08,0.35,Sell,1033.0,
44,2021-07-20,ARKK,KE HOLDINGS INC-ADR,BEKE,2163589.0,80334059.57,0.37,Buy,24234.0,
45,2021-07-20,ARKK,PURE STORAGE INC - CLASS A,PSTG,1816789.0,33138231.36,0.15,Sell,1807128.0,
46,2021-07-20,ARKK,CERUS CORP,CERS,12650680.0,62367852.4,0.28,Sell,3412.0,
47,2021-07-20,ARKK,COMPUGEN LTD,CGEN,6655625.0,44659243.75,0.2,Sell,1795.0,
48,2021-07-20,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,252678.0,17679879.66,0.08,Sell,337132.0,
49,2021-07-20,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,52405.0,4748941.1,0.02,Sell,80088.0,
50,2021-07-20,ARKQ,TESLA INC,TSLA,484367.0,313007642.74,11.33,Sell,2067.0,
51,2021-07-20,ARKQ,JD.COM INC-ADR,JD,2673100.0,198397482.0,7.18,Sell,11409.0,
52,2021-07-20,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,7205885.0,183461832.1,6.64,Sell,30753.0,
53,2021-07-20,ARKQ,TRIMBLE INC,TRMB,2316334.0,182318649.14,6.6,Sell,9885.0,
54,2021-07-20,ARKQ,ALPHABET INC-CL C,GOOG,53183.0,137482309.64,4.98,Sell,225.0,
55,2021-07-20,ARKQ,BAIDU INC - SPON ADR,BIDU,666016.0,117518523.2,4.26,Sell,2844.0,
56,2021-07-20,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,3073099.0,115425598.44,4.18,Sell,13116.0,
57,2021-07-20,ARKQ,UIPATH INC - CLASS A,PATH,1559567.0,93839146.39,3.4,Sell,6657.0,
58,2021-07-20,ARKQ,UNITY SOFTWARE INC,U,915732.0,89952354.36,3.26,Sell,3909.0,
59,2021-07-20,ARKQ,LOCKHEED MARTIN CORP,LMT,215732.0,80256618.64,2.91,Sell,921.0,
60,2021-07-20,ARKQ,DEERE & CO,DE,215662.0,72235986.9,2.62,Sell,921.0,
61,2021-07-20,ARKQ,TERADYNE INC,TER,590089.0,70846085.34,2.57,Sell,2520.0,
62,2021-07-20,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,2755091.0,67224220.4,2.43,Sell,11760.0,
63,2021-07-20,ARKQ,3D SYSTEMS CORP,DDD,2697532.0,69866078.8,2.53,Sell,11514.0,
64,2021-07-20,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,2245023.0,61805483.19,2.24,Sell,9582.0,
65,2021-07-20,ARKQ,NXP SEMICONDUCTORS NV,NXPI,300731.0,56723881.22,2.05,Sell,1284.0,
66,2021-07-20,ARKQ,NANO DIMENSION LTD - ADR,NNDM,7535967.0,48305548.47,1.75,Sell,32160.0,
67,2021-07-20,ARKQ,CATERPILLAR INC,CAT,239691.0,48676448.28,1.76,Sell,1023.0,
68,2021-07-20,ARKQ,INTUITIVE SURGICAL INC,ISRG,43390.0,40447724.1,1.46,Sell,7943.0,
69,2021-07-20,ARKQ,MAGNA INTERNATIONAL INC,MGA,627663.0,51819857.28,1.88,Buy,86799.0,
70,2021-07-20,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,843516.0,44756199.8,1.62,Sell,3600.0,
71,2021-07-20,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,89130.0,37457773.8,1.36,Sell,381.0,
72,2021-07-20,ARKQ,2U INC,TWOU,905744.0,39273059.84,1.42,Sell,3867.0,
73,2021-07-20,ARKQ,SYNOPSYS INC,SNPS,129724.0,35606643.52,1.29,Sell,555.0,
74,2021-07-20,ARKQ,AEROVIRONMENT INC,AVAV,375981.0,35376052.29,1.28,Sell,1605.0,
75,2021-07-20,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,755055.0,34151137.65,1.24,Sell,3222.0,
76,2021-07-20,ARKQ,MATERIALISE NV-ADR,MTLS,1542124.0,31120062.32,1.13,Sell,6582.0,
77,2021-07-20,ARKQ,ELBIT SYSTEMS LTD,ESLT,259067.0,32116535.99,1.16,Sell,1107.0,
78,2021-07-20,ARKQ,NVIDIA CORP,NVDA,45683.0,34316612.77,1.24,Sell,195.0,
79,2021-07-20,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,153940.0,32159605.4,1.16,Sell,657.0,
80,2021-07-20,ARKQ,ANSYS INC,ANSS,92169.0,31657286.43,1.15,Sell,396.0,
81,2021-07-20,ARKQ,VUZIX CORP,VUZI,2122820.0,30780890.0,1.11,Sell,9060.0,
82,2021-07-20,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,2921944.0,28927245.6,1.05,Sell,12471.0,
